,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
102,53.82,66.47,11.01,13.73,0.62,82.96,-3.86,-6.85,290.47,65.88,101882.84,19.35,110.55, ,73.525
103,43.74,48.88,10.15,5.39,0.46,78.88,-7.12,-6.5,289.99,62.1,102029.09,19.54,109.01, ,60.925000000000004
104,50.52,54.26,10.46,7.02,0.53,78.8,-6.1,-5.64,289.73,62.91,101854.36,19.54,109.16, ,69.4
105,57.74,59.24,11.12,9.54,0.62,79.18,-5.13,-4.26,289.33,64.08,101605.03,19.53,109.3, ,78.425
106,65.22,67.8,11.54,12.86,0.71,79.75,-4.9,-4.32,289.01,66.23,101145.25,19.53,109.44, ,87.775
107,70.02,77.05,11.79,16.59,0.77,78.69,-4.84,-4.86,288.73,67.58,100801.53,19.52,109.58, ,93.775
108,71.08,83.18,12.27,19.63,0.81,81.21,-4.25,-4.74,288.78,67.96,100801.25,19.52,109.72, ,95.1
109,71.45,87.39,12.62,22.56,0.84,81.8,-3.89,-5.0,288.95,67.64,101009.26,19.51,109.86, ,95.5625
110,70.91,88.94,12.94,24.59,0.86,81.86,-3.81,-5.29,289.1,67.58,101081.7,19.51,110.0, ,94.88749999999999
111,68.77,87.71,12.48,23.5,0.85,81.66,-3.99,-5.79,289.33,66.99,101171.63,19.5,110.14, ,92.2125
112,66.43,85.96,11.48,21.41,0.81,79.73,-4.27,-6.55,289.63,66.14,101404.38,19.49,110.28, ,89.28750000000001
113,63.54,81.67,11.59,19.2,0.76,81.47,-4.12,-6.38,289.81,65.87,101318.15,19.49,110.42, ,85.67500000000001
114,59.46,75.57,11.44,16.56,0.69,80.68,-3.84,-6.47,289.99,66.16,101419.94,19.48,110.56, ,80.575
115,51.96,64.98,11.33,13.43,0.59,80.13,-4.43,-7.34,290.69,65.73,102074.78,19.47,110.7, ,71.2
116,53.51,58.62,10.79,9.14,0.63,76.29,-6.3,-5.43,289.93,60.74,102174.97,19.67,109.3, ,73.13749999999999
117,60.87,68.41,11.3,13.15,0.74,77.4,-5.72,-5.12,289.62,63.0,101748.59,19.66,109.44, ,82.3375
118,65.34,77.35,11.85,17.56,0.81,77.38,-5.49,-5.02,289.12,65.1,101163.53,19.66,109.58, ,87.92500000000001
119,67.79,85.16,12.03,20.58,0.85,77.48,-5.24,-5.56,289.03,66.22,101048.78,19.65,109.72, ,90.98750000000001
120,68.65,88.73,12.52,23.45,0.88,77.88,-4.92,-5.52,289.23,65.94,101267.84,19.64,109.87, ,92.0625
121,69.7,91.03,13.05,25.78,0.9,77.8,-4.75,-5.82,289.4,66.04,101429.47,19.64,110.01, ,93.375
122,68.54,90.3,12.72,24.83,0.89,77.89,-4.72,-5.96,289.65,65.64,101575.34,19.63,110.15, ,91.92500000000001
123,66.77,88.14,11.82,22.18,0.86,78.0,-4.95,-6.51,289.93,64.85,101727.34,19.62,110.29, ,89.71249999999999
124,64.9,85.56,11.54,20.1,0.81,77.64,-5.1,-6.83,289.96,64.93,101605.77,19.62,110.43, ,87.375
125,63.06,82.53,11.52,18.23,0.76,77.85,-4.7,-6.75,290.09,65.1,101566.09,19.61,110.57, ,85.075
126,59.03,75.65,11.82,16.95,0.7,78.05,-4.67,-6.72,290.59,64.92,102029.53,19.6,110.71, ,80.0375
127,51.22,65.85,11.17,14.12,0.6,76.49,-5.77,-8.87,291.12,64.98,102354.57,19.6,110.85, ,70.275
128,46.19,52.8,10.71,7.12,0.56,76.68,-6.93,-6.54,290.36,59.35,102405.7,19.8,109.31, ,63.9875
129,52.92,62.61,11.2,10.68,0.68,78.91,-6.21,-6.09,290.04,60.62,102033.04,19.79,109.45, ,72.4
130,57.04,70.33,11.97,14.9,0.77,80.55,-5.6,-5.27,289.53,62.37,101513.56,19.79,109.59, ,77.55
131,60.58,78.94,12.03,18.36,0.83,79.93,-5.38,-5.81,289.43,63.78,101416.05,19.78,109.73, ,81.975
132,62.01,82.49,12.67,21.38,0.87,80.27,-5.09,-5.45,289.59,63.85,101585.54,19.78,109.87, ,83.76249999999999
133,64.2,85.8,13.33,24.55,0.89,79.48,-4.86,-5.74,289.75,64.04,101738.16,19.77,110.01, ,86.5
134,64.5,86.62,13.2,24.51,0.9,79.01,-4.92,-5.91,289.88,64.29,101810.09,19.76,110.15, ,86.875
135,63.97,85.66,12.42,22.05,0.87,79.09,-5.13,-6.15,290.04,64.2,101811.79,19.76,110.29, ,86.2125
136,62.65,83.63,11.93,19.57,0.83,78.51,-5.3,-6.49,290.14,64.03,101821.7,19.75,110.44, ,84.5625
137,61.3,81.18,11.61,17.35,0.78,77.68,-5.15,-6.69,290.23,63.99,101854.77,19.74,110.58, ,82.875
138,59.9,77.9,11.9,16.9,0.74,77.75,-5.2,-7.08,290.56,63.75,102060.05,19.74,110.72, ,81.125
139,54.45,70.63,11.39,15.06,0.66,76.45,-6.1,-8.49,290.97,64.55,102242.76,19.73,110.86, ,74.3125
140,44.17,56.75,10.52,10.81,0.52,79.26,-6.97,-9.48,291.41,66.13,102333.68,19.72,111.0, ,61.462500000000006
141,47.05,60.19,11.35,10.75,0.65,78.94,-6.94,-6.26,290.07,60.05,102123.55,19.92,109.6, ,65.0625
142,50.38,66.73,11.76,13.37,0.72,81.57,-6.21,-6.24,290.04,61.31,102030.31,19.92,109.74, ,69.225
143,52.66,70.08,12.6,16.02,0.76,83.75,-5.5,-5.81,290.15,61.72,102149.88,19.91,109.88, ,72.07499999999999
144,56.01,75.51,13.35,20.28,0.82,83.49,-5.21,-6.03,290.19,62.23,102156.3,19.9,110.02, ,76.2625
145,58.72,79.7,13.62,22.66,0.86,82.59,-5.22,-6.08,290.0,63.15,101904.69,19.9,110.16, ,79.65
146,59.62,81.14,13.18,21.59,0.87,82.95,-5.32,-6.38,290.09,63.86,101811.73,19.89,110.3, ,80.775
147,58.97,79.27,12.49,18.45,0.81,81.93,-5.4,-6.56,290.37,63.38,102016.61,19.88,110.44, ,79.9625
148,58.15,77.23,11.85,15.46,0.77,80.73,-5.61,-7.01,290.55,63.08,102149.68,19.88,110.58, ,78.9375
149,55.98,73.93,11.51,14.96,0.72,76.47,-6.01,-7.54,290.5,63.12,102145.16,19.87,110.73, ,76.225
150,50.91,65.81,11.4,13.25,0.64,76.4,-6.49,-8.33,290.8,63.75,102211.33,19.86,110.87, ,69.88749999999999
151,55.88,76.26,12.91,18.87,0.81,81.99,-6.86,-6.88,290.29,61.72,102321.9,20.03,110.17, ,76.1
152,58.26,80.5,13.12,20.31,0.83,82.9,-6.92,-7.29,290.38,62.83,102238.21,20.02,110.31, ,79.07499999999999
153,56.68,77.12,12.24,16.57,0.77,82.3,-7.2,-7.61,290.64,63.03,102357.08,20.02,110.45, ,77.1
154,51.03,65.4,11.46,11.44,0.64,77.58,-6.81,-8.01,290.69,62.42,102344.51,20.0,110.73, ,70.0375
155,50.67,64.5,12.32,15.93,0.79,78.43,-6.15,-6.35,289.77,53.68,102415.8,20.3,110.04, ,69.5875
156,54.32,70.65,12.7,18.4,0.89,84.5,-6.33,-6.74,289.75,56.47,102153.39,20.3,110.18, ,74.15
157,55.18,71.76,12.79,16.93,0.83,85.43,-6.8,-7.23,289.89,58.38,102175.61,20.29,110.32, ,75.225
158,52.08,66.5,12.89,19.42,0.93,85.74,-6.69,-6.86,289.42,54.8,101957.47,20.43,110.05, ,71.35
159,54.88,70.64,12.84,19.13,0.97,90.8,-6.85,-7.0,289.19,57.54,101397.0,20.43,110.19, ,74.85
160,55.36,70.97,12.67,16.5,0.9,90.66,-6.78,-7.02,289.35,58.13,101587.0,20.42,110.33, ,75.45
161,51.8,65.91,12.37,12.65,0.75,87.05,-6.92,-7.46,289.97,58.41,102293.83,20.41,110.47, ,71.0
162,51.12,64.17,13.52,20.67,0.95,83.0,-6.42,-6.79,289.04,49.37,102014.09,20.57,109.91, ,70.14999999999999
163,53.54,68.05,13.69,22.49,1.02,91.63,-6.66,-6.99,288.8,53.87,101410.45,20.57,110.05, ,73.175
164,54.37,68.75,13.41,19.23,0.96,94.29,-6.88,-7.08,288.77,57.31,101106.16,20.56,110.2, ,74.2125
165,53.49,67.44,13.06,15.61,0.87,94.27,-6.98,-7.2,289.43,57.68,101669.39,20.55,110.34, ,73.11250000000001
166,48.36,60.67,12.6,11.58,0.7,88.76,-7.2,-7.26,290.03,56.99,102385.25,20.55,110.48, ,66.7
167,52.33,64.6,13.89,20.64,0.98,77.94,-6.34,-6.17,288.91,43.31,102462.18,20.71,109.78, ,71.6625
168,53.61,68.48,14.48,26.7,1.14,90.67,-6.35,-6.48,288.91,48.51,102071.7,20.71,109.92, ,73.2625
169,54.73,69.63,14.73,26.89,1.12,96.72,-6.45,-6.58,288.83,50.87,101755.42,20.7,110.06, ,74.6625
170,53.67,66.84,14.17,20.42,0.96,97.42,-6.77,-6.68,289.17,54.24,101820.14,20.69,110.2, ,73.3375
171,55.23,68.86,14.69,24.23,1.13,82.95,-6.32,-5.59,288.94,40.91,102471.32,20.85,109.78, ,75.2875
172,55.36,71.27,15.46,31.34,1.26,94.59,-6.17,-6.01,288.87,44.7,102362.16,20.84,109.92, ,75.45
173,54.67,69.24,15.81,30.59,1.16,98.23,-6.27,-6.32,289.07,47.41,102393.12,20.83,110.07, ,74.5875
174,51.82,63.56,15.16,22.24,0.95,99.05,-6.46,-6.72,289.52,50.27,102488.52,20.83,110.21, ,71.025
175,58.1,72.17,15.36,25.84,1.21,84.13,-6.04,-5.36,288.95,38.97,102409.22,20.98,109.79, ,78.875
176,56.97,73.35,16.4,34.73,1.33,95.15,-5.96,-5.6,288.82,41.81,102375.08,20.97,109.93, ,77.4625
177,56.01,70.81,17.23,35.36,1.22,99.21,-6.29,-5.97,288.89,43.96,102488.12,20.97,110.07, ,76.2625
178,61.79,76.46,15.95,26.35,1.3,85.17,-5.78,-5.47,289.0,38.81,102388.93,21.11,109.79, ,83.4875
179,59.13,75.95,17.26,36.86,1.4,93.76,-5.6,-5.52,288.82,39.69,102291.29,21.11,109.94, ,80.1625
180,56.83,72.26,18.69,41.12,1.29,94.39,-5.6,-5.75,288.64,39.63,102293.04,21.1,110.08, ,77.2875
181,56.26,69.31,19.88,41.14,1.17,98.44,-5.79,-6.0,288.59,40.98,102396.31,21.09,110.22, ,76.575
182,35.72,38.43,10.64,1.07,0.36,79.49,-4.81,0.32,285.97,67.38,91775.53,21.29,101.34, ,50.9
183,36.97,39.65,10.97,1.08,0.37,80.06,-7.14,0.25,285.08,69.28,90461.02,21.29,101.49, ,52.4625
184,38.78,41.43,11.26,1.13,0.37,78.6,-7.49,-0.14,283.11,77.55,89027.32,21.3,101.63, ,54.725
185,65.78,80.1,16.29,23.11,1.3,84.02,-5.74,-5.9,289.07,40.79,102486.93,21.25,109.8, ,88.475
186,62.74,79.21,17.97,34.65,1.42,92.04,-5.34,-5.35,288.75,39.79,102320.46,21.24,109.94, ,84.675
187,59.12,75.56,19.49,43.68,1.39,92.85,-5.41,-5.89,288.59,40.88,102192.28,21.23,110.09, ,80.15
188,57.7,72.44,21.79,48.89,1.31,94.06,-5.4,-5.56,288.51,39.8,102240.02,21.23,110.23, ,78.375
189,57.64,70.91,21.67,44.55,1.23,96.35,-5.32,-5.72,288.42,39.14,102441.3,21.22,110.37, ,78.30000000000001
190,58.32,71.06,19.35,32.36,1.1,101.51,-5.89,-6.12,288.65,41.8,102584.3,21.21,110.52, ,79.15
191,34.5,37.29,10.06,1.28,0.36,78.28,-3.02,-0.87,286.65,67.37,93542.48,21.42,101.2, ,49.375
192,34.41,37.19,10.44,1.33,0.36,79.26,-4.34,-0.05,287.37,63.16,93993.46,21.42,101.34, ,49.262499999999996
193,35.55,38.26,10.68,1.28,0.36,79.84,-6.84,-0.09,285.77,67.09,91636.73,21.43,101.48, ,50.6875
194,37.21,39.87,10.88,1.26,0.37,79.09,-7.14,0.2,283.81,75.0,89991.38,21.43,101.63, ,52.7625
195,67.31,84.05,17.91,32.51,1.49,89.4,-5.45,-5.44,288.7,38.92,102396.89,21.37,109.95, ,90.3875
196,63.1,79.78,19.58,42.86,1.48,91.03,-5.21,-5.75,288.58,40.18,102345.71,21.37,110.09, ,85.125
197,60.62,75.77,22.41,49.83,1.4,91.94,-5.25,-5.59,288.6,40.0,102395.27,21.36,110.24, ,82.025
198,59.43,73.23,23.76,50.32,1.33,92.77,-5.29,-5.48,288.59,39.85,102479.05,21.35,110.38, ,80.5375
199,60.75,73.91,23.1,44.14,1.26,94.98,-5.42,-5.44,288.49,38.84,102534.2,21.35,110.52, ,82.1875
200,65.92,80.53,22.33,36.37,1.14,97.69,-5.93,-6.02,288.46,40.38,102581.77,21.34,110.67, ,88.65
201,30.11,32.44,8.67,1.35,0.34,80.42,-6.62,-0.32,287.05,66.25,90862.41,21.52,100.33, ,43.8875
202,31.83,34.06,8.95,1.42,0.34,79.67,-6.8,-2.87,284.85,74.99,89074.05,21.52,100.47, ,46.037499999999994
203,32.75,35.29,9.34,1.63,0.35,76.15,-4.48,-4.06,285.58,74.52,91157.09,21.53,100.62, ,47.1875
204,33.2,35.78,10.02,1.17,0.35,79.39,-5.88,-0.14,287.32,62.39,93590.14,21.56,101.33, ,47.75
205,34.63,37.13,10.26,1.1,0.36,79.86,-7.53,-0.83,285.14,68.82,90922.52,21.56,101.48, ,49.5375
206,35.49,38.01,10.45,1.09,0.36,78.68,-7.27,-0.18,284.5,71.29,90613.2,21.56,101.62, ,50.612500000000004
207,84.26,103.34,24.9,12.2,0.89,58.16,-5.27,-8.39,283.4,58.02,96024.22,21.59,107.52, ,111.575
208,90.75,117.75,23.12,20.04,1.21,58.06,-4.54,-8.04,287.4,45.89,101955.64,21.58,107.95, ,119.6875
209,92.07,119.52,22.94,21.64,1.28,59.44,-4.91,-8.31,287.39,47.33,102200.18,21.57,108.09, ,121.33749999999999
210,93.8,120.56,17.09,19.59,2.02,80.86,-5.25,-6.79,288.16,41.41,102496.64,21.54,109.24, ,123.5
211,88.87,112.77,16.74,18.94,1.82,80.33,-5.41,-6.79,288.46,42.37,102492.9,21.53,109.38, ,117.3375
212,84.91,106.33,16.64,19.34,1.65,79.62,-5.71,-6.72,288.66,40.81,102588.98,21.52,109.53, ,112.38749999999999
213,81.23,100.48,16.15,20.9,1.53,76.32,-5.67,-6.25,288.45,37.63,102582.51,21.52,109.67, ,107.7875
