,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
28,27.29,37.56,3.15,6.86,0.39,57.02,-3.2,-2.79,292.15,78.63,96199.82,18.73,109.4, ,43.78
29,26.89,37.42,3.08,7.99,0.4,56.21,-2.2,-2.96,291.51,80.33,94907.52,18.73,109.54, ,43.71
30,26.46,37.1,3.1,8.44,0.4,57.25,-1.83,-3.52,291.64,80.89,95085.93,18.72,109.68, ,43.550000000000004
31,25.98,36.25,2.99,7.71,0.38,58.32,-1.96,-3.96,291.48,85.94,96072.3,18.72,109.82, ,43.125
32,24.75,34.74,3.0,6.0,0.35,59.66,-1.91,-4.15,291.47,92.58,97999.37,18.71,109.96, ,42.370000000000005
33,23.66,33.57,3.3,5.45,0.34,65.28,-1.93,-4.28,292.09,93.34,99473.6,18.7,110.1, ,41.785
34,22.26,32.04,3.4,4.72,0.31,70.05,-2.58,-4.53,292.74,93.41,100484.98,18.7,110.24, ,41.019999999999996
35,20.6,30.64,3.12,3.57,0.28,78.16,-3.6,-5.45,293.63,93.08,101464.56,18.69,110.38, ,40.32
36,39.16,48.42,5.03,5.44,0.42,61.48,-2.43,-4.58,292.93,82.19,100723.55,18.89,108.71, ,55.942857142857136
37,35.24,44.22,4.3,5.22,0.41,61.22,-2.2,-2.36,292.63,81.6,99195.16,18.89,108.85, ,50.34285714285714
38,32.92,41.33,3.89,5.07,0.39,60.78,-2.25,-2.81,292.21,81.08,97427.55,18.88,108.99, ,47.02857142857143
39,31.71,40.07,3.59,5.23,0.38,59.31,-2.57,-3.97,291.32,81.57,94801.12,18.88,109.13, ,45.300000000000004
40,30.05,38.34,3.43,5.59,0.38,58.88,-2.36,-4.77,291.48,81.41,95330.21,18.87,109.27, ,44.17
41,28.08,36.35,3.32,5.96,0.37,58.68,-2.58,-3.69,291.84,80.02,96196.31,18.87,109.41, ,43.175
42,26.73,34.75,3.24,6.27,0.37,59.0,-2.48,-2.89,290.99,80.99,93986.27,18.86,109.55, ,42.375
43,26.46,34.52,3.16,6.4,0.36,59.25,-1.46,-2.71,290.19,85.02,93295.05,18.86,109.69, ,42.260000000000005
44,25.75,33.98,3.05,6.06,0.35,59.27,-1.05,-2.44,290.56,89.41,95334.07,18.85,109.83, ,41.989999999999995
45,24.69,33.32,3.09,5.09,0.34,60.62,-1.26,-2.95,290.79,94.95,97483.27,18.84,109.97, ,41.66
46,24.27,33.92,3.48,5.45,0.34,62.87,-1.68,-3.31,291.41,95.54,98561.38,18.84,110.11, ,41.96
47,24.97,35.99,4.14,6.96,0.36,62.09,-2.04,-3.7,291.96,95.26,99422.15,18.83,110.25, ,42.995000000000005
48,22.37,32.51,3.8,5.21,0.32,69.15,-2.72,-4.57,292.98,93.88,100956.73,18.82,110.39, ,41.254999999999995
49,42.67,52.7,5.82,5.88,0.44,62.51,-1.85,-4.93,292.66,84.54,101321.09,19.02,108.71, ,60.957142857142856
50,37.03,46.42,4.92,5.46,0.42,62.29,-1.66,-2.87,293.21,80.15,101005.34,19.02,108.85, ,52.900000000000006
51,34.29,43.0,4.31,5.19,0.41,60.66,-2.58,-2.75,292.99,78.62,99023.4,19.01,108.99, ,48.98571428571428
52,33.34,41.68,3.97,5.08,0.39,60.67,-2.99,-2.86,291.01,83.97,94973.45,19.01,109.13, ,47.62857142857143
53,32.0,40.17,3.62,5.18,0.38,58.69,-2.01,-3.27,289.98,87.48,93689.91,19.0,109.27, ,45.714285714285715
54,29.52,37.58,3.5,5.42,0.37,58.78,-1.29,-2.87,290.63,85.33,94806.96,19.0,109.41, ,43.79
55,27.2,35.12,3.35,5.58,0.36,58.1,-1.31,-1.85,290.93,83.13,94775.23,18.99,109.55, ,42.56
56,26.26,34.31,3.27,5.77,0.35,57.46,-1.18,-1.45,290.72,85.2,94901.41,18.99,109.69, ,42.155
57,25.48,33.49,3.31,5.56,0.34,59.0,-1.16,-1.24,290.61,90.65,96096.97,18.98,109.83, ,41.745000000000005
58,24.97,33.73,3.26,5.12,0.34,58.03,-1.31,-1.83,290.44,96.73,97305.42,18.98,109.97, ,41.864999999999995
59,24.34,34.12,3.58,5.62,0.35,58.09,-1.49,-2.34,291.37,95.71,98679.37,18.97,110.11, ,42.06
60,25.05,36.35,4.36,7.59,0.37,57.1,-1.66,-2.68,292.09,94.87,99921.48,18.96,110.25, ,43.175
61,22.55,32.98,4.03,6.0,0.33,64.09,-2.17,-3.31,292.92,93.52,101027.7,18.96,110.39, ,41.489999999999995
62,46.33,57.24,6.35,6.0,0.46,64.06,-2.18,-5.33,292.25,87.1,101395.76,19.16,108.72, ,66.18571428571428
63,40.94,51.13,5.54,5.71,0.45,62.7,-1.74,-3.78,292.53,83.95,101007.93,19.15,108.86, ,58.48571428571429
64,37.07,46.23,4.95,5.44,0.43,61.48,-2.36,-2.81,292.58,81.4,99432.23,19.15,109.0, ,52.957142857142856
65,35.67,44.74,4.35,5.25,0.41,59.4,-2.43,-2.42,291.24,85.33,96519.09,19.14,109.14, ,50.957142857142856
66,32.81,41.1,4.08,5.07,0.39,60.04,-1.16,-1.58,290.72,86.74,95426.15,19.14,109.28, ,46.871428571428574
67,29.76,37.87,3.88,5.22,0.38,59.05,-0.29,-1.23,291.19,85.23,96383.85,19.13,109.42, ,43.935
68,27.07,35.11,3.7,5.3,0.36,57.57,-0.57,-1.04,291.52,83.34,96808.49,19.13,109.56, ,42.555
69,26.08,34.48,3.51,5.54,0.36,54.72,-1.33,-0.76,291.3,85.54,96835.8,19.12,109.7, ,42.239999999999995
70,25.94,34.77,3.54,5.68,0.35,54.03,-1.74,-0.55,290.88,92.24,97578.0,19.11,109.84, ,42.385000000000005
71,24.99,34.4,3.57,5.73,0.35,53.32,-1.66,-1.18,290.82,96.06,98233.02,19.11,109.98, ,42.199999999999996
72,24.17,34.36,3.73,6.08,0.36,51.88,-1.54,-1.81,291.71,94.72,99295.97,19.1,110.12, ,42.18
73,23.77,34.81,4.31,7.53,0.37,52.12,-1.52,-2.08,292.61,93.23,100746.9,19.1,110.26, ,42.405
74,21.45,31.8,3.9,6.24,0.34,58.27,-1.76,-2.61,293.1,92.34,101459.68,19.09,110.4, ,40.9
75,20.56,29.9,3.69,4.42,0.3,69.04,-3.0,-3.52,293.53,91.93,101687.96,19.08,110.54, ,39.95
76,49.61,61.41,6.45,5.63,0.47,66.85,-2.45,-5.89,291.99,89.03,101493.97,19.29,108.72, ,70.87142857142858
77,45.25,56.48,6.09,5.9,0.47,63.23,-1.96,-4.49,292.03,87.36,101239.75,19.28,108.86, ,64.64285714285715
78,40.82,51.02,5.66,6.0,0.46,61.29,-1.85,-2.88,292.09,84.81,100056.14,19.28,109.0, ,58.31428571428572
79,38.14,48.11,5.08,5.91,0.44,59.7,-1.36,-2.12,291.54,85.91,98294.31,19.27,109.14, ,54.48571428571428
80,34.29,43.47,4.58,5.63,0.42,58.7,-0.48,-1.24,291.61,85.57,98030.39,19.27,109.28, ,48.98571428571428
81,30.61,39.48,4.24,5.66,0.4,56.66,-0.34,-0.98,291.77,84.9,98445.16,19.26,109.43, ,44.739999999999995
82,27.66,36.36,3.99,5.6,0.38,54.28,-0.81,-1.23,291.66,85.28,98405.94,19.26,109.57, ,43.18
83,25.36,34.06,3.91,5.69,0.36,53.49,-1.45,-0.62,291.7,86.83,98696.62,19.25,109.71, ,42.03
84,25.16,34.52,3.95,5.9,0.36,51.23,-1.88,-0.7,291.48,92.28,99308.3,19.25,109.85, ,42.260000000000005
85,24.61,34.85,4.0,6.43,0.36,49.13,-1.88,-1.35,291.47,94.34,99424.7,19.24,109.99, ,42.425
86,24.1,35.03,4.01,6.9,0.37,46.87,-1.88,-1.86,291.85,94.1,99534.3,19.23,110.13, ,42.515
87,23.38,34.95,4.23,7.9,0.38,46.4,-1.79,-2.05,292.45,93.34,100368.62,19.23,110.27, ,42.475
88,20.75,31.52,3.87,6.54,0.35,52.38,-2.11,-2.47,293.02,92.28,101312.99,19.22,110.41, ,40.76
89,20.35,30.54,3.69,4.88,0.31,62.1,-3.28,-3.14,293.46,91.8,101677.95,19.21,110.55, ,40.269999999999996
90,48.52,60.53,6.38,5.62,0.48,66.0,-2.24,-5.2,291.69,90.25,101325.69,19.42,108.87, ,69.31428571428572
91,44.81,56.31,6.28,6.4,0.48,61.99,-1.64,-3.48,291.69,88.17,100886.39,19.41,109.01, ,64.0142857142857
92,40.68,52.14,5.63,6.78,0.47,58.4,-1.05,-2.65,291.82,86.23,100391.92,19.41,109.15, ,58.11428571428572
93,35.51,45.75,4.96,6.43,0.45,56.05,-0.83,-1.65,291.89,85.16,99882.71,19.4,109.29, ,50.72857142857142
94,31.27,41.07,4.47,6.37,0.42,53.08,-1.32,-1.3,291.63,86.5,99416.89,19.4,109.43, ,45.535
95,28.69,38.7,4.16,6.22,0.4,48.98,-1.95,-1.62,291.45,89.39,99491.76,19.39,109.57, ,44.35
96,26.18,36.19,4.2,6.34,0.38,47.61,-2.29,-1.11,291.63,91.21,99880.74,19.38,109.71, ,43.095
97,25.98,36.93,4.17,7.12,0.38,43.29,-2.21,-1.23,291.5,94.01,99912.27,19.38,109.85, ,43.465
98,24.99,36.57,4.35,7.78,0.39,43.08,-2.22,-1.58,291.78,93.84,99866.07,19.37,109.99, ,43.285
99,24.6,37.12,4.13,8.41,0.4,40.33,-2.41,-1.96,292.03,93.93,99966.75,19.37,110.13, ,43.56
100,22.99,35.15,3.97,8.18,0.39,43.26,-2.27,-2.31,292.37,92.81,100286.52,19.36,110.27, ,42.575
101,20.8,31.94,3.79,7.0,0.36,48.25,-2.3,-2.26,292.67,92.19,100792.52,19.35,110.41, ,40.97
102,20.25,30.57,3.84,5.65,0.33,56.09,-2.88,-2.59,293.05,91.93,101214.94,19.35,110.55, ,40.285
103,47.9,60.02,6.05,5.56,0.47,64.19,-2.16,-4.6,291.39,91.75,101319.01,19.54,109.01, ,68.42857142857143
104,43.01,55.39,5.49,6.4,0.48,57.78,-1.68,-3.92,291.44,89.6,101144.76,19.54,109.16, ,61.44285714285714
105,36.13,47.04,5.05,6.71,0.46,52.94,-1.69,-2.41,291.67,86.79,100895.32,19.53,109.3, ,51.614285714285714
106,32.28,43.39,4.83,7.03,0.44,47.98,-2.27,-1.73,291.63,88.03,100441.53,19.53,109.44, ,46.695
107,30.15,41.81,4.7,7.65,0.43,42.04,-2.74,-1.72,291.4,91.74,100104.84,19.52,109.58, ,45.905
108,27.62,39.42,4.66,8.1,0.41,40.73,-2.54,-1.65,291.46,93.28,100108.98,19.52,109.72, ,44.71
109,25.88,38.15,4.68,8.56,0.4,39.32,-2.23,-1.62,291.79,93.46,100316.87,19.51,109.86, ,44.075
110,25.31,38.52,4.95,9.99,0.41,37.32,-2.28,-1.81,292.01,93.32,100391.91,19.51,110.0, ,44.260000000000005
111,24.56,38.33,4.58,10.02,0.42,36.87,-2.62,-2.01,292.22,93.4,100485.51,19.5,110.14, ,44.165
112,23.15,36.48,3.73,9.28,0.4,38.15,-2.94,-2.63,292.46,92.58,100721.05,19.49,110.28, ,43.239999999999995
113,21.31,33.06,3.7,7.97,0.38,43.07,-2.83,-2.48,292.47,91.99,100646.01,19.49,110.42, ,41.53
114,20.22,30.74,3.82,6.53,0.35,48.64,-2.53,-2.52,292.64,91.92,100754.41,19.48,110.56, ,40.37
115,20.48,30.62,4.35,5.61,0.33,56.61,-3.09,-3.25,293.07,91.99,101406.58,19.47,110.7, ,40.31
116,37.79,49.89,5.22,7.05,0.47,47.92,-2.92,-3.03,291.42,89.7,101459.54,19.67,109.3, ,53.98571428571428
117,33.21,46.19,5.08,7.83,0.47,41.03,-3.13,-2.39,291.51,89.88,101038.41,19.66,109.44, ,48.095
118,30.48,43.41,5.12,8.7,0.46,36.49,-3.04,-1.8,291.4,91.84,100463.38,19.66,109.58, ,46.705
119,28.06,41.2,4.77,9.23,0.44,34.2,-2.7,-2.08,291.49,93.97,100352.91,19.65,109.72, ,45.6
120,26.02,39.48,4.86,10.31,0.43,33.21,-2.64,-1.92,291.88,93.63,100570.5,19.64,109.87, ,44.739999999999995
121,25.35,39.8,5.27,11.8,0.43,31.88,-2.91,-2.19,292.19,93.02,100731.91,19.64,110.01, ,44.9
122,24.4,39.0,4.71,11.81,0.44,32.45,-3.2,-2.26,292.37,92.89,100879.83,19.63,110.15, ,44.5
123,22.82,36.43,3.59,10.16,0.42,35.16,-3.54,-2.63,292.5,92.16,101037.12,19.62,110.29, ,43.214999999999996
124,21.61,33.94,3.44,8.78,0.4,37.61,-3.55,-2.84,292.47,92.07,100926.35,19.62,110.43, ,41.97
125,20.37,31.5,3.58,7.42,0.37,41.18,-3.1,-2.87,292.59,91.75,100894.47,19.61,110.57, ,40.75
126,20.32,30.95,4.34,6.9,0.35,45.4,-3.15,-3.04,292.78,91.87,101358.92,19.6,110.71, ,40.475
127,21.56,32.64,4.71,6.2,0.34,52.94,-3.84,-4.42,292.86,93.15,101691.14,19.6,110.85, ,41.32
128,41.28,52.75,5.48,6.67,0.47,50.0,-3.38,-3.51,291.4,90.62,101689.7,19.8,109.31, ,58.971428571428575
129,35.09,48.05,5.41,7.68,0.48,42.44,-3.16,-3.09,291.48,90.4,101322.64,19.79,109.45, ,50.12857142857143
130,30.54,43.43,5.57,8.74,0.47,37.75,-2.71,-2.21,291.42,91.33,100811.13,19.79,109.59, ,46.714999999999996
131,27.5,41.17,5.15,9.48,0.46,32.61,-2.52,-2.32,291.59,93.26,100715.29,19.78,109.73, ,45.585
132,25.34,39.09,5.3,10.63,0.44,31.97,-2.68,-1.84,292.05,93.27,100882.03,19.78,109.87, ,44.545
133,24.34,38.43,5.7,12.57,0.44,30.42,-3.03,-2.14,292.39,91.9,101033.45,19.77,110.01, ,44.215
134,23.46,37.47,5.05,12.39,0.44,31.72,-3.43,-2.27,292.5,91.88,101109.05,19.76,110.15, ,43.735
135,22.38,35.66,3.85,10.43,0.43,34.48,-3.6,-2.48,292.47,92.04,101119.0,19.76,110.29, ,42.83
136,21.38,33.53,3.54,8.96,0.41,36.49,-3.58,-2.71,292.48,92.05,101136.56,19.75,110.44, ,41.765
137,20.48,31.53,3.53,7.38,0.38,39.3,-3.39,-2.92,292.54,91.88,101175.66,19.74,110.58, ,40.765
138,20.41,31.16,4.25,7.0,0.37,41.91,-3.41,-3.14,292.54,92.38,101386.73,19.74,110.72, ,40.58
139,21.15,32.45,4.65,6.5,0.35,47.8,-3.94,-4.0,292.59,93.29,101578.23,19.73,110.86, ,41.225
140,22.89,35.3,4.79,5.4,0.33,63.56,-4.37,-4.8,292.62,95.15,101678.57,19.72,111.0, ,42.65
141,34.4,46.81,5.8,8.23,0.48,42.27,-3.07,-3.13,291.45,91.2,101414.39,19.92,109.6, ,49.14285714285714
142,29.56,42.72,5.65,9.01,0.47,38.24,-2.62,-2.88,291.74,92.65,101321.59,19.92,109.74, ,46.36
143,26.32,39.21,6.05,10.43,0.44,37.48,-2.5,-2.35,292.21,92.8,101436.37,19.91,109.88, ,44.605000000000004
144,24.51,37.85,6.63,13.17,0.45,31.65,-2.89,-2.35,292.54,91.53,101442.7,19.9,110.02, ,43.925
145,23.26,36.57,6.13,13.22,0.45,30.53,-3.29,-2.5,292.49,91.07,101200.4,19.9,110.16, ,43.285
146,22.41,35.57,4.86,11.37,0.45,33.45,-3.33,-2.66,292.28,92.27,101117.34,19.89,110.3, ,42.785000000000004
147,21.54,33.44,4.23,9.36,0.42,36.88,-3.24,-2.84,292.4,92.21,101326.09,19.88,110.44, ,41.72
148,20.73,31.62,3.67,6.96,0.39,40.77,-3.49,-3.07,292.48,92.26,101463.68,19.88,110.58, ,40.81
149,20.86,31.69,4.03,6.62,0.38,42.36,-3.94,-3.37,292.43,92.29,101466.7,19.87,110.73, ,40.845
150,21.44,32.47,4.55,6.1,0.36,50.09,-4.21,-3.84,292.45,93.08,101542.59,19.86,110.87, ,41.235
151,24.83,38.95,6.66,12.3,0.46,31.31,-4.47,-2.99,292.42,91.41,101610.45,20.03,110.17, ,44.475
152,24.17,38.8,6.59,12.78,0.47,29.46,-4.45,-3.15,292.33,92.47,101535.45,20.02,110.31, ,44.4
153,22.99,36.32,5.33,9.72,0.42,36.42,-4.57,-3.44,292.38,92.98,101660.02,20.02,110.45, ,43.16
154,21.53,32.33,4.48,5.58,0.37,49.07,-4.46,-3.7,292.43,92.14,101661.73,20.0,110.73, ,41.165
155,29.07,42.1,7.31,10.48,0.55,39.97,-3.35,-3.12,292.02,88.65,101695.39,20.3,110.04, ,46.05
156,25.67,39.32,7.2,10.94,0.55,36.03,-3.8,-3.16,292.11,90.22,101442.92,20.3,110.18, ,44.66
157,24.6,37.82,6.93,10.08,0.5,39.57,-4.3,-3.27,292.23,90.85,101470.62,20.29,110.32, ,43.91
158,28.84,42.75,8.06,11.46,0.69,38.71,-3.33,-3.53,291.36,89.41,101248.98,20.43,110.05, ,46.375
159,25.66,39.12,7.14,10.91,0.65,38.53,-3.57,-3.33,291.33,92.25,100702.62,20.43,110.19, ,44.56
160,23.9,35.89,5.92,8.49,0.55,45.02,-3.86,-3.2,291.69,92.48,100890.62,20.42,110.33, ,42.945
161,22.92,33.91,5.21,6.14,0.45,56.32,-4.38,-3.37,292.2,91.0,101588.22,20.41,110.47, ,41.955
162,33.75,48.28,9.41,11.2,0.79,41.78,-2.97,-3.78,290.65,87.39,101303.92,20.57,109.91, ,49.14
163,29.21,43.74,9.5,12.27,0.82,39.43,-2.89,-3.56,290.55,89.71,100712.69,20.57,110.05, ,46.870000000000005
164,26.92,40.23,8.34,11.13,0.72,42.76,-2.89,-3.23,290.74,92.42,100414.02,20.56,110.2, ,45.114999999999995
165,24.52,36.27,6.48,8.15,0.57,51.6,-3.41,-3.22,291.5,93.05,100967.23,20.55,110.34, ,43.135000000000005
166,22.95,33.84,5.54,5.7,0.46,62.68,-4.34,-3.32,292.09,91.21,101673.94,20.55,110.48, ,41.92
167,37.25,53.63,9.8,10.79,0.84,43.24,-2.78,-3.89,290.35,85.52,101744.62,20.71,109.78, ,53.214285714285715
168,31.24,47.24,10.69,12.31,0.94,40.68,-2.66,-3.84,290.37,87.22,101360.35,20.71,109.92, ,48.620000000000005
169,29.04,44.19,11.24,13.06,0.94,40.91,-2.44,-3.58,290.41,88.43,101049.08,20.7,110.06, ,47.095
170,27.52,40.71,10.13,11.69,0.77,48.41,-2.33,-3.24,290.92,90.16,101111.36,20.69,110.2, ,45.355000000000004
171,34.88,53.57,10.56,11.39,0.96,42.23,-2.67,-4.13,290.08,85.11,101755.32,20.85,109.78, ,51.785
172,30.95,48.08,11.6,12.95,1.07,40.64,-2.34,-4.1,290.2,85.94,101644.3,20.84,109.92, ,49.04
173,30.22,45.38,12.52,13.51,1.01,43.17,-2.09,-3.97,290.49,86.68,101673.42,20.83,110.07, ,47.69
174,28.25,40.6,11.9,12.13,0.82,52.25,-1.96,-3.88,291.13,87.68,101765.95,20.83,110.21, ,45.3
175,35.11,55.4,11.08,11.77,1.04,42.79,-2.73,-4.37,289.75,85.09,101697.84,20.98,109.79, ,52.7
176,32.56,50.47,12.18,13.19,1.14,41.94,-2.29,-4.32,289.92,85.88,101658.91,20.97,109.93, ,50.235
177,31.75,47.2,13.34,13.91,1.07,45.36,-2.09,-4.43,290.3,85.95,101765.7,20.97,110.07, ,48.6
178,36.12,57.76,11.55,12.14,1.11,43.68,-2.93,-4.52,289.5,85.32,101683.68,21.11,109.79, ,53.879999999999995
179,34.26,52.85,12.65,13.72,1.21,42.35,-2.36,-4.17,289.58,85.66,101581.6,21.11,109.94, ,51.425
180,33.42,49.1,14.13,14.82,1.14,44.05,-2.07,-4.7,289.87,85.81,101576.56,21.1,110.08, ,49.55
181,31.32,44.33,17.59,16.6,1.04,47.42,-1.87,-4.54,290.28,84.79,101671.05,21.09,110.22, ,47.165
182,13.02,14.49,3.21,0.99,0.2,78.91,0.37,0.27,289.74,56.55,91149.12,21.29,101.34, ,32.245000000000005
183,13.19,14.67,3.47,1.15,0.2,78.67,-0.67,-0.04,289.58,55.69,89874.18,21.29,101.49, ,32.335
184,14.06,15.61,3.9,1.28,0.21,77.27,-0.75,-0.26,288.72,57.23,88465.49,21.3,101.63, ,32.805
185,38.24,60.81,11.89,12.25,1.11,44.49,-3.1,-4.92,289.42,85.18,101783.27,21.25,109.8, ,55.405
186,36.77,56.1,13.21,13.94,1.24,42.71,-2.5,-4.02,289.39,84.99,101612.88,21.24,109.94, ,53.05
187,35.74,52.65,14.76,15.71,1.24,41.35,-2.27,-4.89,289.52,85.84,101479.56,21.23,110.09, ,51.325
188,34.47,48.7,18.91,18.01,1.17,41.72,-2.03,-4.79,289.82,85.8,101520.03,21.23,110.23, ,49.35
189,31.68,43.82,18.27,16.49,1.06,47.09,-1.56,-4.59,290.23,84.55,101712.07,21.22,110.37, ,46.91
190,28.6,38.43,12.92,12.22,0.89,56.27,-1.54,-3.8,290.88,84.7,101849.64,21.21,110.52, ,44.215
191,13.52,15.13,3.55,1.23,0.2,78.56,0.51,-0.01,289.69,56.71,92872.72,21.42,101.2, ,32.565
192,13.76,15.38,3.62,1.44,0.21,78.85,-0.32,0.23,290.0,56.27,93326.6,21.42,101.34, ,32.69
193,13.39,14.95,3.79,1.51,0.21,79.13,-1.56,-0.34,289.69,55.48,91020.16,21.43,101.48, ,32.475
194,14.27,15.9,4.27,1.58,0.21,77.76,-1.4,-0.08,288.56,57.88,89404.23,21.43,101.63, ,32.95
195,39.97,61.18,13.74,14.8,1.31,40.72,-2.87,-4.5,289.16,83.91,101690.09,21.37,109.95, ,57.099999999999994
196,40.1,59.2,15.44,17.19,1.38,37.86,-2.45,-5.09,289.3,84.61,101632.98,21.37,110.09, ,57.285714285714285
197,39.72,56.48,19.35,20.03,1.33,36.14,-2.13,-5.11,289.52,84.68,101675.67,21.36,110.24, ,56.74285714285714
198,38.73,53.77,19.06,19.1,1.26,39.72,-1.61,-4.98,289.82,84.71,101752.04,21.35,110.38, ,55.32857142857143
199,37.02,50.37,14.53,15.55,1.15,47.08,-1.24,-4.18,290.34,84.54,101800.48,21.35,110.52, ,52.88571428571429
200,34.21,46.0,12.61,13.76,0.93,54.78,-1.6,-3.31,291.04,85.32,101842.73,21.34,110.67, ,48.871428571428574
201,13.14,14.86,3.34,1.53,0.21,81.23,-0.87,-1.45,290.17,49.8,90279.13,21.52,100.33, ,32.43
202,13.57,15.36,3.89,1.73,0.21,81.55,0.27,-1.68,289.62,49.1,88510.24,21.52,100.47, ,32.68
203,13.97,15.89,4.56,1.99,0.22,80.96,0.42,-2.15,290.52,47.13,90521.05,21.53,100.62, ,32.945
204,13.21,14.8,3.55,1.47,0.21,78.81,-0.65,-0.82,290.61,52.01,92924.02,21.56,101.33, ,32.4
205,13.22,14.76,3.64,1.44,0.21,78.7,-0.96,-0.86,289.72,53.15,90308.73,21.56,101.48, ,32.379999999999995
206,13.68,15.25,3.9,1.36,0.21,77.83,-1.09,-0.76,288.85,55.72,90000.3,21.56,101.62, ,32.625
207,58.75,66.58,16.75,4.59,0.77,58.08,-1.58,-7.65,284.16,90.08,95394.92,21.59,107.52, ,83.92857142857143
208,56.37,69.59,19.61,9.35,0.93,52.13,-0.87,-8.13,287.68,78.77,101247.84,21.58,107.95, ,80.52857142857142
209,56.8,72.99,20.69,11.12,0.98,51.38,-1.74,-8.12,287.4,79.91,101502.56,21.57,108.09, ,81.14285714285714
210,46.13,81.29,14.36,14.17,1.33,44.36,-2.26,-6.61,288.54,80.47,101798.19,21.54,109.24, ,65.9
211,43.96,77.04,13.3,13.87,1.24,43.81,-2.44,-5.82,288.97,80.76,101792.34,21.53,109.38, ,63.52
212,43.4,75.96,13.14,14.78,1.2,42.77,-2.85,-5.51,289.17,82.0,101888.09,21.52,109.53, ,62.98
