,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
30,10.62,14.87,1.69,2.83,0.34,76.47,-3.98,-3.77,289.0,86.98,95182.77,18.72,109.68, ,15.171428571428569
31,11.83,16.54,1.82,2.99,0.35,74.8,-3.28,-4.61,289.11,89.61,96175.59,18.72,109.82, ,16.900000000000002
32,13.9,19.72,2.06,3.63,0.36,69.81,-2.42,-4.78,289.72,90.91,98109.86,18.71,109.96, ,19.857142857142858
33,14.05,20.33,2.45,3.72,0.34,72.8,-2.13,-5.05,290.73,88.75,99584.04,18.7,110.1, ,20.33
34,13.77,20.54,2.79,3.66,0.3,79.57,-2.47,-5.56,291.47,87.82,100596.09,18.7,110.24, ,20.54
35,11.08,17.96,2.44,2.23,0.24,92.34,-3.41,-6.66,292.44,89.04,101580.15,18.69,110.38, ,17.96
36,13.3,17.57,2.57,3.37,0.27,70.49,-1.67,-3.51,292.21,78.27,100826.73,18.89,108.71, ,19.0
37,11.18,14.71,1.86,2.74,0.27,70.53,-2.4,-1.29,292.17,74.82,99288.96,18.89,108.85, ,15.97142857142857
38,10.52,14.01,1.6,2.55,0.27,69.73,-4.34,-0.7,291.44,74.84,97514.33,18.88,108.99, ,15.028571428571427
39,10.52,14.14,1.49,2.47,0.28,69.19,-5.33,-1.98,289.29,82.95,94887.88,18.88,109.13, ,15.028571428571427
40,10.66,14.38,1.51,2.47,0.29,70.76,-4.18,-3.61,289.02,86.93,95431.94,18.87,109.27, ,15.228571428571428
41,10.57,14.47,1.59,2.52,0.3,72.26,-3.97,-3.22,289.64,84.81,96301.82,18.87,109.41, ,15.1
42,10.95,14.89,1.71,2.48,0.3,75.28,-4.46,-2.74,288.08,90.12,94066.75,18.86,109.55, ,15.642857142857142
43,12.3,16.45,1.81,2.7,0.3,74.75,-3.71,-2.76,287.16,95.68,93370.43,18.86,109.69, ,17.57142857142857
44,13.26,18.22,1.93,3.07,0.31,71.24,-2.61,-3.11,288.24,94.25,95431.33,18.85,109.83, ,18.942857142857143
45,14.35,20.07,2.19,3.65,0.32,70.41,-2.2,-3.68,289.39,92.14,97588.36,18.84,109.97, ,20.5
46,15.11,21.45,2.54,4.06,0.32,72.17,-2.2,-4.09,290.05,91.25,98665.99,18.84,110.11, ,21.585714285714285
47,17.0,24.54,3.34,5.31,0.33,75.77,-2.04,-4.47,290.6,91.1,99528.32,18.83,110.25, ,24.54
48,13.84,20.71,3.02,3.49,0.27,85.25,-2.52,-5.44,291.64,89.57,101070.47,18.82,110.39, ,20.71
49,14.96,19.76,3.2,3.89,0.27,72.09,-2.3,-4.44,292.21,79.48,101415.45,19.02,108.71, ,21.37142857142857
50,12.15,16.16,2.46,3.15,0.27,73.78,-2.45,-2.63,292.82,74.56,101099.25,19.02,108.85, ,17.357142857142858
51,10.97,14.71,2.05,2.68,0.26,72.7,-4.35,-1.83,292.13,73.71,99112.05,19.01,108.99, ,15.671428571428573
52,10.81,14.45,1.88,2.35,0.26,73.73,-5.69,-1.48,289.09,84.9,95050.52,19.01,109.13, ,15.442857142857145
53,12.07,15.91,1.76,2.41,0.27,70.79,-4.62,-2.08,287.41,94.59,93766.99,19.0,109.27, ,17.242857142857144
54,12.34,16.55,1.85,2.64,0.28,70.92,-3.82,-2.5,288.05,93.6,94893.7,19.0,109.41, ,17.62857142857143
55,12.91,17.46,1.96,2.85,0.29,71.31,-3.84,-2.14,288.0,94.19,94861.91,18.99,109.55, ,18.442857142857143
56,13.68,18.66,2.11,3.18,0.3,71.6,-3.38,-1.88,288.03,94.57,94991.49,18.99,109.69, ,19.54285714285714
57,14.43,19.96,2.36,3.59,0.31,73.42,-2.66,-2.11,288.68,93.44,96196.71,18.98,109.83, ,20.614285714285714
58,15.33,21.41,2.48,4.06,0.31,71.36,-2.36,-2.79,289.32,92.43,97405.48,18.98,109.97, ,21.9
59,16.01,22.59,2.76,4.49,0.32,72.56,-2.14,-3.23,290.09,91.18,98783.73,18.97,110.11, ,22.871428571428574
60,17.77,25.53,3.58,5.96,0.33,75.8,-1.8,-3.47,290.88,89.79,100028.68,18.96,110.25, ,25.53
61,15.32,22.33,3.32,4.18,0.29,84.31,-2.12,-4.25,291.69,88.95,101139.45,18.96,110.39, ,22.33
62,17.23,22.81,3.52,3.96,0.28,74.1,-3.3,-4.97,291.64,83.72,101490.57,19.16,108.72, ,24.614285714285714
63,14.26,19.07,3.04,3.54,0.28,75.08,-3.42,-3.59,292.18,79.28,101101.1,19.15,108.86, ,20.37142857142857
64,12.68,17.11,2.67,3.07,0.27,74.83,-4.83,-2.43,291.6,79.3,99524.23,19.15,109.0, ,18.114285714285714
65,12.65,17.0,2.38,2.74,0.26,73.04,-5.37,-1.53,289.38,88.17,96602.15,19.14,109.14, ,18.071428571428573
66,12.77,17.02,2.38,2.61,0.27,75.16,-3.95,-0.98,288.42,92.8,95509.15,19.14,109.28, ,18.24285714285714
67,13.36,18.18,2.45,2.97,0.28,74.07,-3.16,-1.29,288.92,92.18,96480.17,19.13,109.42, ,19.085714285714282
68,14.08,19.38,2.55,3.31,0.29,73.3,-3.41,-1.46,289.19,91.41,96911.21,19.13,109.56, ,20.114285714285714
69,15.31,21.2,2.63,3.84,0.31,70.76,-3.44,-1.64,289.13,92.36,96939.91,19.12,109.7, ,21.871428571428574
70,16.42,22.89,2.85,4.43,0.32,71.05,-2.87,-1.7,289.5,92.06,97683.04,19.11,109.84, ,23.45714285714286
71,16.88,23.66,3.01,4.94,0.32,72.62,-2.45,-2.02,289.9,91.03,98335.8,19.11,109.98, ,24.114285714285714
72,17.21,24.16,3.15,5.25,0.32,74.37,-2.16,-2.53,290.51,89.9,99401.97,19.1,110.12, ,24.585714285714285
73,17.53,24.89,3.66,6.04,0.32,78.99,-1.95,-2.97,291.54,87.12,100854.97,19.1,110.26, ,25.042857142857144
74,16.15,22.88,3.43,4.63,0.3,83.49,-2.14,-3.62,292.07,86.28,101569.34,19.09,110.4, ,23.07142857142857
75,13.66,19.84,3.36,3.05,0.26,91.07,-3.32,-4.54,292.54,86.35,101799.04,19.08,110.54, ,19.84
76,20.62,27.48,3.74,3.83,0.28,77.35,-3.8,-5.03,290.79,90.32,101597.19,19.29,108.72, ,29.45714285714286
77,17.98,24.16,3.6,4.02,0.29,75.29,-3.86,-4.13,291.42,85.35,101339.47,19.28,108.86, ,25.685714285714283
78,15.92,21.61,3.43,3.83,0.29,76.68,-4.39,-2.68,291.12,84.64,100153.77,19.28,109.0, ,22.742857142857144
79,15.46,20.99,3.19,3.53,0.28,76.15,-4.28,-1.69,289.87,89.8,98389.1,19.27,109.14, ,22.085714285714285
80,14.7,20.07,3.07,3.36,0.28,75.88,-3.46,-0.96,289.7,91.19,98131.7,19.27,109.28, ,21.0
81,15.15,20.97,3.18,3.61,0.29,75.64,-3.02,-1.02,290.03,90.35,98553.12,19.26,109.43, ,21.642857142857146
82,15.96,22.22,3.29,4.02,0.3,74.99,-2.91,-1.18,289.99,90.49,98513.78,19.26,109.57, ,22.8
83,16.78,23.56,3.48,4.6,0.32,75.48,-2.71,-1.25,290.25,89.69,98806.67,19.25,109.71, ,23.971428571428575
84,17.94,25.27,3.66,5.36,0.33,75.16,-2.42,-1.58,290.6,89.15,99417.44,19.25,109.85, ,25.62857142857143
85,18.69,26.26,3.74,6.04,0.34,75.18,-2.37,-1.87,290.69,88.95,99530.57,19.24,109.99, ,26.700000000000003
86,19.15,26.67,3.72,6.41,0.34,75.93,-2.39,-2.35,290.73,89.01,99638.59,19.23,110.13, ,27.357142857142858
87,19.23,26.79,3.89,6.8,0.34,78.45,-2.29,-2.67,291.39,87.0,100472.73,19.23,110.27, ,27.471428571428575
88,17.45,24.08,3.68,5.12,0.31,84.31,-2.61,-3.15,292.19,84.92,101418.48,19.22,110.41, ,24.928571428571427
89,15.64,22.19,3.6,3.64,0.28,88.93,-3.6,-4.14,292.5,85.86,101786.23,19.21,110.55, ,22.342857142857145
90,22.44,30.08,4.09,4.18,0.3,77.3,-3.82,-3.99,290.52,91.89,101432.34,19.42,108.87, ,32.05714285714286
91,20.48,27.84,4.18,4.63,0.31,77.17,-3.47,-2.81,290.81,89.54,100990.66,19.41,109.01, ,29.25714285714286
92,19.45,26.97,4.06,4.89,0.31,75.58,-3.11,-1.87,290.71,89.47,100497.64,19.41,109.15, ,27.785714285714285
93,17.71,24.72,3.91,4.7,0.31,75.09,-3.03,-1.06,290.68,89.12,99990.01,19.4,109.29, ,25.3
94,18.26,25.62,3.96,5.05,0.31,73.49,-3.24,-1.02,290.5,89.6,99523.05,19.4,109.43, ,26.08571428571429
95,18.76,26.45,3.95,5.27,0.32,71.65,-3.15,-1.18,290.61,89.22,99597.8,19.39,109.57, ,26.8
96,19.03,26.96,4.21,5.82,0.33,74.43,-2.86,-1.17,290.97,87.92,99987.48,19.38,109.71, ,27.185714285714287
97,20.37,28.68,4.28,6.81,0.35,72.76,-2.75,-1.6,290.95,88.38,100016.59,19.38,109.85, ,29.100000000000005
98,21.37,29.88,4.51,7.96,0.36,73.56,-2.8,-2.02,290.97,88.3,99969.58,19.37,109.99, ,30.528571428571432
99,22.19,30.85,4.31,8.61,0.37,71.83,-2.74,-2.55,291.07,88.01,100069.09,19.37,110.13, ,31.7
100,21.23,29.03,4.05,7.7,0.36,76.71,-2.53,-2.62,291.4,86.88,100388.46,19.36,110.27, ,30.328571428571426
101,19.69,26.43,3.95,5.98,0.33,82.31,-2.68,-2.74,291.84,85.53,100893.54,19.35,110.41, ,28.12857142857143
102,17.71,23.9,4.01,4.46,0.3,87.9,-3.35,-3.6,292.18,85.47,101317.91,19.35,110.55, ,25.3
103,25.23,33.84,4.41,4.67,0.31,75.12,-3.58,-3.02,290.46,93.0,101426.32,19.54,109.01, ,36.042857142857144
104,23.9,33.0,4.55,5.49,0.33,72.96,-3.01,-2.53,290.68,91.39,101251.85,19.54,109.16, ,34.14285714285714
105,21.1,29.8,4.82,6.08,0.33,72.88,-2.74,-1.55,291.03,88.5,101001.32,19.53,109.3, ,30.142857142857142
106,20.91,30.01,4.99,6.71,0.34,72.01,-3.0,-1.22,291.0,88.46,100546.34,19.53,109.44, ,30.01
107,21.67,31.14,5.13,7.57,0.35,69.92,-3.19,-1.35,290.92,88.62,100207.99,19.52,109.58, ,31.14
108,21.38,30.58,5.23,7.85,0.35,73.22,-3.01,-1.5,291.08,87.92,100209.2,19.52,109.72, ,30.58
109,22.32,31.53,5.35,8.54,0.37,72.88,-2.84,-1.78,291.2,87.92,100417.73,19.51,109.86, ,31.885714285714283
110,23.41,32.61,5.63,9.88,0.38,72.3,-2.87,-2.13,291.3,87.51,100492.84,19.51,110.0, ,33.44285714285714
111,23.76,32.64,5.26,9.58,0.39,72.72,-3.01,-2.64,291.44,87.0,100586.59,19.5,110.14, ,33.94285714285715
112,23.38,31.65,4.36,8.49,0.38,73.33,-3.19,-3.05,291.69,86.03,100821.52,19.49,110.28, ,33.4
113,22.04,29.15,4.34,6.92,0.36,79.32,-3.25,-2.87,291.77,85.6,100744.3,19.49,110.42, ,31.485714285714284
114,20.38,26.63,4.38,5.5,0.33,84.07,-3.2,-3.15,291.84,85.88,100853.24,19.48,110.56, ,29.114285714285714
115,18.81,25.19,4.84,4.71,0.31,88.37,-3.63,-4.03,292.2,86.23,101508.88,19.47,110.7, ,26.871428571428567
116,23.6,33.1,5.16,6.45,0.34,70.67,-3.06,-2.12,291.14,88.54,101561.34,19.67,109.3, ,33.71428571428572
117,22.84,32.84,5.5,7.5,0.35,69.67,-3.39,-1.74,291.23,87.62,101139.43,19.66,109.44, ,32.84
118,23.2,33.34,5.84,8.76,0.36,68.73,-3.68,-1.54,291.04,88.08,100561.87,19.66,109.58, ,33.34
119,23.31,33.32,5.79,9.43,0.37,69.03,-3.73,-1.84,291.09,88.13,100449.78,19.65,109.72, ,33.32
120,23.93,33.85,6.01,10.45,0.38,68.95,-3.62,-1.93,291.34,87.36,100668.63,19.64,109.87, ,34.18571428571428
121,25.02,34.97,6.42,11.47,0.4,68.73,-3.6,-2.27,291.49,87.08,100831.56,19.64,110.01, ,35.74285714285714
122,25.32,34.9,5.91,10.58,0.4,70.11,-3.53,-2.7,291.61,86.91,100980.63,19.63,110.15, ,36.17142857142857
123,24.65,33.44,4.75,9.01,0.39,73.24,-3.64,-3.24,291.85,85.89,101136.57,19.62,110.29, ,35.214285714285715
124,23.83,31.91,4.58,7.93,0.38,76.34,-3.81,-3.27,291.86,85.53,101023.18,19.62,110.43, ,34.042857142857144
125,22.38,29.72,4.6,6.56,0.36,80.65,-3.7,-3.13,291.89,85.67,100991.3,19.61,110.57, ,31.971428571428568
126,21.2,28.37,5.21,5.78,0.34,85.61,-3.72,-3.39,292.19,85.8,101457.52,19.6,110.71, ,30.28571428571428
127,19.96,28.27,5.57,5.2,0.32,88.12,-4.27,-4.82,292.39,87.07,101789.24,19.6,110.85, ,28.514285714285712
128,25.53,34.99,5.41,5.62,0.32,75.01,-2.87,-2.65,290.89,91.18,101789.44,19.8,109.31, ,36.47142857142857
129,23.61,33.59,5.87,6.99,0.34,73.79,-2.88,-2.34,291.1,88.91,101419.84,19.79,109.45, ,33.72857142857143
130,22.69,32.32,6.4,8.43,0.35,73.97,-3.22,-1.59,291.3,86.37,100902.77,19.79,109.59, ,32.41428571428572
131,23.43,33.29,6.36,9.45,0.37,71.42,-3.32,-1.77,291.27,87.17,100808.25,19.78,109.73, ,33.47142857142857
132,23.96,33.77,6.86,10.5,0.38,71.59,-3.15,-1.73,291.44,86.94,100978.25,19.78,109.87, ,34.22857142857143
133,24.77,34.62,7.41,11.7,0.4,71.94,-3.26,-2.03,291.55,86.92,101132.48,19.77,110.01, ,35.385714285714286
134,25.27,35.07,6.75,11.01,0.41,73.22,-3.51,-2.48,291.75,86.59,101208.84,19.76,110.15, ,36.1
135,25.24,34.73,5.58,9.57,0.41,75.74,-3.68,-2.96,291.82,86.41,101218.05,19.76,110.29, ,36.05714285714286
136,24.63,33.67,5.23,8.4,0.4,77.81,-3.76,-3.25,291.82,86.28,101233.86,19.75,110.44, ,35.18571428571428
137,22.98,31.36,5.02,6.78,0.38,81.35,-3.81,-3.21,291.95,85.53,101271.2,19.74,110.58, ,32.82857142857143
138,21.98,30.2,5.47,6.19,0.37,85.04,-4.05,-3.34,292.13,85.57,101481.38,19.74,110.72, ,31.4
139,21.11,30.43,5.89,5.75,0.35,87.34,-4.53,-4.34,292.2,87.89,101674.04,19.73,110.86, ,30.43
140,19.61,29.84,6.12,5.25,0.32,94.09,-4.76,-5.33,292.09,91.71,101774.77,19.72,111.0, ,29.84
141,22.13,31.62,6.21,6.84,0.33,77.82,-3.7,-2.1,291.46,86.98,101501.44,19.92,109.6, ,31.62
142,22.01,31.76,6.67,7.76,0.35,78.22,-3.66,-1.86,291.56,86.7,101409.4,19.92,109.74, ,31.76
143,22.17,31.9,7.62,9.21,0.36,79.86,-3.27,-1.73,291.77,86.3,101528.62,19.91,109.88, ,31.9
144,23.5,33.65,8.45,11.48,0.39,78.4,-3.36,-2.04,291.88,86.24,101539.33,19.9,110.02, ,33.65
145,24.93,35.24,8.09,11.91,0.41,78.23,-3.57,-2.35,291.77,86.74,101298.09,19.9,110.16, ,35.614285714285714
146,26.14,36.78,7.15,10.92,0.43,79.77,-3.63,-2.79,291.64,88.09,101215.25,19.89,110.3, ,37.34285714285714
147,25.23,35.53,6.37,9.09,0.41,82.14,-3.65,-3.21,291.7,88.39,101423.77,19.88,110.44, ,36.042857142857144
148,23.56,33.33,5.66,6.76,0.39,84.77,-3.86,-3.53,291.89,87.37,101560.12,19.88,110.58, ,33.65714285714286
149,22.51,32.19,5.85,6.36,0.38,83.51,-4.4,-3.68,291.98,86.38,101560.1,19.87,110.73, ,32.19
150,21.39,31.4,6.4,6.03,0.36,86.85,-4.81,-4.15,292.02,88.06,101636.12,19.86,110.87, ,31.4
151,25.01,37.68,8.49,11.18,0.42,77.96,-5.36,-2.67,291.84,87.38,101706.93,20.03,110.17, ,37.68
152,27.16,40.68,8.85,12.16,0.45,78.71,-5.1,-3.14,291.63,89.97,101633.45,20.02,110.31, ,40.68
153,26.42,39.78,7.74,9.63,0.43,82.07,-4.92,-3.61,291.66,90.93,101758.3,20.02,110.45, ,39.78
154,22.32,33.1,6.85,6.24,0.37,84.3,-4.64,-4.05,291.95,87.82,101755.25,20.0,110.73, ,33.1
155,22.31,31.5,6.91,8.1,0.43,75.23,-4.87,-2.06,292.33,79.49,101772.88,20.3,110.04, ,31.871428571428567
156,24.03,34.2,7.52,9.72,0.48,77.68,-5.23,-2.41,292.07,81.9,101525.82,20.3,110.18, ,34.32857142857143
157,25.23,36.76,8.23,10.23,0.48,81.46,-5.22,-2.93,291.86,84.76,101557.85,20.29,110.32, ,36.76
158,25.01,33.7,6.8,8.82,0.51,74.79,-5.21,-2.56,292.02,80.45,101320.66,20.43,110.05, ,35.728571428571435
159,26.16,35.4,7.01,9.39,0.54,77.44,-5.17,-2.65,291.52,83.4,100778.58,20.43,110.19, ,37.371428571428574
160,26.39,36.35,7.48,9.37,0.53,81.16,-4.9,-2.72,291.45,85.12,100970.07,20.42,110.33, ,37.7
161,25.97,37.11,8.23,8.76,0.48,84.74,-4.87,-2.98,291.73,86.31,101672.58,20.41,110.47, ,37.11
162,27.89,36.31,7.83,9.53,0.55,73.2,-4.81,-2.29,292.06,78.99,101360.41,20.57,109.91, ,39.84285714285714
163,28.58,37.87,7.85,10.31,0.6,75.04,-5.25,-2.16,291.49,82.32,100777.38,20.57,110.05, ,40.82857142857142
164,29.28,39.18,8.19,10.35,0.59,78.01,-5.1,-2.34,291.03,85.68,100484.8,20.56,110.2, ,41.82857142857143
165,29.46,39.91,8.77,10.43,0.57,82.06,-4.72,-2.39,291.24,87.04,101044.16,20.55,110.34, ,42.08571428571429
166,27.89,38.33,9.44,9.75,0.5,85.77,-4.76,-2.62,291.7,86.48,101754.59,20.55,110.48, ,39.84285714285714
167,32.89,40.89,9.41,11.19,0.61,70.3,-3.97,-1.88,292.28,76.9,101785.71,20.71,109.78, ,46.98571428571429
168,32.97,42.21,9.4,12.83,0.71,72.55,-4.68,-2.02,291.92,79.71,101408.48,20.71,109.92, ,47.099999999999994
169,33.04,43.26,9.51,13.4,0.72,75.81,-4.81,-1.61,291.61,82.11,101103.04,20.7,110.06, ,47.199999999999996
170,33.14,44.05,9.86,12.9,0.67,81.24,-4.97,-1.52,291.36,85.52,101174.89,20.69,110.2, ,47.34285714285714
171,37.2,45.4,10.81,13.68,0.75,69.29,-3.72,-1.95,292.17,75.46,101787.83,20.85,109.78, ,53.142857142857146
172,36.62,46.17,11.01,15.79,0.85,70.63,-4.43,-1.93,291.95,78.15,101682.59,20.84,109.92, ,52.31428571428572
173,35.36,45.19,11.39,16.14,0.82,73.56,-4.29,-1.72,291.97,79.8,101717.71,20.83,110.07, ,50.51428571428571
174,33.12,42.4,11.58,14.71,0.71,78.59,-4.46,-1.61,291.97,81.74,101819.58,20.83,110.21, ,47.31428571428571
175,42.31,50.79,12.4,16.03,0.87,69.17,-3.4,-1.86,292.13,73.96,101721.37,20.98,109.79, ,60.44285714285714
176,40.59,50.9,12.86,19.13,0.98,70.08,-4.28,-1.64,291.91,76.01,101689.23,20.97,109.93, ,57.985714285714295
177,40.26,51.49,13.64,20.65,0.97,73.51,-4.25,-1.7,291.72,78.91,101805.43,20.97,110.07, ,57.514285714285705
178,48.8,57.83,13.29,18.02,1.0,68.1,-2.55,-1.81,292.09,73.65,101696.91,21.11,109.79, ,69.71428571428571
179,44.73,55.04,14.23,21.86,1.09,68.53,-3.71,-1.27,291.99,74.14,101599.69,21.11,109.94, ,63.89999999999999
180,42.72,53.3,15.58,24.4,1.07,70.0,-3.91,-1.26,291.66,76.65,101603.95,21.1,110.08, ,61.02857142857143
181,41.05,52.08,17.09,26.38,1.04,73.82,-4.09,-1.21,291.44,79.92,101709.73,21.09,110.22, ,58.64285714285714
182,18.13,19.69,4.47,0.73,0.21,78.05,-0.98,2.83,289.97,63.26,91158.18,21.29,101.34, ,25.900000000000002
183,18.2,19.77,4.61,0.84,0.22,78.4,-1.6,2.21,289.83,62.9,89884.75,21.29,101.49, ,26.0
184,18.95,20.52,4.8,0.91,0.22,77.43,-1.85,1.66,288.41,68.88,88478.73,21.3,101.63, ,27.07142857142857
185,57.01,65.91,13.28,17.5,1.05,67.34,-1.91,-2.18,292.1,73.61,101786.34,21.25,109.8, ,81.44285714285714
186,50.25,60.07,14.79,22.43,1.16,67.4,-2.89,-1.4,292.11,72.93,101621.56,21.24,109.94, ,71.78571428571429
187,48.05,58.31,16.42,26.68,1.21,67.22,-3.17,-1.37,291.75,75.41,101497.06,21.23,110.09, ,68.64285714285714
188,44.0,54.41,18.49,29.92,1.18,68.5,-3.34,-1.08,291.63,76.31,101545.39,21.23,110.23, ,62.857142857142854
189,40.65,51.11,17.22,26.55,1.08,72.35,-3.69,-1.09,291.73,76.17,101743.55,21.22,110.37, ,58.07142857142858
190,40.2,50.94,14.99,21.55,0.98,77.6,-4.07,-1.3,291.79,77.87,101890.18,21.21,110.52, ,57.42857142857143
191,18.01,19.57,4.27,0.88,0.21,77.67,0.01,0.83,290.1,65.21,92878.12,21.42,101.2, ,25.728571428571428
192,18.49,20.14,4.71,1.13,0.22,77.07,-0.95,1.44,290.48,63.39,93331.55,21.42,101.34, ,26.41428571428571
193,18.78,20.46,5.05,1.28,0.23,76.63,-2.42,0.92,289.76,65.55,91028.75,21.43,101.48, ,26.82857142857143
194,19.81,21.53,5.32,1.27,0.23,75.59,-3.21,1.45,288.18,72.19,89416.32,21.43,101.63, ,28.299999999999997
195,57.45,67.41,14.24,21.61,1.24,65.23,-1.95,-1.56,292.2,71.39,101688.43,21.37,109.95, ,82.07142857142857
196,55.96,66.79,16.49,28.7,1.36,64.55,-2.51,-1.5,292.05,72.81,101638.51,21.37,110.09, ,79.94285714285715
197,51.61,62.69,19.67,34.91,1.37,64.6,-2.61,-1.31,291.94,73.69,101687.8,21.36,110.24, ,73.72857142857143
198,48.55,60.15,19.12,33.13,1.31,67.22,-3.06,-1.27,291.94,73.55,101771.05,21.35,110.38, ,69.35714285714285
199,46.78,58.83,16.58,26.89,1.22,71.67,-3.46,-1.06,291.99,73.87,101827.64,21.35,110.52, ,66.82857142857142
200,49.47,63.21,15.83,24.76,1.15,76.64,-3.95,-0.97,291.76,77.0,101880.75,21.34,110.67, ,70.67142857142858
201,17.92,19.68,3.25,1.21,0.21,81.79,-0.62,0.83,289.97,62.27,90293.34,21.52,100.33, ,25.6
202,18.35,20.17,3.74,1.38,0.22,81.91,-0.24,0.4,289.32,63.53,88524.82,21.52,100.47, ,26.21428571428572
203,18.96,20.92,4.54,1.67,0.22,80.94,0.3,-0.01,289.98,62.27,90539.92,21.53,100.62, ,27.085714285714285
204,18.21,19.83,4.49,1.14,0.22,75.58,-2.89,0.69,290.45,63.21,92936.82,21.56,101.33, ,26.014285714285716
205,18.86,20.51,4.69,1.09,0.23,75.2,-3.33,0.14,288.74,69.6,90324.66,21.56,101.48, ,26.94285714285714
206,19.61,21.3,4.89,0.97,0.23,74.78,-3.67,0.95,287.96,74.17,90017.63,21.56,101.62, ,28.014285714285712
207,62.73,68.03,9.38,7.55,0.61,61.21,-3.56,-3.57,287.01,85.71,95416.3,21.59,107.52, ,89.61428571428571
208,78.07,88.16,10.66,13.51,0.9,56.88,-2.62,-4.75,290.62,72.64,101213.73,21.58,107.95, ,111.52857142857142
