,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
26,88.24,100.56,15.54,6.29,0.74,114.99,-3.1,-2.05,290.77,67.5,97933.17,18.75,109.12, ,116.55
27,90.93,106.34,15.06,7.26,0.78,116.35,-4.22,-2.16,290.49,69.56,97914.38,18.74,109.26, ,119.91250000000001
28,92.82,110.15,15.23,8.26,0.81,119.37,-5.11,-0.98,289.33,73.24,96165.65,18.73,109.4, ,122.27499999999999
29,94.7,113.15,15.45,9.21,0.83,121.2,-5.23,-1.64,288.22,78.04,94865.59,18.73,109.54, ,124.625
30,95.31,114.02,15.83,9.15,0.83,123.6,-4.74,-3.28,288.11,80.69,95051.8,18.72,109.68, ,125.3875
31,97.95,117.2,15.35,9.09,0.84,118.98,-4.0,-3.97,288.39,82.91,96049.91,18.72,109.82, ,128.6875
32,99.42,118.98,14.57,9.0,0.84,110.69,-3.41,-3.99,289.52,80.87,97984.12,18.71,109.96, ,130.525
33,93.37,110.29,14.7,7.95,0.78,103.24,-3.44,-4.19,290.55,78.22,99459.77,18.7,110.1, ,122.9625
34,85.28,99.32,14.95,7.12,0.71,95.68,-3.54,-4.49,291.26,76.57,100474.52,18.7,110.24, ,112.85
35,66.19,77.1,14.67,3.61,0.57,94.09,-4.1,-4.99,292.67,75.67,101458.14,18.69,110.38, ,88.9875
36,81.93,87.22,16.38,4.77,0.64,97.63,-0.9,-0.9,291.68,66.57,100685.68,18.89,108.71, ,108.66250000000001
37,87.3,92.17,16.22,4.58,0.67,104.83,-1.37,0.03,291.32,66.8,99149.15,18.89,108.85, ,115.375
38,88.61,94.36,15.81,4.76,0.69,102.41,-2.87,-0.57,290.55,67.09,97374.0,18.88,108.99, ,117.0125
39,90.41,98.92,15.49,5.21,0.71,103.2,-3.66,-1.84,288.88,72.11,94744.63,18.88,109.13, ,119.26249999999999
40,90.15,101.66,15.45,5.86,0.72,107.55,-3.51,-2.28,288.76,75.06,95286.45,18.87,109.27, ,118.9375
41,91.27,105.45,15.59,6.64,0.76,111.16,-4.23,-2.05,289.42,72.67,96153.41,18.87,109.41, ,120.33749999999999
42,93.59,109.41,15.96,7.1,0.79,114.09,-5.3,-1.82,287.73,78.85,93919.95,18.86,109.55, ,123.23750000000001
43,97.64,115.13,15.61,7.77,0.82,111.58,-4.81,-2.19,286.52,87.37,93232.67,18.86,109.69, ,128.3
44,101.1,121.2,14.85,8.79,0.85,104.43,-3.37,-2.51,287.5,87.0,95300.74,18.85,109.83, ,132.625
45,100.68,120.78,14.82,9.35,0.85,100.89,-2.93,-3.15,288.93,82.35,97457.99,18.84,109.97, ,132.10000000000002
46,98.35,117.53,14.95,9.5,0.83,96.14,-3.14,-3.58,289.65,80.78,98537.73,18.84,110.11, ,129.1875
47,95.56,113.46,15.45,10.53,0.81,91.1,-2.94,-3.76,290.31,79.72,99403.2,18.83,110.25, ,125.7
48,77.02,91.37,15.24,6.23,0.67,89.11,-3.17,-4.04,291.43,76.33,100948.23,18.82,110.39, ,102.52499999999999
49,78.98,84.38,17.65,6.18,0.63,91.51,-0.59,-1.35,291.88,66.02,101271.16,19.02,108.71, ,104.97500000000001
50,83.41,88.27,17.47,5.64,0.66,98.92,-0.95,-0.49,292.33,64.15,100954.67,19.02,108.85, ,110.51249999999999
51,86.68,92.46,16.88,5.41,0.69,96.69,-2.58,-0.39,291.5,64.25,98969.38,19.01,108.99, ,114.60000000000001
52,88.23,95.45,16.64,5.19,0.69,98.7,-4.01,-0.84,288.89,72.7,94905.23,19.01,109.13, ,116.53750000000001
53,91.64,102.23,15.24,5.68,0.71,95.45,-4.7,-1.36,287.38,80.87,93618.97,19.0,109.27, ,120.8
54,93.93,108.12,15.38,6.6,0.75,98.87,-5.11,-1.62,287.84,80.82,94745.59,19.0,109.41, ,123.66250000000001
55,97.31,114.9,15.18,7.73,0.81,98.67,-5.36,-0.93,287.59,83.08,94716.53,18.99,109.55, ,127.8875
56,100.12,120.62,15.25,8.81,0.86,98.97,-4.43,-0.49,287.36,85.84,94852.57,18.99,109.69, ,131.4
57,101.29,123.88,15.71,9.97,0.89,99.52,-3.35,-1.09,288.0,84.63,96061.05,18.98,109.83, ,132.8625
58,102.37,126.51,15.33,10.98,0.91,94.3,-3.04,-2.07,288.72,82.85,97271.47,18.98,109.97, ,134.2125
59,100.43,125.11,15.45,11.71,0.91,90.17,-2.72,-2.74,289.58,80.45,98652.59,18.97,110.11, ,131.78750000000002
60,97.82,122.3,16.02,13.06,0.9,86.92,-2.25,-2.89,290.36,78.44,99902.2,18.96,110.25, ,128.52499999999998
61,82.8,104.11,15.77,8.73,0.78,86.07,-2.63,-3.05,291.34,76.34,101015.76,18.96,110.39, ,109.75
62,74.4,80.47,17.88,6.4,0.61,84.79,-1.58,-1.45,292.02,66.02,101331.87,19.16,108.72, ,99.25
63,79.14,85.26,18.1,6.13,0.65,91.18,-1.8,-0.7,292.36,64.55,100942.73,19.15,108.86, ,105.175
64,82.3,89.68,17.86,5.74,0.68,91.31,-3.34,-0.11,291.57,65.43,99369.88,19.15,109.0, ,109.125
65,85.66,94.04,16.8,5.5,0.69,89.36,-4.62,0.02,289.54,72.6,96449.17,19.14,109.14, ,113.32499999999999
66,88.21,98.67,16.61,5.88,0.71,92.66,-4.7,0.3,288.42,77.9,95358.47,19.14,109.28, ,116.51249999999999
67,93.39,108.69,16.22,7.23,0.78,93.44,-4.56,0.44,288.6,79.41,96331.03,19.13,109.42, ,122.9875
68,97.49,117.42,15.95,8.63,0.84,93.42,-4.78,0.36,288.7,79.91,96764.18,19.13,109.56, ,128.1125
69,101.7,126.17,15.51,10.32,0.91,90.99,-4.49,0.39,288.48,81.81,96797.66,19.12,109.7, ,133.375
70,103.7,131.55,15.78,12.15,0.96,90.5,-3.7,-0.13,288.86,81.22,97544.12,19.11,109.84, ,135.875
71,103.94,134.08,16.04,13.67,0.99,88.74,-3.22,-0.99,289.24,80.48,98199.99,19.11,109.98, ,136.175
72,101.97,133.33,16.01,14.42,1.0,85.65,-2.73,-2.01,289.96,78.47,99269.3,19.1,110.12, ,133.7125
73,98.35,129.76,16.56,15.32,0.99,84.7,-2.25,-2.56,290.96,75.59,100727.73,19.1,110.26, ,129.1875
74,87.37,116.32,16.02,10.88,0.9,84.07,-2.47,-2.82,291.58,74.19,101444.39,19.09,110.4, ,115.4625
75,68.23,89.34,15.85,5.43,0.72,85.4,-3.93,-3.2,292.61,71.7,101671.64,19.08,110.54, ,91.53750000000001
76,71.1,78.24,17.42,5.96,0.59,78.9,-2.99,-1.83,292.04,68.03,101416.88,19.29,108.72, ,95.125
77,76.48,84.19,17.98,6.31,0.64,83.05,-3.03,-0.89,292.29,65.91,101162.15,19.28,108.86, ,101.85000000000001
78,79.05,88.28,18.37,6.16,0.68,85.69,-3.98,-0.16,291.83,66.14,99982.29,19.28,109.0, ,105.0625
79,82.71,93.18,17.79,6.16,0.7,85.9,-4.85,0.31,290.5,70.74,98223.13,19.27,109.14, ,109.63749999999999
80,87.46,101.36,17.22,7.08,0.75,86.26,-4.72,1.15,289.87,74.58,97970.14,19.27,109.28, ,115.57499999999999
81,93.0,112.16,17.08,8.68,0.82,87.55,-4.32,1.28,289.8,76.07,98395.86,19.26,109.43, ,122.5
82,97.89,122.93,17.1,10.48,0.91,88.77,-4.11,0.91,289.63,77.24,98361.59,19.26,109.57, ,128.6125
83,102.57,133.08,17.14,12.82,0.99,89.06,-3.56,0.79,289.66,77.75,98660.82,19.25,109.71, ,134.46249999999998
84,105.79,140.53,17.25,15.41,1.05,88.57,-3.13,0.21,289.91,77.24,99275.55,19.25,109.85, ,138.4875
85,106.27,143.35,17.08,16.87,1.08,86.55,-3.25,-0.58,289.99,76.95,99392.63,19.24,109.99, ,139.0875
86,105.01,142.91,16.78,17.31,1.09,84.35,-3.33,-1.49,290.14,76.53,99504.77,19.23,110.13, ,137.5125
87,101.51,139.02,16.74,17.42,1.08,83.23,-3.07,-2.28,290.78,74.9,100344.83,19.23,110.27, ,133.13750000000002
88,92.65,127.57,16.33,12.9,1.01,84.15,-3.23,-2.8,291.62,73.03,101293.05,19.22,110.41, ,122.0625
89,75.22,101.8,15.79,7.05,0.82,83.97,-4.42,-3.11,292.53,71.22,101657.31,19.21,110.55, ,100.275
90,75.49,84.66,17.79,6.92,0.63,75.5,-4.71,-1.2,291.87,67.84,101239.33,19.42,108.87, ,100.6125
91,81.0,92.25,18.34,7.67,0.69,79.26,-4.85,0.01,291.88,67.52,100803.06,19.41,109.01, ,107.5
92,85.51,99.4,17.96,8.35,0.74,80.45,-4.98,0.78,291.44,68.66,100317.23,19.41,109.15, ,113.1375
93,90.06,108.58,17.57,9.51,0.8,81.32,-4.8,1.38,290.84,71.55,99819.88,19.4,109.29, ,118.825
94,96.21,121.3,17.34,11.5,0.9,81.95,-4.55,1.31,290.25,74.33,99361.52,19.4,109.43, ,126.51249999999999
95,102.18,134.37,16.96,13.57,1.0,81.77,-4.1,1.03,290.12,75.37,99442.85,19.39,109.57, ,133.97500000000002
96,106.23,143.59,17.49,16.42,1.07,84.43,-3.61,0.64,290.31,75.06,99838.45,19.38,109.71, ,139.0375
97,109.52,150.59,17.32,18.99,1.13,83.76,-3.55,0.14,290.29,75.03,99871.65,19.38,109.85, ,143.14999999999998
98,110.78,153.67,17.3,20.93,1.16,83.27,-3.74,-0.44,290.33,74.84,99828.95,19.37,109.99, ,144.725
99,110.55,153.77,16.68,21.26,1.17,81.04,-3.68,-0.95,290.39,74.85,99933.3,19.37,110.13, ,144.4375
100,105.61,146.91,16.66,19.31,1.14,82.33,-3.38,-1.44,290.7,74.18,100257.56,19.36,110.27, ,138.2625
101,98.27,136.74,16.44,15.33,1.08,83.25,-3.45,-2.11,291.22,73.08,100767.23,19.35,110.41, ,129.0875
102,83.79,114.79,16.19,9.48,0.92,84.01,-4.26,-2.7,291.93,71.9,101190.52,19.35,110.55, ,110.98750000000001
103,78.13,89.38,17.24,7.35,0.64,71.89,-5.33,-0.19,291.48,68.87,101232.57,19.54,109.01, ,103.9125
104,85.48,101.45,17.63,9.63,0.74,74.63,-4.98,0.63,291.54,69.38,101065.13,19.54,109.16, ,113.10000000000001
105,91.91,115.01,18.06,12.62,0.85,77.69,-4.59,1.09,291.3,70.16,100824.81,19.53,109.3, ,121.13749999999999
106,100.08,132.0,17.96,16.11,0.98,78.76,-4.52,1.15,290.87,72.03,100379.23,19.53,109.44, ,131.35
107,106.73,146.11,17.76,19.45,1.09,78.52,-4.31,0.84,290.53,73.28,100049.49,19.52,109.58, ,139.66250000000002
108,109.63,152.6,18.14,21.63,1.15,81.8,-3.8,0.29,290.49,73.64,100057.4,19.52,109.72, ,143.2875
109,112.38,157.53,18.05,23.81,1.19,82.26,-3.56,0.01,290.56,73.61,100270.48,19.51,109.86, ,146.725
110,114.0,159.8,18.03,25.82,1.22,81.9,-3.55,-0.37,290.66,73.2,100349.7,19.51,110.0, ,148.75
111,113.0,157.77,17.45,24.88,1.22,81.01,-3.58,-0.7,290.77,72.91,100448.12,19.5,110.14, ,147.5
112,109.57,152.21,16.38,21.98,1.18,79.66,-3.68,-1.07,290.98,72.39,100687.49,19.49,110.28, ,143.21249999999998
113,103.11,142.63,16.5,18.09,1.12,81.25,-3.81,-1.62,291.18,72.14,100613.03,19.49,110.42, ,135.1375
114,93.08,127.79,16.33,12.9,1.02,81.71,-3.94,-2.07,291.41,72.15,100723.22,19.48,110.56, ,122.6
115,79.19,106.37,16.28,8.22,0.87,82.1,-4.67,-2.62,292.26,70.14,101377.78,19.47,110.7, ,105.2375
116,92.76,120.88,17.37,15.21,0.91,70.5,-5.35,0.93,291.39,69.14,101382.6,19.67,109.3, ,122.2
117,103.11,142.14,17.5,20.1,1.09,72.85,-5.38,0.77,291.2,70.76,100969.91,19.66,109.44, ,135.1375
118,109.52,155.17,17.67,23.67,1.19,74.3,-5.26,0.42,290.8,71.57,100401.38,19.66,109.58, ,143.14999999999998
119,113.01,160.97,17.58,25.56,1.23,76.45,-4.89,0.17,290.66,72.37,100295.32,19.65,109.72, ,147.51250000000002
120,115.06,163.29,17.7,27.71,1.26,77.79,-4.6,-0.06,290.8,71.83,100519.2,19.64,109.87, ,150.075
121,116.1,163.64,17.86,29.89,1.27,77.91,-4.47,-0.32,290.97,71.23,100685.96,19.64,110.01, ,151.375
122,114.47,160.09,17.23,28.11,1.25,77.55,-4.39,-0.62,291.14,70.65,100838.84,19.63,110.15, ,149.3375
123,110.62,153.14,16.23,24.04,1.2,77.37,-4.5,-1.09,291.37,69.99,100998.68,19.62,110.29, ,144.525
124,105.45,145.28,16.03,20.15,1.15,77.62,-4.62,-1.59,291.45,70.05,100887.47,19.62,110.43, ,138.0625
125,98.52,135.67,16.1,15.77,1.09,78.95,-4.49,-1.86,291.57,70.4,100857.19,19.61,110.57, ,129.39999999999998
126,90.05,123.42,16.41,12.2,1.0,80.35,-4.76,-2.2,292.14,69.39,101322.72,19.6,110.71, ,118.8125
127,77.31,104.28,15.9,8.11,0.86,79.75,-5.63,-2.83,292.74,68.05,101653.59,19.6,110.85, ,102.8875
128,79.32,102.47,17.31,12.21,0.78,69.34,-4.99,0.43,291.5,68.66,101606.62,19.8,109.31, ,105.39999999999999
129,91.06,125.37,17.82,17.4,0.99,73.91,-4.96,0.51,291.63,68.42,101244.08,19.79,109.45, ,120.075
130,99.46,140.99,18.37,21.77,1.13,77.44,-4.98,0.63,291.3,68.63,100738.11,19.79,109.59, ,130.575
131,105.38,150.88,17.91,24.65,1.21,78.46,-4.99,0.64,291.1,69.69,100650.09,19.78,109.73, ,137.975
132,107.55,153.48,18.13,27.32,1.23,79.38,-4.81,0.46,291.25,68.98,100824.92,19.78,109.87, ,140.6875
133,108.78,154.43,18.26,29.77,1.24,79.08,-4.68,0.14,291.37,68.69,100983.33,19.77,110.01, ,142.225
134,107.61,151.92,17.55,27.92,1.23,78.4,-4.77,-0.38,291.52,68.3,101063.32,19.76,110.15, ,140.7625
135,104.4,146.58,16.57,23.65,1.19,78.05,-4.97,-0.96,291.68,67.88,101074.52,19.76,110.29, ,136.75
136,99.65,139.11,16.21,19.41,1.14,78.05,-5.05,-1.43,291.74,68.19,101092.52,19.75,110.44, ,130.8125
137,94.52,131.62,16.04,14.83,1.08,78.74,-4.88,-1.78,291.83,68.61,101132.62,19.74,110.58, ,124.39999999999999
138,89.55,125.28,16.35,12.17,1.04,80.61,-5.05,-2.13,292.19,68.41,101343.51,19.74,110.72, ,118.1875
139,80.66,111.37,15.89,8.9,0.93,80.15,-5.8,-2.55,292.62,67.93,101535.16,19.73,110.86, ,107.07499999999999
140,66.19,86.88,15.66,5.08,0.73,82.6,-6.25,-2.87,292.94,67.95,101635.82,19.72,111.0, ,88.9875
141,78.19,107.99,17.46,13.96,0.89,78.03,-5.2,-0.15,291.57,69.2,101333.31,19.92,109.6, ,103.9875
142,84.29,119.0,17.99,17.62,1.0,81.9,-4.68,-0.23,291.64,69.2,101248.56,19.92,109.74, ,111.61250000000001
143,87.41,124.47,18.88,21.84,1.05,83.9,-4.3,-0.32,291.89,67.48,101371.78,19.91,109.88, ,115.51249999999999
144,91.96,131.79,19.36,27.42,1.13,83.92,-4.44,-0.46,292.03,66.41,101384.67,19.9,110.02, ,121.19999999999999
145,94.77,136.31,18.85,28.06,1.18,83.39,-4.75,-0.73,291.93,66.33,101145.53,19.9,110.16, ,124.71249999999999
146,94.34,135.63,17.81,23.94,1.17,82.91,-4.94,-1.19,291.96,66.69,101063.76,19.89,110.3, ,124.17500000000001
147,90.89,128.71,16.91,18.24,1.1,81.32,-5.03,-1.45,292.15,66.47,101274.38,19.88,110.44, ,119.8625
148,87.63,122.96,16.1,12.44,1.05,80.38,-5.27,-1.7,292.23,66.86,101414.5,19.88,110.58, ,115.7875
149,84.57,118.09,15.57,10.48,0.99,78.07,-5.61,-1.95,292.16,67.75,101420.04,19.87,110.73, ,111.96249999999999
150,75.69,103.13,15.69,7.89,0.87,78.98,-5.97,-2.4,292.51,67.67,101496.02,19.86,110.87, ,100.8625
151,82.99,124.07,18.1,22.57,1.1,81.34,-6.53,-1.61,292.3,65.49,101550.26,20.03,110.17, ,109.9875
152,85.88,128.48,18.02,22.9,1.13,82.3,-6.47,-1.79,292.4,65.82,101477.06,20.02,110.31, ,113.6
153,82.33,120.05,16.78,16.15,1.05,81.64,-6.45,-1.88,292.57,65.77,101603.91,20.02,110.45, ,109.1625
154,73.11,99.86,15.6,7.86,0.86,76.77,-6.1,-1.99,292.42,66.31,101609.81,20.0,110.73, ,97.6375
155,73.83,102.09,16.87,13.73,0.95,82.95,-6.32,-1.07,291.61,63.98,101628.9,20.3,110.04, ,98.5375
156,79.83,113.89,17.71,16.91,1.09,89.46,-6.33,-1.54,291.64,66.67,101381.88,20.3,110.18, ,106.0375
157,77.66,111.72,17.65,15.83,1.05,90.07,-6.53,-1.78,291.89,66.73,101410.7,20.29,110.32, ,103.325
158,77.43,103.75,17.1,13.54,1.04,90.23,-6.58,-0.89,291.56,65.63,101172.8,20.43,110.05, ,103.03750000000001
159,80.59,109.33,17.17,14.0,1.1,94.91,-6.64,-1.21,291.2,67.79,100631.34,20.43,110.19, ,106.98750000000001
160,77.24,104.84,16.95,12.42,1.04,94.35,-6.41,-1.57,291.3,68.14,100823.11,20.42,110.33, ,102.8
161,69.25,92.78,16.53,9.57,0.88,89.94,-6.46,-1.78,292.0,67.03,101523.91,20.41,110.47, ,92.8125
162,74.32,94.34,18.18,12.9,0.99,89.84,-6.1,-1.31,291.28,65.47,101210.79,20.57,109.91, ,99.14999999999999
163,79.19,103.17,18.35,13.66,1.09,98.05,-6.61,-1.29,291.07,67.75,100625.34,20.57,110.05, ,105.2375
164,77.7,101.76,17.76,12.63,1.05,98.85,-6.82,-1.28,290.91,68.85,100332.22,20.56,110.2, ,103.375
165,72.79,95.01,17.33,11.21,0.96,97.5,-6.71,-1.43,291.38,68.14,100892.44,20.55,110.34, ,97.23750000000001
166,63.88,81.4,16.79,8.85,0.79,91.03,-6.71,-1.69,291.95,67.33,101605.12,20.55,110.48, ,86.10000000000001
167,74.77,90.3,19.04,14.21,0.98,86.46,-6.0,-1.55,290.9,62.55,101637.07,20.71,109.78, ,99.71249999999999
168,81.34,101.7,20.78,15.73,1.15,103.06,-6.24,-1.61,291.0,67.06,101259.41,20.71,109.92, ,107.92500000000001
169,81.19,103.45,20.38,15.2,1.15,108.86,-6.64,-1.39,290.93,68.55,100954.36,20.7,110.06, ,107.7375
170,75.19,94.51,18.7,12.66,1.0,107.04,-7.06,-1.33,291.18,69.73,101024.17,20.69,110.2, ,100.2375
171,80.79,96.38,21.47,16.57,1.09,93.44,-6.23,-1.45,290.66,61.06,101642.02,20.85,109.78, ,107.23750000000001
172,85.4,105.36,23.94,18.15,1.24,109.31,-6.16,-1.62,290.78,65.07,101538.42,20.84,109.92, ,113.0
173,80.68,99.76,23.34,16.71,1.16,111.8,-6.37,-1.46,291.12,66.57,101573.42,20.83,110.07, ,107.10000000000001
174,71.23,85.34,21.0,12.99,0.96,108.69,-6.74,-1.32,291.48,67.13,101675.18,20.83,110.21, ,95.28750000000001
175,85.1,100.05,23.79,18.9,1.15,97.53,-6.45,-1.28,290.18,60.02,101581.66,20.98,109.79, ,112.62499999999999
176,88.14,107.3,27.49,21.07,1.31,115.57,-6.38,-1.55,290.22,64.1,101552.61,20.97,109.93, ,116.425
177,83.26,100.77,27.31,19.64,1.21,120.37,-6.67,-1.7,290.5,66.19,101667.75,20.97,110.07, ,110.325
178,89.92,104.45,26.04,21.32,1.21,98.27,-6.34,-0.65,289.92,58.16,101561.08,21.11,109.79, ,118.65
179,90.52,109.15,31.56,24.46,1.38,115.06,-6.29,-0.89,289.86,60.72,101470.61,21.11,109.94, ,119.39999999999999
180,84.83,101.74,33.48,24.29,1.32,118.33,-6.33,-1.2,289.75,61.36,101476.61,21.1,110.08, ,112.2875
181,79.5,93.27,33.23,22.27,1.21,122.27,-6.53,-1.58,289.92,64.52,101582.96,21.09,110.22, ,105.625
182,39.92,43.21,13.05,0.96,0.36,71.05,-0.69,2.78,288.45,80.6,90978.2,21.29,101.34, ,56.15
183,40.39,43.68,13.22,0.99,0.36,71.73,-1.58,3.24,287.88,82.7,89699.11,21.29,101.49, ,56.737500000000004
184,43.34,46.73,13.8,1.09,0.37,69.97,-1.07,2.97,286.02,89.01,88289.51,21.3,101.63, ,60.425000000000004
185,93.46,106.14,25.67,21.77,1.18,92.67,-5.83,-0.44,289.92,57.46,101653.54,21.25,109.8, ,123.07499999999999
186,93.74,110.61,33.14,26.16,1.39,109.61,-5.7,-0.47,289.64,58.98,101496.19,21.24,109.94, ,123.425
187,89.55,106.82,38.07,28.18,1.42,114.65,-6.0,-0.68,289.51,59.72,101374.27,21.23,110.09, ,118.1875
188,85.07,100.45,40.2,27.77,1.37,117.24,-6.03,-0.91,289.39,59.59,101426.51,21.23,110.23, ,112.58749999999999
189,81.4,95.62,34.26,24.03,1.26,118.9,-5.97,-1.38,289.46,60.71,101629.26,21.22,110.37, ,108.0
190,77.93,90.95,26.97,19.4,1.11,121.06,-6.51,-1.74,289.96,63.47,101775.04,21.21,110.52, ,103.66250000000001
191,41.83,45.26,13.39,1.18,0.37,70.12,0.72,1.04,288.46,80.77,92707.55,21.42,101.2, ,58.537499999999994
192,41.38,44.86,13.68,1.26,0.37,71.36,-0.31,1.02,289.15,78.11,93159.32,21.42,101.34, ,57.975
193,41.9,45.37,13.89,1.29,0.37,71.24,-1.84,1.68,287.92,82.51,90849.2,21.43,101.48, ,58.625
194,45.04,48.57,14.7,1.4,0.39,69.4,-1.87,2.06,286.11,88.73,89229.64,21.43,101.63, ,62.55
195,104.23,121.12,32.17,28.61,1.43,101.71,-5.41,-0.38,289.43,55.92,101565.73,21.37,109.95, ,136.53750000000002
196,103.43,121.87,39.85,32.89,1.53,106.21,-5.59,-0.4,289.4,58.36,101520.18,21.37,110.09, ,135.53750000000002
197,98.72,115.47,44.17,33.8,1.49,108.39,-5.8,-0.43,289.43,57.78,101574.02,21.36,110.24, ,129.65
198,96.64,112.59,39.68,30.99,1.41,111.44,-5.82,-0.74,289.39,57.93,101662.65,21.35,110.38, ,127.05
199,94.94,110.61,31.08,26.25,1.31,114.79,-5.94,-1.12,289.39,57.81,101722.16,21.35,110.52, ,124.925
200,92.46,107.84,26.57,23.13,1.14,117.81,-6.55,-1.58,289.57,60.11,101773.23,21.34,110.67, ,121.82499999999999
201,34.48,37.86,10.77,1.45,0.32,73.49,-2.98,1.6,288.56,80.39,90107.44,21.52,100.33, ,49.349999999999994
202,36.61,39.98,11.27,1.55,0.33,72.79,-1.99,0.46,286.83,87.79,88341.95,21.52,100.47, ,52.0125
203,39.49,43.23,12.28,1.74,0.35,71.22,-0.59,-0.58,287.33,86.22,90371.48,21.53,100.62, ,55.612500000000004
204,40.94,44.42,13.51,1.19,0.37,72.03,-2.31,0.51,288.74,78.91,92768.74,21.56,101.33, ,57.425
205,43.63,47.14,14.14,1.21,0.38,70.47,-2.7,0.43,286.63,87.07,90147.63,21.56,101.48, ,60.78750000000001
206,45.73,49.36,14.83,1.24,0.39,69.35,-2.42,0.84,285.87,89.2,89840.1,21.56,101.62, ,63.412499999999994
207,79.46,93.63,18.15,12.94,0.69,63.01,-4.79,0.27,285.89,62.75,95202.89,21.59,107.52, ,105.57499999999999
208,100.86,123.13,20.14,25.47,0.95,75.05,-2.84,-2.56,288.46,56.53,101038.68,21.58,107.95, ,132.325
209,107.63,132.01,21.21,30.24,1.02,77.36,-2.9,-2.75,288.2,59.6,101279.52,21.57,108.09, ,140.7875
210,134.83,160.33,21.26,23.93,1.41,98.45,-5.16,0.02,289.51,52.05,101610.95,21.54,109.24, ,174.78750000000002
211,127.05,148.56,20.32,22.81,1.33,92.67,-5.23,-0.03,289.7,53.36,101616.75,21.53,109.38, ,165.0625
212,122.74,141.53,20.24,22.77,1.28,87.49,-5.23,-0.18,289.6,51.54,101721.79,21.52,109.53, ,159.67499999999998
