,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
66,31.21,39.16,7.13,4.69,0.36,77.2,-3.63,-3.25,286.45,88.25,95840.62,19.14,109.28, ,44.58571428571429
67,33.01,42.8,7.26,5.49,0.38,76.48,-2.51,-3.29,287.02,87.52,96819.47,19.13,109.42, ,47.15714285714285
68,34.28,46.02,7.43,6.35,0.4,75.94,-2.58,-3.46,287.38,86.27,97252.09,19.13,109.56, ,48.97142857142857
69,35.65,49.6,7.53,7.59,0.42,74.41,-2.61,-4.0,287.39,86.27,97277.55,19.12,109.7, ,50.92857142857142
70,36.05,51.51,7.85,8.84,0.44,74.91,-2.06,-4.14,287.92,84.64,98025.34,19.11,109.84, ,51.51
71,35.5,51.88,8.02,9.14,0.45,77.61,-1.57,-4.47,288.4,82.32,98681.3,19.11,109.98, ,51.88
72,34.88,51.68,7.97,9.45,0.45,78.97,-1.2,-5.17,289.04,79.53,99754.09,19.1,110.12, ,51.68
73,33.97,50.86,8.34,10.11,0.46,82.67,-0.98,-5.18,290.09,76.11,101217.67,19.1,110.26, ,50.86
74,30.48,46.16,7.93,8.06,0.42,86.9,-1.45,-5.29,290.87,74.94,101933.75,19.09,110.4, ,46.16
75,24.1,35.3,7.58,5.04,0.35,92.01,-3.12,-6.1,291.56,74.49,102160.87,19.08,110.54, ,35.3
76,25.49,31.87,7.46,4.6,0.33,76.42,-5.38,-5.88,290.25,75.3,101987.82,19.29,108.72, ,36.41428571428571
77,26.29,33.32,7.56,4.88,0.34,76.48,-4.99,-5.04,290.27,74.25,101730.78,19.28,108.86, ,37.55714285714286
78,27.13,34.73,7.71,4.92,0.36,79.16,-4.98,-3.81,289.57,76.12,100536.31,19.28,109.0, ,38.75714285714286
79,30.09,38.88,7.6,5.22,0.37,77.98,-4.4,-3.15,288.16,81.76,98756.07,19.27,109.14, ,42.98571428571429
80,32.95,43.39,7.51,5.73,0.38,76.07,-3.14,-2.41,287.88,83.88,98494.95,19.27,109.28, ,47.07142857142858
81,35.24,48.09,7.62,6.58,0.41,75.85,-2.33,-2.63,288.21,83.29,98917.19,19.26,109.43, ,50.34285714285714
82,37.46,53.06,7.8,7.67,0.44,74.92,-2.23,-3.12,288.25,83.06,98874.27,19.26,109.57, ,53.51428571428571
83,37.81,55.27,8.18,8.9,0.46,76.94,-2.08,-3.27,288.57,81.63,99166.98,19.25,109.71, ,55.27
84,37.71,56.39,8.51,10.26,0.48,78.14,-1.93,-3.69,289.15,79.16,99780.35,19.25,109.85, ,56.39
85,37.34,56.75,8.66,10.79,0.5,80.47,-1.96,-4.11,289.26,77.74,99891.49,19.24,109.99, ,56.75
86,37.82,57.8,8.45,11.35,0.51,80.4,-1.86,-5.01,289.13,77.96,99997.28,19.23,110.13, ,57.8
87,36.18,55.9,8.45,11.33,0.51,83.22,-1.7,-5.34,289.9,74.84,100834.91,19.23,110.27, ,55.9
88,33.62,52.12,8.32,9.4,0.48,88.16,-1.89,-5.29,290.86,72.51,101785.2,19.22,110.41, ,52.12
89,27.94,42.55,7.89,6.29,0.4,90.43,-3.08,-5.82,291.45,72.77,102150.31,19.21,110.55, ,42.55
90,28.44,36.27,7.76,5.37,0.35,75.47,-5.12,-5.16,289.98,76.04,101820.2,19.42,108.87, ,40.62857142857143
91,30.08,39.11,8.01,5.99,0.38,76.55,-4.37,-3.85,289.76,76.56,101378.44,19.41,109.01, ,42.971428571428575
92,33.07,44.17,7.87,6.67,0.4,75.59,-3.66,-3.02,289.34,77.88,100883.7,19.41,109.15, ,47.24285714285714
93,35.59,48.88,7.75,7.28,0.42,74.09,-3.12,-2.36,289.02,78.86,100371.37,19.4,109.29, ,50.84285714285714
94,38.91,55.47,7.84,8.23,0.45,74.1,-2.81,-2.74,288.75,80.14,99898.07,19.4,109.43, ,55.58571428571428
95,41.48,61.58,7.88,9.18,0.49,72.68,-2.6,-3.37,288.93,79.44,99971.17,19.39,109.57, ,61.58
96,40.74,61.97,8.42,10.29,0.51,76.89,-2.37,-3.22,289.47,77.13,100362.15,19.38,109.71, ,61.97
97,41.27,63.65,8.77,12.03,0.53,77.5,-2.34,-3.58,289.5,76.81,100388.77,19.38,109.85, ,63.65
98,41.02,63.92,9.15,13.26,0.55,79.98,-2.49,-3.95,289.43,76.37,100338.74,19.37,109.99, ,63.92
99,40.91,64.49,8.73,13.21,0.56,79.57,-2.54,-4.82,289.42,76.08,100436.01,19.37,110.13, ,64.49
100,38.4,60.35,8.5,12.26,0.55,83.26,-2.36,-5.22,289.85,73.81,100754.59,19.36,110.27, ,60.35
101,36.26,56.7,8.52,10.75,0.53,87.11,-2.07,-5.2,290.4,71.91,101260.25,19.35,110.41, ,56.7
102,31.72,48.08,8.42,7.75,0.46,90.51,-2.55,-5.58,290.97,71.46,101682.11,19.35,110.55, ,48.08
103,31.05,40.42,7.65,5.74,0.37,74.17,-4.49,-4.39,289.86,76.32,101815.55,19.54,109.01, ,44.357142857142854
104,34.04,46.34,7.73,6.69,0.4,74.43,-3.67,-3.97,289.85,76.1,101641.18,19.54,109.16, ,48.628571428571426
105,36.43,51.94,7.93,7.62,0.43,74.12,-3.16,-3.1,289.8,74.74,101390.07,19.53,109.3, ,52.042857142857144
106,40.48,60.25,8.07,9.04,0.48,74.56,-2.93,-3.19,289.63,75.68,100930.86,19.53,109.44, ,60.25
107,44.84,68.51,8.3,10.84,0.53,73.03,-2.87,-3.45,289.45,76.18,100588.65,19.52,109.58, ,68.51
108,44.97,69.52,8.72,12.03,0.56,76.73,-2.43,-3.43,289.46,76.39,100590.3,19.52,109.72, ,69.52
109,44.35,69.19,9.42,14.2,0.58,78.58,-2.27,-3.51,289.55,76.23,100797.88,19.51,109.86, ,69.19
110,43.92,69.42,9.91,15.63,0.6,80.03,-2.59,-3.75,289.68,75.13,100870.98,19.51,110.0, ,69.42
111,42.8,67.96,9.51,15.16,0.6,81.25,-2.9,-4.37,289.81,73.98,100961.48,19.5,110.14, ,67.96
112,41.63,66.16,8.59,13.64,0.59,81.5,-3.11,-5.17,290.08,72.44,101195.77,19.49,110.28, ,66.16
113,38.87,60.87,8.69,11.68,0.56,85.99,-2.82,-5.23,290.22,71.58,101114.18,19.49,110.42, ,60.87
114,35.94,54.77,8.67,9.37,0.51,88.36,-2.36,-5.31,290.39,71.43,101218.45,19.48,110.56, ,54.77
115,31.53,46.07,8.94,7.27,0.44,90.64,-2.9,-5.77,291.07,70.5,101873.77,19.47,110.7, ,46.07
116,36.26,52.8,7.64,7.34,0.44,73.49,-3.52,-4.01,290.17,72.26,101954.19,19.67,109.3, ,52.8
117,41.0,62.44,7.89,8.96,0.5,74.87,-3.23,-3.95,290.13,72.98,101529.01,19.66,109.44, ,62.44
118,45.11,69.24,8.4,11.14,0.56,75.13,-3.01,-3.42,289.71,74.08,100946.95,19.66,109.58, ,69.24
119,47.3,73.17,8.64,12.85,0.6,76.29,-2.53,-3.64,289.49,75.51,100834.48,19.65,109.72, ,73.17
120,46.74,73.01,9.58,15.5,0.62,78.0,-2.39,-3.51,289.72,74.68,101052.57,19.64,109.87, ,73.01
121,47.0,74.05,10.42,17.6,0.64,78.83,-2.9,-3.74,289.87,73.81,101213.98,19.64,110.01, ,74.05
122,45.45,72.36,10.07,16.65,0.64,80.55,-3.37,-4.23,290.13,72.05,101359.53,19.63,110.15, ,72.36
123,43.83,69.33,9.08,14.47,0.61,82.38,-3.62,-4.94,290.38,70.46,101513.98,19.62,110.29, ,69.33
124,42.3,66.14,8.81,12.34,0.59,84.21,-3.45,-5.3,290.33,70.31,101397.66,19.62,110.43, ,66.14
125,39.77,61.11,8.73,10.11,0.55,86.91,-2.88,-5.36,290.44,70.0,101361.0,19.61,110.57, ,61.11
126,36.79,55.04,9.29,8.91,0.51,89.77,-2.94,-5.28,290.97,68.98,101823.84,19.6,110.71, ,55.04
127,32.68,48.6,9.17,7.3,0.44,89.76,-3.89,-6.94,291.45,68.22,102152.85,19.6,110.85, ,48.6
128,31.84,45.08,7.6,5.7,0.4,77.28,-3.66,-4.79,290.44,71.44,102182.5,19.8,109.31, ,45.48571428571429
129,36.76,55.22,7.86,7.5,0.47,79.01,-3.21,-4.67,290.29,72.28,101811.27,19.79,109.45, ,55.22
130,40.18,61.05,8.47,9.96,0.54,80.23,-2.8,-3.67,289.96,72.45,101292.33,19.79,109.59, ,61.05
131,43.76,67.89,8.68,12.31,0.6,80.73,-2.44,-3.8,289.86,73.26,101195.98,19.78,109.73, ,67.89
132,44.11,68.83,9.83,15.13,0.62,82.15,-2.4,-3.33,290.11,72.07,101364.59,19.78,109.87, ,68.83
133,45.36,71.27,11.03,17.89,0.64,82.29,-2.95,-3.5,290.31,70.85,101515.99,19.77,110.01, ,71.27
134,44.96,71.18,10.83,17.69,0.64,82.99,-3.59,-4.0,290.42,69.98,101588.83,19.76,110.15, ,71.18
135,43.82,69.28,9.86,15.02,0.63,84.82,-3.76,-4.47,290.47,69.39,101595.49,19.76,110.29, ,69.28
136,41.82,65.45,9.3,12.27,0.59,86.27,-3.59,-4.83,290.51,68.73,101609.52,19.75,110.44, ,65.45
137,39.34,60.6,8.88,9.52,0.55,87.55,-3.24,-5.11,290.59,68.35,101644.93,19.74,110.58, ,60.6
138,37.74,57.42,9.3,8.83,0.52,89.33,-3.32,-5.47,291.0,67.02,101850.28,19.74,110.72, ,57.42
139,34.64,52.83,9.32,7.77,0.47,89.86,-4.06,-6.54,291.36,66.93,102037.75,19.73,110.86, ,52.83
140,28.03,41.96,9.09,6.04,0.39,93.8,-4.55,-7.46,291.68,68.47,102135.47,19.72,111.0, ,41.96
141,33.51,49.2,7.96,7.24,0.48,81.64,-3.16,-4.65,290.51,70.16,101895.6,19.92,109.6, ,49.2
142,35.66,53.95,8.43,9.24,0.53,84.21,-2.77,-4.46,290.59,70.25,101801.88,19.92,109.74, ,53.95
143,36.37,56.0,9.7,12.03,0.56,86.59,-2.78,-3.71,290.82,69.02,101919.17,19.91,109.88, ,56.0
144,39.33,61.87,11.26,15.95,0.59,86.94,-3.36,-3.6,290.93,67.66,101924.81,19.9,110.02, ,61.87
145,41.29,65.66,11.58,17.37,0.63,87.31,-3.89,-3.89,290.66,67.77,101677.12,19.9,110.16, ,65.66
146,41.55,66.2,11.02,15.67,0.63,89.26,-3.93,-4.28,290.59,68.31,101590.7,19.89,110.3, ,66.2
147,39.05,61.69,10.07,12.05,0.58,90.21,-3.79,-4.63,290.81,67.1,101799.05,19.88,110.44, ,61.69
148,37.01,57.49,9.14,8.42,0.53,90.85,-3.71,-5.12,290.94,66.68,101934.61,19.88,110.58, ,57.49
149,35.9,56.15,9.06,8.03,0.5,87.01,-3.86,-5.62,290.95,65.98,101931.95,19.87,110.73, ,56.15
150,32.01,48.85,9.34,7.22,0.45,88.22,-4.23,-6.3,291.26,65.54,102002.6,19.86,110.87, ,48.85
151,37.11,61.89,11.11,14.86,0.59,87.54,-4.92,-4.31,291.21,64.69,102085.79,20.03,110.17, ,61.89
152,39.15,66.57,11.53,15.45,0.61,89.88,-4.96,-4.67,291.13,65.53,102008.88,20.02,110.31, ,66.57
153,36.74,61.97,10.32,11.38,0.55,91.08,-4.93,-5.16,291.24,65.25,102132.69,20.02,110.45, ,61.97
154,30.75,48.07,9.18,6.83,0.44,87.44,-4.44,-5.77,291.18,64.56,102127.8,20.0,110.73, ,48.07
155,33.79,49.5,9.24,12.33,0.59,81.1,-3.53,-4.16,290.82,58.78,102167.12,20.3,110.04, ,49.5
156,36.45,57.51,10.14,14.16,0.65,88.3,-3.96,-4.55,290.83,60.46,101910.68,20.3,110.18, ,57.51
157,35.03,57.68,10.56,12.73,0.6,90.55,-4.27,-4.86,290.97,60.41,101936.73,20.29,110.32, ,57.68
158,36.82,51.29,9.61,14.74,0.72,88.83,-4.0,-4.52,290.71,58.67,101711.56,20.43,110.05, ,52.6
159,38.58,57.11,9.86,14.51,0.72,94.82,-4.25,-4.51,290.29,61.42,101159.18,20.43,110.19, ,57.11
160,36.81,56.22,9.84,11.98,0.63,94.84,-4.04,-4.67,290.34,61.26,101348.8,20.42,110.33, ,56.22
161,31.31,47.88,9.74,8.85,0.51,91.84,-4.23,-5.0,291.0,59.78,102052.26,20.41,110.47, ,47.88
162,38.3,48.85,10.1,15.54,0.79,85.63,-3.02,-5.47,290.33,54.42,101761.98,20.57,109.91, ,54.714285714285715
163,38.64,51.75,10.72,17.27,0.81,95.64,-3.68,-5.11,290.25,57.43,101163.99,20.57,110.05, ,55.2
164,37.98,53.22,10.7,15.13,0.72,99.69,-4.1,-4.57,290.07,60.54,100862.75,20.56,110.2, ,54.257142857142846
165,35.94,51.79,10.38,11.76,0.62,99.61,-4.25,-4.48,290.47,60.79,101423.66,20.55,110.34, ,51.79
166,30.24,43.2,10.0,8.44,0.49,93.93,-4.36,-4.75,291.04,58.91,102138.34,20.55,110.48, ,43.2
167,43.77,52.69,10.32,16.26,0.89,80.77,-2.48,-5.62,289.74,49.77,102204.59,20.71,109.78, ,62.52857142857143
168,43.44,54.23,11.66,20.17,1.0,93.98,-2.98,-5.57,290.09,53.66,101814.58,20.71,109.92, ,62.05714285714286
169,41.0,52.77,12.51,21.14,0.93,101.84,-3.2,-5.41,290.18,54.98,101499.75,20.7,110.06, ,58.57142857142858
170,37.46,49.21,12.12,17.15,0.74,103.99,-3.75,-4.86,290.62,57.09,101563.39,20.69,110.2, ,53.51428571428571
171,49.17,58.27,11.43,19.32,1.08,85.9,-2.57,-5.64,289.61,47.54,102210.8,20.85,109.78, ,70.24285714285713
172,47.96,58.69,13.28,23.92,1.16,98.55,-2.8,-5.65,289.88,50.03,102097.48,20.84,109.92, ,68.51428571428572
173,43.39,53.65,14.39,24.59,1.02,103.8,-2.97,-5.62,290.28,51.73,102127.04,20.83,110.07, ,61.98571428571429
174,37.61,46.02,13.74,19.95,0.76,105.69,-3.32,-5.4,290.9,54.11,102222.73,20.83,110.21, ,53.72857142857143
175,53.68,62.78,12.25,21.09,1.19,87.16,-2.76,-5.65,289.36,45.71,102149.46,20.98,109.79, ,76.68571428571428
176,51.57,62.37,14.61,26.6,1.27,99.53,-2.81,-5.72,289.55,47.59,102109.95,20.97,109.93, ,73.67142857142858
177,47.15,56.81,16.29,28.09,1.11,104.59,-2.92,-5.97,289.85,48.35,102219.41,20.97,110.07, ,67.35714285714286
178,58.86,68.57,12.51,22.19,1.3,88.07,-2.99,-5.55,289.17,45.72,102131.92,21.11,109.79, ,84.08571428571429
179,55.65,66.88,15.19,28.49,1.37,98.84,-2.85,-5.45,289.23,46.13,102029.32,21.11,109.94, ,79.5
180,51.44,61.22,17.63,31.55,1.23,101.66,-2.71,-5.93,289.14,46.13,102028.2,21.1,110.08, ,73.4857142857143
181,47.52,55.27,20.71,34.55,1.06,106.64,-2.51,-5.96,289.39,46.44,102126.4,21.09,110.22, ,67.8857142857143
182,31.86,34.75,8.79,0.87,0.34,79.16,-2.38,1.14,287.18,73.68,91511.95,21.29,101.34, ,45.51428571428571
183,32.48,35.42,9.06,0.97,0.35,79.49,-3.9,0.76,286.67,73.75,90221.16,21.29,101.49, ,46.4
184,34.05,37.07,9.24,0.99,0.35,79.36,-4.26,-0.01,285.01,79.09,88798.46,21.3,101.63, ,48.64285714285714
185,63.29,72.71,11.95,20.51,1.29,86.35,-3.22,-5.58,289.17,47.8,102230.9,21.25,109.8, ,90.41428571428571
186,60.13,71.15,14.77,27.82,1.41,96.19,-2.71,-5.05,288.98,46.15,102060.13,21.24,109.94, ,85.9
187,56.14,67.08,17.95,33.73,1.37,101.33,-2.69,-5.64,288.85,47.54,101929.94,21.23,110.09, ,80.2
188,52.99,62.37,23.15,39.73,1.24,106.1,-2.42,-5.57,288.88,46.67,101973.7,21.23,110.23, ,75.7
189,50.25,58.36,22.79,37.08,1.1,107.89,-2.2,-5.66,289.02,45.39,102169.08,21.22,110.37, ,71.78571428571429
190,47.57,54.46,17.8,27.26,0.94,110.13,-2.65,-5.39,289.65,46.84,102308.51,21.21,110.52, ,67.95714285714286
191,33.07,36.09,9.0,1.12,0.35,78.59,-1.48,-0.38,287.53,73.57,93258.57,21.42,101.2, ,47.24285714285714
192,32.87,35.93,9.31,1.25,0.36,78.67,-2.88,0.76,288.25,68.95,93711.58,21.42,101.34, ,46.957142857142856
193,33.74,36.82,9.61,1.3,0.36,78.93,-4.79,0.53,287.0,71.5,91382.55,21.43,101.48, ,48.2
194,35.17,38.27,9.73,1.26,0.36,79.09,-4.95,0.67,285.3,77.39,89751.28,21.43,101.63, ,50.24285714285715
195,65.75,77.29,13.45,27.17,1.5,92.67,-2.88,-5.19,288.77,45.88,102136.55,21.37,109.95, ,93.92857142857143
196,61.07,72.64,16.82,33.88,1.48,98.84,-2.55,-5.52,288.76,47.07,102081.56,21.37,110.09, ,87.24285714285715
197,57.23,67.41,22.48,40.38,1.36,103.89,-2.47,-5.31,288.88,46.64,102127.07,21.36,110.24, ,81.75714285714285
198,54.78,64.2,24.44,41.14,1.26,106.64,-2.44,-5.29,288.99,46.75,102207.34,21.35,110.38, ,78.25714285714285
199,53.11,61.69,21.79,35.72,1.15,107.9,-2.31,-5.16,289.07,45.75,102258.96,21.35,110.52, ,75.87142857142857
200,55.81,64.5,20.64,32.66,1.01,110.58,-2.64,-5.02,289.34,46.46,102303.84,21.34,110.67, ,79.72857142857143
201,30.98,33.78,8.23,1.43,0.33,78.93,-2.79,0.37,287.79,75.46,90619.61,21.52,100.33, ,44.25714285714285
202,31.96,34.84,8.82,1.64,0.34,78.17,-3.34,-1.35,286.53,79.05,88836.09,21.52,100.47, ,45.65714285714286
203,32.67,35.69,9.43,1.84,0.35,77.43,-2.64,-2.63,287.0,77.46,90888.34,21.53,100.62, ,46.67142857142858
204,32.56,35.59,9.01,1.16,0.36,78.09,-4.72,0.02,288.2,67.87,93312.47,21.56,101.33, ,46.51428571428572
205,34.17,37.19,9.18,1.07,0.36,78.63,-5.66,-0.41,286.12,74.4,90671.09,21.56,101.48, ,48.81428571428572
206,35.03,38.09,9.21,0.95,0.36,79.25,-5.25,0.28,285.45,76.77,90363.27,21.56,101.62, ,50.042857142857144
207,62.65,74.05,16.43,10.05,0.63,63.99,-3.52,-6.33,284.24,62.78,95780.51,21.59,107.52, ,89.5
208,75.14,93.81,17.12,19.72,1.09,62.51,-3.19,-6.89,287.85,50.3,101673.9,21.58,107.95, ,107.34285714285714
209,78.92,98.94,17.52,23.28,1.2,63.02,-3.39,-6.97,287.69,52.0,101919.38,21.57,108.09, ,112.74285714285715
210,95.58,119.34,11.3,22.09,2.19,80.95,-3.15,-5.95,288.45,45.7,102225.11,21.54,109.24, ,136.54285714285714
