,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
20,62.53,83.81,10.24,16.82,0.73,80.5,-2.6,-6.16,292.27,72.96,99878.92,18.59,109.81, ,84.4125
21,64.2,83.29,10.88,15.88,0.7,81.75,-2.54,-6.49,291.99,75.46,100117.01,18.58,109.95, ,86.5
22,64.73,81.15,11.05,13.28,0.64,78.57,-2.67,-7.16,291.83,77.47,100762.91,18.57,110.09, ,87.1625
23,59.87,69.44,10.11,5.16,0.53,75.07,-3.56,-6.59,291.59,77.22,100133.99,18.76,108.7, ,81.08749999999999
24,62.55,73.99,9.61,5.77,0.56,76.07,-2.99,-4.95,289.65,83.23,96433.07,18.75,108.84, ,84.4375
25,61.74,74.61,9.42,6.52,0.58,75.82,-2.15,-4.37,289.84,80.63,96392.6,18.75,108.98, ,83.42500000000001
26,59.85,73.85,9.58,7.26,0.59,76.97,-3.03,-4.62,291.06,75.78,98011.8,18.75,109.12, ,81.0625
27,61.84,77.38,9.48,8.21,0.62,75.6,-3.77,-5.79,290.52,79.33,97995.9,18.74,109.26, ,83.55000000000001
28,63.67,80.13,9.71,9.22,0.63,77.11,-3.09,-5.04,289.31,83.9,96250.69,18.73,109.4, ,85.8375
29,64.66,80.94,10.13,10.28,0.65,79.37,-2.34,-5.33,288.65,84.88,94933.2,18.73,109.54, ,87.07499999999999
30,64.58,80.47,10.64,10.96,0.66,81.7,-2.2,-6.51,288.94,82.74,95100.53,18.72,109.68, ,86.975
31,66.91,83.01,10.98,11.55,0.66,81.45,-1.8,-7.14,289.17,84.02,96094.57,18.72,109.82, ,89.88749999999999
32,69.58,87.14,11.09,12.9,0.68,78.09,-1.3,-6.89,290.16,82.51,98031.38,18.71,109.96, ,93.225
33,69.79,86.3,11.68,12.73,0.67,77.97,-1.42,-6.63,290.98,80.81,99509.34,18.7,110.1, ,93.48750000000001
34,69.05,84.1,12.2,11.96,0.64,79.0,-1.91,-7.03,291.47,78.94,100524.7,18.7,110.24, ,92.5625
35,64.81,77.85,11.73,8.61,0.56,84.51,-2.2,-8.51,292.26,80.27,101511.21,18.69,110.38, ,87.2625
36,64.78,74.71,10.75,5.5,0.56,75.59,-3.25,-5.83,291.4,80.04,100798.67,18.89,108.71, ,87.225
37,64.38,75.1,10.37,5.49,0.57,77.5,-2.68,-4.4,290.81,81.02,99264.8,18.89,108.85, ,86.725
38,63.77,75.17,10.12,5.51,0.58,76.53,-3.27,-4.41,290.27,79.56,97479.6,18.88,108.99, ,85.9625
39,65.67,77.96,10.05,6.02,0.59,76.14,-4.03,-5.19,288.61,84.06,94830.96,18.88,109.13, ,88.3375
40,66.55,80.17,10.17,6.86,0.61,76.83,-3.52,-6.28,288.46,86.72,95366.98,18.87,109.27, ,89.4375
41,66.71,81.39,10.31,7.97,0.62,77.32,-3.41,-5.86,288.99,85.5,96240.91,18.87,109.41, ,89.63749999999999
42,68.02,82.1,10.76,8.54,0.63,79.86,-3.37,-5.56,287.46,90.54,94002.93,18.86,109.55, ,91.27499999999999
43,69.73,83.95,10.87,9.59,0.65,78.96,-2.1,-5.8,286.84,93.31,93303.6,18.86,109.69, ,93.4125
44,71.37,87.15,10.98,10.98,0.67,76.6,-0.63,-5.79,287.94,91.41,95362.52,18.85,109.83, ,95.4625
45,72.19,88.73,11.39,12.39,0.69,75.78,-0.34,-6.21,289.38,86.6,97516.74,18.84,109.97, ,96.4875
46,73.69,90.39,11.94,13.58,0.7,75.53,-0.71,-6.23,289.95,85.08,98595.55,18.84,110.11, ,98.3625
47,75.62,92.51,12.79,15.54,0.71,76.37,-0.98,-6.13,290.51,83.68,99459.09,18.83,110.25, ,100.775
48,71.41,85.9,12.83,13.41,0.64,76.22,-1.24,-6.89,291.22,81.42,101004.52,18.82,110.39, ,95.51249999999999
49,68.03,78.16,11.59,5.65,0.58,76.49,-3.2,-5.43,291.6,79.07,101394.58,19.02,108.71, ,91.2875
50,65.97,76.47,11.37,5.59,0.6,79.33,-2.86,-4.4,291.91,77.63,101080.17,19.02,108.85, ,88.7125
51,66.1,77.53,10.92,5.47,0.6,77.55,-4.01,-4.65,290.9,78.98,99087.25,19.01,108.99, ,88.875
52,69.11,80.68,11.02,5.58,0.6,78.8,-4.86,-4.57,288.09,88.45,95003.93,19.01,109.13, ,92.6375
53,71.27,84.23,10.61,6.8,0.62,75.24,-3.95,-5.31,286.78,93.99,93706.69,19.0,109.27, ,95.3375
54,72.12,86.71,10.76,8.2,0.64,75.14,-3.12,-5.12,287.44,92.92,94836.85,19.0,109.41, ,96.4
55,73.37,88.86,10.83,9.74,0.67,73.63,-2.7,-4.43,287.34,93.75,94810.74,18.99,109.55, ,97.9625
56,74.61,90.79,10.81,11.71,0.69,71.69,-1.61,-4.32,287.4,93.66,94940.88,18.99,109.69, ,99.51249999999999
57,74.65,90.47,11.59,12.86,0.71,74.72,-0.47,-4.43,288.06,91.69,96140.52,18.98,109.83, ,99.5625
58,75.76,92.81,11.78,14.36,0.73,72.66,-0.02,-5.11,288.76,89.8,97344.91,18.98,109.97, ,100.95
59,75.99,93.46,12.34,15.97,0.74,72.75,0.09,-5.39,289.77,86.21,98721.59,18.97,110.11, ,101.23749999999998
60,77.47,95.32,13.31,19.28,0.76,73.55,-0.07,-4.96,290.53,83.8,99967.07,18.96,110.25, ,103.0875
61,74.97,91.37,13.49,17.73,0.71,74.96,-0.6,-5.29,291.15,82.45,101079.02,18.96,110.39, ,99.9625
62,72.43,83.26,12.15,5.39,0.6,77.88,-3.66,-5.36,291.38,80.59,101466.1,19.16,108.72, ,96.78750000000001
63,70.92,82.25,12.07,5.71,0.62,79.5,-3.3,-4.62,291.58,79.19,101076.55,19.15,108.86, ,94.9
64,70.0,82.22,11.86,5.71,0.63,79.24,-4.4,-4.52,290.8,80.68,99495.65,19.15,109.0, ,93.75
65,73.09,86.26,11.34,6.16,0.64,76.38,-4.99,-4.2,288.62,88.75,96563.52,19.14,109.14, ,97.61250000000001
66,72.49,85.37,11.56,6.94,0.64,77.47,-3.53,-3.44,287.85,91.35,95465.19,19.14,109.28, ,96.8625
67,74.04,88.81,11.53,8.93,0.68,75.47,-2.08,-3.18,288.25,90.78,96437.08,19.13,109.42, ,98.80000000000001
68,75.44,91.54,11.77,10.73,0.71,74.46,-1.63,-3.09,288.5,90.17,96867.27,19.13,109.56, ,100.55
69,76.92,94.0,11.52,13.02,0.74,71.01,-1.27,-3.38,288.43,90.55,96893.49,19.12,109.7, ,102.4
70,77.83,95.52,11.86,15.26,0.77,70.39,-0.46,-3.44,288.75,89.89,97635.0,19.11,109.84, ,103.5375
71,78.39,96.57,12.51,17.79,0.79,70.6,0.21,-3.87,289.13,88.79,98284.92,19.11,109.98, ,104.23750000000001
72,78.74,97.29,13.07,19.81,0.8,70.59,0.54,-4.5,289.89,85.74,99347.13,19.1,110.12, ,104.675
73,78.02,96.54,14.13,23.31,0.82,72.86,0.39,-4.49,291.06,81.41,100798.81,19.1,110.26, ,103.77499999999999
74,76.75,94.67,14.02,22.48,0.78,73.71,-0.34,-4.59,291.37,80.69,101514.17,19.09,110.4, ,102.1875
75,69.41,83.15,13.66,14.63,0.66,78.42,-1.13,-5.4,291.38,80.34,101744.93,19.08,110.54, ,93.01249999999999
76,74.74,86.61,12.48,4.78,0.61,80.29,-4.23,-5.92,291.47,81.01,101561.73,19.29,108.72, ,99.67499999999998
77,76.5,89.82,12.45,5.84,0.65,78.21,-3.86,-4.85,291.29,80.82,101306.49,19.28,108.86, ,101.875
78,75.75,89.87,12.62,6.57,0.67,78.9,-4.02,-3.88,290.74,82.08,100118.78,19.28,109.0, ,100.9375
79,76.87,91.68,12.32,7.3,0.68,77.41,-3.9,-3.24,289.49,86.26,98351.18,19.27,109.14, ,102.3375
80,76.38,92.0,12.07,8.66,0.7,75.15,-2.96,-2.33,289.22,87.26,98092.94,19.27,109.28, ,101.725
81,77.57,94.14,12.26,10.9,0.73,74.04,-2.11,-2.3,289.34,87.09,98513.73,19.26,109.43, ,103.2125
82,78.51,96.17,12.51,13.08,0.77,72.51,-1.54,-2.61,289.31,87.24,98472.74,19.26,109.57, ,104.38750000000002
83,78.73,97.14,12.8,15.57,0.81,71.93,-0.9,-2.6,289.45,86.88,98764.0,19.25,109.71, ,104.6625
84,79.87,99.01,13.07,18.24,0.84,70.84,-0.41,-2.86,289.7,86.39,99373.41,19.25,109.85, ,106.0875
85,81.15,100.76,13.78,22.49,0.86,69.94,-0.14,-3.23,289.69,86.52,99485.04,19.24,109.99, ,107.6875
86,81.91,101.87,14.27,25.62,0.88,69.4,0.1,-4.09,289.84,85.44,99589.48,19.23,110.13, ,108.63749999999999
87,81.32,101.38,14.73,28.33,0.89,70.69,0.28,-4.58,290.66,82.02,100420.13,19.23,110.27, ,107.9
88,78.99,98.66,14.69,26.92,0.86,73.79,-0.29,-4.57,291.51,78.95,101363.52,19.22,110.41, ,104.98749999999998
89,73.17,89.8,13.81,17.54,0.72,77.34,-1.38,-5.11,291.63,79.16,101730.17,19.21,110.55, ,97.7125
90,77.51,91.55,12.92,5.29,0.65,79.88,-4.27,-5.66,291.32,80.62,101389.36,19.42,108.87, ,103.1375
91,80.1,95.88,13.16,6.88,0.71,78.61,-3.71,-4.03,290.83,82.39,100948.66,19.41,109.01, ,106.375
92,80.9,98.21,12.96,8.71,0.74,76.39,-3.2,-2.92,290.53,83.08,100455.62,19.41,109.15, ,107.375
93,79.32,97.03,12.84,10.65,0.75,74.19,-2.82,-2.08,290.31,83.07,99949.12,19.4,109.29, ,105.39999999999999
94,80.15,98.64,12.98,13.52,0.79,72.15,-2.51,-2.23,289.93,84.17,99483.03,19.4,109.43, ,106.4375
95,81.23,100.94,12.98,16.35,0.84,68.79,-1.94,-2.72,289.89,84.45,99557.8,19.39,109.57, ,107.7875
96,81.23,101.49,13.45,18.81,0.88,69.25,-1.33,-2.63,290.08,84.0,99947.08,19.38,109.71, ,107.7875
97,82.64,103.67,13.53,21.31,0.91,68.02,-1.02,-2.96,289.97,84.43,99974.09,19.38,109.85, ,109.55000000000001
98,84.18,105.66,14.66,27.56,0.94,67.76,-0.79,-3.24,289.94,84.73,99925.36,19.37,109.99, ,111.47500000000002
99,85.56,107.69,15.01,32.45,0.96,66.1,-0.58,-3.94,290.06,84.15,100022.62,19.37,110.13, ,113.2
100,84.53,106.09,15.12,33.77,0.95,68.47,-0.33,-4.32,290.37,82.62,100339.29,19.36,110.27, ,111.9125
101,81.54,102.32,14.98,29.87,0.91,72.59,-0.4,-4.5,291.02,80.09,100840.13,19.35,110.41, ,108.17500000000001
102,75.29,93.03,14.41,19.95,0.79,77.55,-1.21,-4.97,291.46,78.53,101259.97,19.35,110.55, ,100.36250000000001
103,78.3,93.62,13.22,5.7,0.67,78.55,-4.14,-5.53,291.44,79.13,101378.39,19.54,109.01, ,104.125
104,81.05,98.66,13.18,7.9,0.73,76.3,-3.45,-4.45,291.18,80.1,101205.36,19.54,109.16, ,107.5625
105,79.66,98.12,13.44,11.15,0.78,73.08,-2.95,-3.0,291.03,79.56,100957.16,19.53,109.3, ,105.82499999999999
106,81.0,100.97,13.66,15.0,0.84,70.6,-2.82,-2.87,290.76,80.22,100504.56,19.53,109.44, ,107.5
107,82.51,103.8,13.86,19.39,0.9,67.03,-2.65,-3.25,290.49,80.8,100167.18,19.52,109.58, ,109.3875
108,82.7,104.52,14.15,21.55,0.93,67.52,-2.11,-3.39,290.45,81.17,100168.37,19.52,109.72, ,109.625
109,83.81,106.16,14.45,24.28,0.96,67.31,-1.68,-3.41,290.5,81.42,100375.04,19.51,109.86, ,111.0125
110,86.08,109.2,15.65,32.05,0.99,66.38,-1.38,-3.52,290.47,81.98,100449.18,19.51,110.0, ,113.85
111,87.32,110.84,16.42,37.93,1.01,66.15,-1.17,-3.8,290.55,81.9,100540.57,19.5,110.14, ,115.39999999999999
112,87.12,110.72,15.43,37.5,1.0,66.41,-1.12,-4.25,290.62,81.45,100774.93,19.49,110.28, ,115.15
113,83.96,106.01,15.26,31.76,0.94,71.36,-1.09,-4.45,290.83,80.4,100693.45,19.49,110.42, ,111.19999999999999
114,78.67,98.45,14.74,21.88,0.84,75.9,-1.2,-4.72,291.09,79.21,100796.27,19.48,110.56, ,104.5875
115,73.1,89.68,15.18,15.38,0.74,78.83,-1.73,-5.36,291.56,77.62,101448.91,19.47,110.7, ,97.625
116,79.63,99.07,13.61,10.92,0.8,71.44,-3.49,-4.48,291.71,75.66,101515.07,19.67,109.3, ,105.7875
117,81.17,103.16,13.9,15.4,0.88,68.95,-3.41,-4.03,291.53,76.26,101095.3,19.66,109.44, ,107.7125
118,82.08,104.98,14.34,20.06,0.93,66.35,-3.37,-3.72,291.04,77.42,100519.45,19.66,109.58, ,108.85
119,83.36,107.23,14.33,22.4,0.97,65.28,-3.01,-4.15,290.85,78.6,100407.58,19.65,109.72, ,110.45
120,84.36,108.58,14.82,25.68,1.0,65.25,-2.53,-3.89,290.94,78.75,100624.95,19.64,109.87, ,111.7
121,86.71,111.71,16.1,33.97,1.03,64.38,-2.17,-3.86,290.92,79.37,100786.8,19.64,110.01, ,114.63749999999999
122,88.21,113.79,16.97,40.91,1.05,64.47,-1.83,-3.91,290.94,79.68,100934.2,19.63,110.15, ,116.5125
123,87.6,112.76,16.15,39.59,1.03,66.05,-1.78,-4.29,291.07,79.06,101088.59,19.62,110.29, ,115.75
124,84.96,108.95,15.42,32.35,0.96,69.02,-1.87,-4.56,291.05,79.0,100972.13,19.62,110.43, ,112.44999999999999
125,80.49,102.68,14.83,21.75,0.88,73.77,-1.88,-4.68,291.18,78.19,100935.29,19.61,110.57, ,106.8625
126,77.13,97.25,15.71,17.86,0.82,76.3,-2.05,-4.97,291.66,76.71,101396.63,19.6,110.71, ,102.6625
127,75.25,93.82,15.65,13.86,0.74,76.45,-2.63,-6.5,291.94,76.42,101726.2,19.6,110.85, ,100.3125
128,76.36,93.47,14.06,8.62,0.74,73.37,-3.49,-5.65,291.93,74.08,101741.57,19.8,109.31, ,101.7
129,78.62,99.45,14.41,13.16,0.85,71.45,-3.34,-5.09,291.77,74.87,101373.66,19.79,109.45, ,104.525
130,79.02,100.83,15.09,18.15,0.93,69.38,-3.35,-4.07,291.37,75.59,100860.3,19.79,109.59, ,105.02499999999999
131,81.2,104.94,14.94,21.52,0.99,67.17,-3.24,-4.38,291.2,76.3,100765.42,19.78,109.73, ,107.75
132,81.85,105.81,15.64,25.23,1.01,67.16,-2.87,-3.95,291.26,76.4,100934.01,19.78,109.87, ,108.5625
133,84.18,108.96,16.85,33.13,1.03,66.02,-2.54,-3.86,291.25,77.07,101086.86,19.77,110.01, ,111.47500000000002
134,86.05,111.63,17.65,40.37,1.05,65.49,-2.35,-3.88,291.18,77.89,101161.38,19.76,110.15, ,113.8125
135,86.19,111.86,17.11,39.62,1.04,66.67,-2.23,-4.2,291.21,77.64,101167.05,19.76,110.29, ,113.9875
136,83.14,107.41,16.19,30.73,0.96,69.39,-2.28,-4.42,291.29,77.25,101179.68,19.75,110.44, ,110.175
137,78.98,101.26,15.19,18.12,0.88,73.56,-2.44,-4.6,291.44,76.42,101214.69,19.74,110.58, ,104.97500000000001
138,77.41,98.72,15.89,16.58,0.85,74.52,-2.63,-5.15,291.74,75.05,101420.61,19.74,110.72, ,103.01249999999999
139,76.71,97.09,15.91,14.19,0.8,75.1,-3.09,-6.22,291.99,75.67,101608.48,19.73,110.86, ,102.13749999999999
140,71.63,88.44,15.71,9.73,0.68,81.32,-3.64,-7.33,292.5,75.6,101703.99,19.72,111.0, ,95.7875
141,75.94,96.09,15.01,13.32,0.84,71.5,-3.78,-4.81,291.77,73.99,101457.87,19.92,109.6, ,101.17499999999998
142,77.24,99.53,15.44,16.83,0.92,71.55,-3.73,-4.61,291.73,73.96,101366.15,19.92,109.74, ,102.79999999999998
143,77.72,100.38,16.43,20.77,0.96,72.36,-3.33,-4.23,291.78,73.78,101485.07,19.91,109.88, ,103.4
144,80.35,103.85,17.5,28.38,1.0,70.77,-3.06,-4.2,291.72,74.38,101493.9,19.9,110.02, ,106.6875
145,82.82,107.34,18.4,36.81,1.04,68.76,-2.88,-4.01,291.35,76.13,101249.04,19.9,110.16, ,109.77499999999999
146,83.55,108.77,18.41,38.8,1.04,68.94,-2.64,-4.32,291.3,76.55,101161.21,19.89,110.3, ,110.6875
147,80.51,104.1,17.15,28.31,0.95,71.77,-2.6,-4.54,291.55,75.54,101366.26,19.88,110.44, ,106.8875
148,77.05,98.63,15.73,14.6,0.87,75.34,-3.0,-5.0,291.9,73.97,101499.85,19.88,110.58, ,102.5625
149,76.71,98.3,15.6,13.65,0.84,72.89,-3.33,-5.45,291.82,73.67,101498.84,19.87,110.73, ,102.13749999999999
150,75.1,94.48,16.02,12.11,0.78,74.83,-3.53,-6.12,291.99,74.11,101570.38,19.86,110.87, ,100.125
151,82.15,107.21,17.68,29.69,1.02,69.57,-4.11,-4.65,291.74,73.71,101654.31,20.03,110.17, ,108.9375
152,83.14,109.59,18.65,35.52,1.04,69.47,-3.81,-4.9,291.7,74.48,101575.92,20.02,110.31, ,110.175
153,80.46,104.91,17.1,24.11,0.93,73.36,-3.84,-5.28,292.0,73.42,101696.27,20.02,110.45, ,106.82499999999999
154,74.69,94.44,15.72,10.45,0.79,75.72,-3.97,-5.88,292.11,71.7,101690.7,20.0,110.73, ,99.6125
155,81.54,103.35,17.01,22.49,1.04,66.51,-3.65,-5.02,291.56,65.85,101729.7,20.3,110.04, ,108.17500000000001
156,82.96,105.57,17.78,25.78,1.09,70.43,-3.67,-5.26,291.52,68.17,101474.97,20.3,110.18, ,109.94999999999999
157,82.19,104.77,17.87,23.34,1.01,72.65,-3.92,-5.33,291.6,69.14,101499.43,20.29,110.32, ,108.98749999999998
158,83.29,103.63,17.96,23.6,1.13,70.55,-3.99,-5.19,291.07,66.7,101277.55,20.43,110.05, ,110.36250000000001
159,83.84,104.36,18.19,23.43,1.13,74.73,-3.76,-5.49,290.88,69.58,100727.98,20.43,110.19, ,111.05000000000001
160,82.29,102.31,17.81,18.61,1.03,76.83,-3.68,-5.44,291.24,69.35,100913.55,20.42,110.33, ,109.11250000000001
161,77.64,96.82,17.12,12.88,0.89,78.25,-4.02,-5.26,291.75,67.94,101611.73,20.41,110.47, ,103.30000000000001
162,83.7,101.63,18.7,21.08,1.12,69.78,-3.83,-5.07,290.91,61.26,101322.64,20.57,109.91, ,110.875
163,84.79,104.27,19.31,24.67,1.2,74.7,-3.86,-5.09,290.49,65.93,100733.18,20.57,110.05, ,112.23750000000001
164,83.89,102.83,19.3,22.03,1.13,77.97,-3.76,-5.27,290.42,69.63,100435.01,20.56,110.2, ,111.11250000000001
165,80.75,98.45,18.67,16.49,1.0,80.83,-3.72,-5.52,291.25,68.93,100989.04,20.55,110.34, ,107.1875
166,74.17,90.39,17.75,11.14,0.85,81.08,-4.14,-5.34,291.96,66.73,101694.65,20.55,110.48, ,98.9625
167,84.88,99.56,19.28,18.02,1.08,67.9,-3.39,-5.22,291.15,53.68,101753.68,20.71,109.78, ,112.35
168,86.88,104.74,20.43,23.97,1.27,75.16,-3.65,-5.08,290.85,59.14,101372.52,20.71,109.92, ,114.85
169,86.09,104.79,21.17,26.38,1.28,78.88,-3.43,-4.93,290.59,62.43,101064.07,20.7,110.06, ,113.8625
170,83.23,100.51,20.91,21.82,1.13,81.64,-3.57,-4.94,290.87,66.48,101129.55,20.69,110.2, ,110.28750000000001
171,87.86,102.27,20.53,18.98,1.18,71.44,-3.25,-5.7,291.22,50.34,101757.13,20.85,109.78, ,116.07499999999999
172,88.06,105.39,22.17,25.06,1.35,77.48,-3.41,-5.3,291.0,54.26,101649.55,20.84,109.92, ,116.325
173,85.6,102.72,23.12,27.02,1.32,78.88,-3.17,-5.0,290.91,57.77,101683.05,20.83,110.07, ,113.25
174,80.69,95.59,22.75,21.92,1.15,81.56,-3.18,-5.24,291.32,61.71,101779.27,20.83,110.21, ,107.1125
175,91.1,105.05,21.53,18.62,1.22,73.48,-3.13,-6.19,291.02,48.63,101694.27,20.98,109.79, ,120.125
176,89.04,105.66,23.48,24.84,1.37,77.98,-3.11,-5.91,290.97,50.94,101657.8,20.97,109.93, ,117.55000000000001
177,85.72,101.8,24.94,27.89,1.36,78.07,-3.18,-5.46,290.86,53.88,101769.91,20.97,110.07, ,113.4
178,95.61,109.69,22.35,18.29,1.25,76.13,-3.2,-6.36,290.82,48.8,101675.69,21.11,109.79, ,125.7625
179,91.5,107.72,24.33,24.12,1.39,78.78,-2.88,-6.17,290.77,48.87,101574.96,21.11,109.94, ,120.625
180,86.91,102.49,25.99,28.07,1.4,75.66,-2.64,-6.31,290.67,50.33,101573.92,21.1,110.08, ,114.8875
181,83.92,98.36,29.01,32.19,1.36,74.96,-2.53,-5.61,290.62,51.94,101674.5,21.09,110.22, ,111.15
182,26.86,29.12,7.46,1.07,0.27,70.7,-2.79,1.49,288.19,77.4,91139.45,21.29,101.34, ,39.825
183,29.4,31.8,8.19,1.17,0.29,69.94,-4.87,1.25,287.53,81.35,89859.16,21.29,101.49, ,43.0
184,33.21,35.76,8.95,1.27,0.3,68.66,-4.85,0.54,285.52,89.44,88453.57,21.3,101.63, ,47.7625
185,99.16,113.15,22.56,16.78,1.23,76.7,-3.43,-6.73,290.79,49.52,101772.3,21.25,109.8, ,130.2
186,94.69,110.23,24.82,22.52,1.37,79.04,-2.93,-5.99,290.54,47.9,101604.17,21.24,109.94, ,124.6125
187,90.44,106.27,26.31,27.8,1.43,76.28,-2.62,-6.67,290.4,50.01,101474.84,21.23,110.09, ,119.3
188,87.26,102.66,30.29,33.76,1.43,73.73,-2.19,-6.26,290.5,50.98,101517.36,21.23,110.23, ,115.32500000000002
189,85.15,100.18,29.55,33.97,1.4,74.32,-1.9,-5.7,290.57,51.64,101711.79,21.22,110.37, ,112.6875
190,84.32,98.32,25.15,27.27,1.29,80.02,-2.4,-5.02,290.85,54.33,101852.08,21.21,110.52, ,111.64999999999999
191,26.65,28.94,7.41,1.26,0.27,71.38,-0.94,-0.6,288.2,74.98,92880.11,21.42,101.2, ,39.5625
192,28.48,30.94,8.34,1.42,0.29,70.64,-2.91,0.79,288.96,73.99,93326.71,21.42,101.34, ,41.85
193,31.11,33.66,9.07,1.5,0.3,69.96,-5.31,0.79,287.62,80.27,91014.25,21.43,101.48, ,45.1375
194,34.5,37.15,9.73,1.55,0.32,68.94,-5.2,0.94,285.77,88.2,89399.3,21.43,101.63, ,49.375
195,98.88,114.51,24.49,22.02,1.39,78.16,-3.13,-6.3,290.42,46.54,101678.0,21.37,109.95, ,129.85
196,94.09,109.76,25.99,27.03,1.45,76.46,-2.7,-6.67,290.34,47.7,101623.8,21.37,110.09, ,123.86250000000001
197,90.79,106.24,29.57,32.42,1.45,73.9,-2.38,-6.48,290.42,48.7,101668.75,21.36,110.24, ,119.73750000000001
198,88.67,104.48,29.98,35.28,1.45,72.58,-2.01,-6.27,290.57,50.96,101746.63,21.35,110.38, ,117.0875
199,87.51,103.5,27.35,33.58,1.42,75.6,-1.77,-5.52,290.8,52.04,101796.5,21.35,110.52, ,115.6375
200,92.74,108.93,26.93,32.06,1.29,80.48,-2.33,-4.94,290.86,53.71,101843.2,21.34,110.67, ,122.17499999999998
201,16.98,18.81,4.77,1.82,0.22,74.02,-3.14,-0.29,289.31,54.92,90248.16,21.52,100.33, ,34.405
202,18.41,20.34,5.45,1.97,0.23,73.24,-3.58,-2.26,288.16,58.93,88481.04,21.52,100.47, ,35.17
203,20.36,22.45,6.39,2.16,0.25,72.59,-2.69,-3.68,288.33,61.1,90518.87,21.53,100.62, ,36.225
204,28.69,31.14,8.33,1.37,0.29,70.6,-5.2,-0.2,288.82,73.68,92931.65,21.56,101.33, ,42.112500000000004
205,32.2,34.73,9.05,1.37,0.31,69.73,-5.96,-0.61,286.6,83.12,90311.9,21.56,101.48, ,46.50000000000001
206,34.36,37.04,9.55,1.33,0.32,69.1,-5.39,0.24,285.99,86.07,90007.84,21.56,101.62, ,49.2
207,99.17,114.05,28.66,12.71,0.84,55.35,-3.77,-8.34,285.49,54.85,95393.35,21.59,107.52, ,130.21249999999998
208,114.53,137.74,29.02,24.92,1.04,56.93,-2.73,-7.97,289.44,44.32,101230.67,21.58,107.95, ,149.41250000000002
209,118.28,142.26,28.68,27.55,1.08,58.3,-3.17,-7.94,289.3,45.45,101473.27,21.57,108.09, ,154.1
210,137.31,160.76,22.36,19.58,1.34,82.96,-2.89,-6.88,290.09,43.48,101768.75,21.54,109.24, ,177.8875
211,131.28,153.1,22.28,18.55,1.31,81.07,-3.09,-6.64,290.31,46.1,101767.28,21.53,109.38, ,170.35
212,125.63,145.81,22.68,18.59,1.3,79.21,-3.48,-6.67,290.54,46.8,101864.2,21.52,109.53, ,163.28749999999997
