,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
39,15.04,22.57,1.78,2.11,0.3,67.63,-6.74,-2.46,290.33,84.6,95158.62,18.88,109.13, ,22.57
40,15.07,23.08,1.8,2.16,0.3,69.13,-5.36,-3.56,290.18,87.83,95705.84,18.87,109.27, ,23.08
41,14.57,22.97,1.81,2.24,0.3,70.16,-5.53,-2.82,291.01,84.1,96569.09,18.87,109.41, ,22.97
42,14.83,23.45,1.83,2.22,0.3,72.1,-6.12,-2.19,289.37,91.03,94340.62,18.86,109.55, ,23.45
43,16.2,25.53,1.8,2.6,0.31,69.99,-5.09,-2.3,288.4,97.99,93653.09,18.86,109.69, ,25.53
44,15.52,25.72,1.75,2.44,0.31,70.15,-4.17,-2.83,289.46,97.39,95713.37,18.85,109.83, ,25.72
45,14.48,25.55,1.78,2.39,0.3,72.71,-4.03,-3.49,290.78,94.58,97867.66,18.84,109.97, ,25.55
46,13.68,25.64,1.82,2.4,0.3,75.55,-4.21,-3.81,291.44,94.23,98945.83,18.84,110.11, ,25.64
47,12.75,25.51,1.81,2.31,0.29,79.0,-4.89,-4.16,292.04,93.75,99808.34,18.83,110.25, ,25.51
48,10.6,23.38,1.46,1.38,0.25,83.85,-6.27,-5.05,293.28,90.19,101345.4,18.82,110.39, ,23.38
49,15.91,23.5,2.69,3.06,0.29,68.21,-2.74,-3.18,294.21,72.89,101657.12,19.02,108.71, ,23.5
50,14.62,21.88,2.13,2.35,0.29,69.84,-4.15,-1.51,294.66,69.53,101340.97,19.02,108.85, ,21.88
51,14.39,21.79,1.95,2.09,0.29,69.09,-6.48,-0.9,293.61,71.89,99362.81,19.01,108.99, ,21.79
52,14.91,22.55,1.92,1.9,0.29,71.03,-7.05,-0.9,290.19,85.99,95322.62,19.01,109.13, ,22.55
53,16.97,25.57,1.85,2.15,0.3,67.72,-6.0,-1.84,288.48,96.53,94045.77,19.0,109.27, ,25.57
54,16.29,25.42,1.88,2.22,0.31,69.11,-5.47,-2.11,289.34,94.13,95170.2,19.0,109.41, ,25.42
55,16.42,26.01,1.88,2.43,0.31,69.1,-5.45,-1.42,289.23,95.41,95139.78,18.99,109.55, ,26.01
56,16.61,26.76,1.89,2.71,0.32,69.01,-4.84,-1.17,289.21,96.81,95272.04,18.99,109.69, ,26.76
57,15.9,26.51,1.93,2.67,0.32,71.59,-4.25,-1.69,289.84,96.34,96477.24,18.98,109.83, ,26.51
58,15.31,26.68,1.86,2.73,0.31,70.96,-4.09,-2.42,290.51,95.85,97686.18,18.98,109.97, ,26.68
59,14.58,26.78,1.9,2.85,0.31,73.32,-3.85,-2.99,291.22,95.25,99065.05,18.97,110.11, ,26.78
60,13.67,26.94,1.98,2.97,0.31,76.83,-4.01,-3.26,292.08,93.68,100310.41,18.96,110.25, ,26.94
61,11.19,24.16,1.58,1.74,0.27,82.31,-5.33,-3.86,293.17,90.09,101417.25,18.96,110.39, ,24.16
62,16.9,25.41,3.03,3.4,0.3,68.89,-3.52,-3.69,293.75,76.94,101733.32,19.16,108.72, ,25.41
63,15.34,23.29,2.48,2.65,0.29,71.0,-4.31,-2.14,294.13,73.84,101343.23,19.15,108.86, ,23.29
64,14.83,22.78,2.23,2.23,0.29,71.18,-6.57,-0.98,293.3,75.76,99773.73,19.15,109.0, ,22.78
65,15.58,23.97,2.11,2.15,0.3,69.47,-7.06,-0.22,290.71,87.03,96869.3,19.14,109.14, ,23.97
66,16.86,25.82,2.16,2.24,0.31,70.81,-5.23,-0.2,289.47,94.29,95786.33,19.14,109.28, ,25.82
67,17.22,27.18,2.18,2.61,0.32,69.78,-4.35,-0.59,289.96,93.95,96756.84,19.13,109.42, ,27.18
68,17.59,28.32,2.15,3.0,0.33,68.05,-4.67,-0.62,290.15,94.01,97186.96,19.13,109.56, ,28.32
69,18.12,29.75,2.1,3.58,0.35,65.01,-4.67,-0.83,290.05,95.61,97217.21,19.12,109.7, ,29.75
70,17.46,29.61,2.09,3.66,0.35,66.3,-4.18,-1.07,290.47,95.08,97960.72,19.11,109.84, ,29.61
71,16.11,28.38,2.02,3.47,0.34,69.07,-3.91,-1.53,290.89,94.59,98615.02,19.11,109.98, ,28.38
72,14.85,27.47,1.95,3.32,0.33,71.65,-3.72,-2.15,291.51,93.86,99683.48,19.1,110.12, ,27.47
73,13.51,26.62,1.97,3.21,0.31,75.84,-3.75,-2.73,292.5,91.31,101138.14,19.1,110.26, ,26.62
74,11.49,24.37,1.59,2.01,0.28,79.35,-4.49,-3.28,293.26,88.77,101849.67,19.09,110.4, ,24.37
75,9.92,22.33,1.31,0.96,0.25,85.38,-6.18,-4.04,293.72,87.69,102076.6,19.08,110.54, ,22.33
76,18.3,28.15,3.21,3.55,0.31,69.57,-5.07,-4.24,292.98,83.22,101839.24,19.29,108.72, ,28.15
77,16.85,25.98,2.93,3.22,0.31,69.81,-5.33,-2.84,293.49,79.21,101581.31,19.28,108.86, ,25.98
78,16.13,25.09,2.7,2.81,0.31,71.8,-6.1,-1.28,292.91,80.35,100401.68,19.28,109.0, ,25.09
79,16.62,26.01,2.56,2.69,0.31,71.19,-5.96,-0.29,291.32,87.46,98649.84,19.27,109.14, ,26.01
80,17.91,28.26,2.53,2.92,0.33,69.84,-4.73,0.08,290.78,91.37,98400.61,19.27,109.28, ,28.26
81,18.51,29.89,2.57,3.28,0.34,68.75,-4.08,-0.3,290.95,91.56,98824.23,19.26,109.43, ,29.89
82,19.04,31.22,2.57,3.73,0.36,67.21,-3.88,-0.6,290.8,92.94,98787.37,19.26,109.57, ,31.22
83,18.9,31.9,2.57,4.26,0.37,66.78,-3.48,-0.75,290.94,93.09,99082.94,19.25,109.71, ,31.9
84,18.04,31.7,2.49,4.48,0.37,67.19,-3.23,-1.1,291.34,92.2,99694.59,19.25,109.85, ,31.7
85,16.59,30.26,2.31,4.25,0.36,68.65,-3.51,-1.36,291.53,91.96,99809.1,19.24,109.99, ,30.26
86,15.21,28.83,2.13,3.91,0.35,70.47,-4.05,-1.84,291.68,92.28,99919.94,19.23,110.13, ,28.83
87,13.92,27.68,2.03,3.62,0.33,73.23,-4.42,-2.37,292.33,90.75,100757.19,19.23,110.27, ,27.68
88,11.85,25.09,1.69,2.27,0.3,77.38,-5.03,-2.94,293.18,88.2,101703.52,19.22,110.41, ,25.09
89,10.36,23.21,1.38,1.16,0.26,81.97,-6.47,-3.69,293.58,87.98,102068.3,19.21,110.55, ,23.21
90,19.26,29.93,3.48,4.01,0.32,68.64,-5.79,-3.25,292.54,85.8,101676.15,19.42,108.87, ,29.93
91,18.89,29.75,3.36,4.1,0.34,69.04,-5.43,-1.62,292.55,85.17,101238.8,19.41,109.01, ,29.75
92,19.19,30.9,3.15,4.25,0.35,67.84,-5.11,-0.55,292.23,86.22,100752.17,19.41,109.15, ,30.9
93,19.6,32.06,2.99,4.22,0.36,67.12,-4.87,-0.08,291.86,88.01,100252.38,19.4,109.29, ,32.06
94,20.37,33.92,2.97,4.57,0.38,65.26,-4.84,-0.36,291.39,90.52,99791.97,19.4,109.43, ,33.92
95,20.63,35.21,2.87,4.93,0.39,62.02,-4.55,-0.75,291.31,91.48,99870.89,19.39,109.57, ,35.21
96,19.68,34.7,2.92,5.18,0.4,63.54,-3.98,-0.94,291.62,90.48,100263.7,19.38,109.71, ,34.7
97,19.1,34.73,2.76,5.58,0.42,61.94,-3.77,-1.35,291.61,90.88,100295.2,19.38,109.85, ,34.73
98,17.93,33.77,2.65,5.54,0.42,63.4,-4.03,-1.65,291.7,90.83,100249.89,19.37,109.99, ,33.77
99,16.67,32.53,2.34,5.24,0.42,64.23,-4.4,-2.02,291.9,90.67,100350.73,19.37,110.13, ,32.53
100,14.62,29.58,2.08,4.25,0.38,69.16,-4.48,-2.17,292.34,89.31,100672.58,19.36,110.27, ,29.58
101,12.66,26.68,1.81,2.91,0.33,73.85,-4.74,-2.47,292.77,88.31,101180.95,19.35,110.41, ,26.68
102,10.95,23.98,1.56,1.6,0.28,79.42,-5.88,-3.27,293.13,88.44,101605.42,19.35,110.55, ,23.98
103,20.92,32.83,3.54,4.54,0.34,65.64,-5.7,-2.13,292.25,87.97,101677.33,19.54,109.01, ,32.83
104,21.16,34.33,3.54,5.19,0.37,64.01,-5.11,-1.15,292.39,87.03,101506.31,19.54,109.16, ,34.33
105,20.86,34.97,3.62,5.53,0.38,64.67,-4.83,-0.44,292.4,86.55,101261.14,19.53,109.3, ,34.97
106,21.09,36.59,3.64,5.96,0.4,62.88,-5.18,-0.56,292.09,88.16,100811.52,19.53,109.44, ,36.59
107,21.13,37.66,3.62,6.45,0.42,59.96,-5.34,-1.01,291.86,89.24,100479.04,19.52,109.58, ,37.66
108,19.83,36.19,3.49,6.3,0.43,60.86,-4.79,-1.34,291.87,89.51,100486.66,19.52,109.72, ,36.19
109,19.16,36.11,3.36,6.56,0.46,59.44,-4.53,-1.67,291.97,89.55,100697.95,19.51,109.86, ,36.11
110,18.34,35.77,3.25,6.73,0.48,59.59,-4.68,-1.96,292.11,89.28,100774.55,19.51,110.0, ,35.77
111,17.12,34.64,2.83,6.21,0.48,60.96,-5.02,-2.24,292.26,88.94,100869.99,19.5,110.14, ,34.64
112,15.58,32.5,2.25,5.23,0.44,62.9,-5.28,-2.44,292.53,88.03,101106.73,19.49,110.28, ,32.5
113,13.59,28.86,2.07,3.8,0.38,68.61,-5.16,-2.32,292.62,87.84,101032.65,19.49,110.42, ,28.86
114,11.98,25.89,1.85,2.48,0.33,73.34,-5.14,-2.7,292.59,89.23,101144.49,19.48,110.56, ,25.89
115,10.65,23.59,1.71,1.45,0.28,79.29,-6.22,-3.47,293.14,88.39,101798.2,19.47,110.7, ,23.59
116,21.1,35.63,3.81,5.95,0.38,61.36,-5.9,-1.07,292.88,84.58,101819.68,19.67,109.3, ,35.63
117,21.28,37.31,3.91,6.44,0.41,59.33,-6.33,-1.1,292.65,85.8,101403.18,19.66,109.44, ,37.31
118,21.3,38.18,3.96,6.96,0.43,57.13,-6.44,-1.3,292.17,87.96,100834.27,19.66,109.58, ,38.18
119,20.74,38.25,3.78,7.26,0.47,55.12,-6.17,-1.64,292.0,89.16,100729.23,19.65,109.72, ,38.25
120,19.97,38.3,3.73,7.65,0.51,54.14,-5.9,-1.84,292.11,89.07,100951.65,19.64,109.87, ,38.3
121,19.26,38.7,3.72,7.9,0.54,54.35,-5.86,-2.11,292.23,89.05,101116.36,19.64,110.01, ,38.7
122,17.95,37.48,3.2,7.17,0.53,56.31,-5.92,-2.3,292.4,88.51,101266.05,19.63,110.15, ,37.48
123,16.25,34.74,2.45,5.89,0.49,59.34,-6.05,-2.57,292.63,87.71,101424.58,19.62,110.29, ,34.74
124,14.71,31.8,2.23,4.74,0.44,62.73,-6.03,-2.52,292.53,88.52,101313.08,19.62,110.43, ,31.8
125,12.92,28.08,2.08,3.33,0.38,67.82,-5.74,-2.5,292.58,88.9,101282.89,19.61,110.57, ,28.08
126,11.63,25.5,2.07,2.28,0.32,73.9,-6.13,-2.81,292.98,88.23,101748.37,19.6,110.71, ,25.5
127,10.67,24.09,1.82,1.49,0.28,78.72,-7.46,-4.12,293.33,87.91,102078.0,19.6,110.85, ,24.09
128,20.07,33.13,4.13,5.31,0.34,65.56,-5.82,-1.85,292.78,85.37,102052.11,19.8,109.31, ,33.13
129,20.41,34.84,4.3,6.16,0.37,62.61,-5.61,-1.56,292.68,85.71,101686.52,19.79,109.45, ,34.84
130,20.48,35.35,4.49,6.87,0.4,60.91,-5.54,-1.2,292.37,87.01,101178.66,19.79,109.59, ,35.35
131,20.77,37.01,4.35,7.63,0.46,56.25,-5.58,-1.5,292.15,88.53,101089.91,19.78,109.73, ,37.01
132,20.01,37.1,4.4,8.22,0.5,55.22,-5.46,-1.53,292.33,87.88,101262.4,19.78,109.87, ,37.1
133,19.36,37.58,4.39,8.61,0.53,55.07,-5.47,-1.79,292.46,87.67,101418.68,19.77,110.01, ,37.58
134,18.21,36.72,3.71,7.62,0.53,57.11,-5.64,-2.09,292.53,87.72,101496.97,19.76,110.15, ,36.72
135,16.73,34.52,2.8,6.11,0.49,60.07,-5.8,-2.35,292.52,88.17,101507.54,19.76,110.29, ,34.52
136,15.01,31.34,2.42,4.74,0.44,63.52,-5.95,-2.46,292.56,88.39,101523.92,19.75,110.44, ,31.34
137,13.21,27.78,2.14,3.25,0.38,68.08,-5.95,-2.44,292.64,88.52,101563.35,19.74,110.58, ,27.78
138,11.97,25.37,2.11,2.24,0.33,73.59,-6.39,-2.75,292.92,88.07,101773.4,19.74,110.72, ,25.37
139,11.05,24.26,1.87,1.53,0.28,77.83,-7.59,-3.77,293.12,88.56,101963.84,19.73,110.86, ,24.26
140,9.98,23.01,1.54,0.83,0.25,86.55,-8.35,-4.41,293.25,89.61,102063.99,19.72,111.0, ,23.01
141,20.35,34.03,4.86,6.87,0.37,63.29,-6.35,-1.49,292.42,87.74,101780.39,19.92,109.6, ,34.03
142,19.97,34.47,5.04,7.52,0.4,61.9,-5.69,-1.6,292.34,88.73,101693.89,19.92,109.74, ,34.47
143,19.04,33.92,5.35,8.21,0.43,62.31,-5.12,-1.59,292.53,87.77,101816.12,19.91,109.88, ,33.92
144,18.53,34.21,5.42,8.99,0.47,61.14,-5.12,-1.77,292.63,87.24,101827.77,19.9,110.02, ,34.21
145,17.7,33.59,4.68,8.07,0.48,62.48,-5.32,-1.93,292.53,87.59,101586.87,19.9,110.16, ,33.59
146,16.61,32.25,3.58,6.36,0.46,65.58,-5.37,-2.18,292.43,88.67,101504.74,19.89,110.3, ,32.25
147,14.87,29.36,2.84,4.64,0.4,68.74,-5.48,-2.29,292.6,88.49,101714.25,19.88,110.44, ,29.36
148,13.2,26.28,2.18,2.7,0.34,72.43,-6.14,-2.45,292.8,87.87,101851.64,19.88,110.58, ,26.28
149,12.33,25.17,1.97,2.08,0.31,73.8,-7.13,-2.81,292.89,87.67,101853.03,19.87,110.73, ,25.17
150,11.22,23.67,1.83,1.44,0.28,79.52,-7.86,-3.45,293.02,88.23,101928.96,19.86,110.87, ,23.67
151,18.07,33.34,5.09,7.33,0.41,63.84,-7.4,-2.03,292.57,88.63,101998.26,20.03,110.17, ,33.34
152,17.52,33.0,4.74,6.84,0.41,65.81,-7.28,-2.23,292.54,89.64,101924.81,20.02,110.31, ,33.0
153,15.61,30.01,3.49,4.51,0.35,70.78,-7.41,-2.4,292.71,89.42,102049.31,20.02,110.45, ,30.01
154,12.39,24.35,2.26,1.84,0.28,76.73,-7.53,-2.84,292.92,87.4,102049.02,20.0,110.73, ,24.35
155,17.94,29.99,4.37,5.6,0.36,69.69,-7.39,-1.46,292.84,84.36,102071.61,20.3,110.04, ,29.99
156,18.28,31.06,4.6,6.01,0.39,72.48,-7.42,-2.0,292.52,87.34,101827.52,20.3,110.18, ,31.06
157,17.8,31.04,4.55,5.51,0.37,76.03,-7.59,-2.35,292.47,89.16,101858.77,20.29,110.32, ,31.04
158,19.16,30.45,3.79,5.44,0.41,71.89,-7.54,-1.71,292.32,85.84,101621.78,20.43,110.05, ,30.45
159,19.55,30.88,3.74,5.32,0.42,75.15,-7.32,-1.96,291.82,89.39,101083.2,20.43,110.19, ,30.88
160,18.96,30.21,3.75,4.8,0.4,78.56,-7.04,-2.1,291.84,90.7,101276.52,20.42,110.33, ,30.21
161,17.54,29.29,3.84,4.09,0.35,81.41,-7.47,-2.41,292.35,90.17,101976.04,20.41,110.47, ,29.29
162,19.6,30.4,4.06,5.27,0.41,73.62,-7.51,-1.37,292.41,84.24,101662.03,20.57,109.91, ,30.4
163,20.37,31.41,4.07,5.45,0.44,76.41,-7.68,-1.56,291.79,88.27,101080.16,20.57,110.05, ,31.41
164,20.69,31.61,4.16,5.29,0.43,79.14,-7.36,-1.65,291.38,91.14,100791.17,20.56,110.2, ,31.61
165,20.09,30.84,4.28,5.02,0.4,82.4,-7.19,-1.88,291.74,90.86,101351.05,20.55,110.34, ,30.84
166,18.56,29.55,4.44,4.54,0.35,84.49,-7.71,-2.26,292.33,89.29,102060.12,20.55,110.48, ,29.55
167,20.14,30.98,4.41,5.53,0.42,74.54,-7.05,-1.1,292.63,83.32,102088.93,20.71,109.78, ,30.98
168,20.72,31.73,4.45,5.81,0.46,79.82,-7.32,-1.2,292.26,85.8,101713.61,20.71,109.92, ,31.73
169,21.51,32.61,4.54,5.95,0.48,83.49,-7.41,-1.12,291.87,88.41,101412.03,20.7,110.06, ,32.61
170,21.72,32.75,4.72,5.75,0.44,87.34,-7.67,-1.21,291.79,90.58,101484.76,20.69,110.2, ,32.75
171,20.39,30.89,4.96,6.03,0.46,76.77,-7.24,-0.89,292.63,82.8,102094.04,20.85,109.78, ,30.89
172,21.35,31.75,5.08,6.55,0.51,81.39,-7.2,-1.01,292.38,85.0,101993.1,20.84,109.92, ,31.75
173,22.08,31.98,5.3,6.71,0.5,84.02,-7.09,-0.98,292.28,86.06,102031.18,20.83,110.07, ,31.98
174,22.0,30.91,5.43,6.28,0.44,86.74,-7.19,-1.14,292.28,86.81,102134.56,20.83,110.21, ,31.428571428571427
175,21.86,32.58,5.94,7.35,0.51,80.12,-7.12,-0.32,292.53,82.76,102033.05,20.98,109.79, ,32.58
176,23.35,33.82,6.19,8.08,0.57,86.51,-7.27,-0.52,292.25,85.7,102006.26,20.97,109.93, ,33.82
177,24.65,34.86,6.55,8.41,0.55,91.01,-7.68,-0.78,292.21,87.12,102122.23,20.97,110.07, ,35.214285714285715
178,25.02,35.52,7.93,10.23,0.61,75.64,-6.23,-0.13,292.35,81.61,102012.35,21.11,109.79, ,35.74285714285714
179,25.93,35.52,8.23,11.0,0.66,81.65,-6.7,-0.16,292.23,83.11,101919.77,21.11,109.94, ,37.042857142857144
180,26.78,35.68,8.83,11.51,0.64,85.19,-6.95,-0.48,292.14,84.16,101925.73,21.1,110.08, ,38.25714285714285
181,27.39,35.76,9.31,11.54,0.58,89.67,-7.66,-0.92,292.13,85.63,102030.76,21.09,110.22, ,39.128571428571426
182,38.18,41.15,8.34,0.85,0.37,74.22,-1.53,2.21,288.25,83.84,91418.8,21.29,101.34, ,54.54285714285714
183,39.09,42.12,8.61,0.94,0.37,73.27,-2.37,1.92,287.85,84.87,90139.8,21.29,101.49, ,55.84285714285715
184,41.61,44.73,8.99,1.02,0.38,71.28,-2.4,1.5,286.38,89.86,88725.86,21.3,101.63, ,59.44285714285714
185,30.06,40.84,10.35,12.87,0.7,69.45,-5.02,-1.03,291.93,81.15,102110.91,21.25,109.8, ,42.94285714285714
186,30.9,39.9,10.66,13.69,0.77,75.35,-5.55,-0.58,291.93,81.43,101946.88,21.24,109.94, ,44.14285714285714
187,31.6,39.97,11.11,14.59,0.79,77.33,-6.08,-0.62,291.82,82.12,101822.69,21.23,110.09, ,45.142857142857146
188,31.46,38.95,11.57,14.43,0.73,80.83,-6.44,-0.69,291.9,82.77,101872.38,21.23,110.23, ,44.94285714285714
189,30.71,37.79,10.36,12.3,0.66,85.58,-6.93,-0.97,292.07,83.07,102072.95,21.22,110.37, ,43.871428571428574
190,30.2,37.43,9.03,10.38,0.59,90.36,-7.87,-1.26,292.17,83.99,102219.05,21.21,110.52, ,43.142857142857146
191,39.5,42.61,8.68,1.06,0.38,72.43,-0.58,0.53,288.4,84.67,93154.71,21.42,101.2, ,56.42857142857143
192,40.18,43.39,9.16,1.29,0.39,71.94,-2.05,1.18,288.91,82.67,93607.39,21.42,101.34, ,57.4
193,41.79,45.08,9.64,1.42,0.39,70.6,-3.45,1.08,287.86,85.82,91293.05,21.43,101.48, ,59.699999999999996
194,44.93,48.31,10.1,1.46,0.41,68.41,-3.3,1.12,286.16,91.65,89672.38,21.43,101.63, ,64.18571428571428
195,36.38,46.22,13.47,17.5,0.92,69.61,-4.94,-1.1,291.48,79.16,102023.84,21.37,109.95, ,51.97142857142858
196,38.02,47.25,14.33,19.58,1.0,70.85,-5.37,-0.96,291.51,79.32,101972.92,21.37,110.09, ,54.31428571428572
197,38.88,47.24,15.34,20.14,0.96,73.89,-5.81,-0.75,291.62,79.3,102022.09,21.36,110.24, ,55.54285714285715
198,39.11,47.07,14.08,17.71,0.9,78.52,-6.09,-0.87,291.74,79.69,102107.66,21.35,110.38, ,55.871428571428574
199,38.73,46.46,11.98,14.64,0.81,83.32,-6.6,-1.11,291.89,80.39,102165.48,21.35,110.52, ,55.32857142857143
200,38.85,47.28,11.43,13.5,0.73,87.58,-7.55,-1.52,291.92,82.24,102216.85,21.34,110.67, ,55.50000000000001
201,40.16,43.97,8.65,1.26,0.38,85.49,-0.7,0.65,288.96,80.15,90546.92,21.52,100.33, ,57.37142857142856
202,39.85,43.65,8.93,1.38,0.38,85.37,0.36,1.13,288.23,82.46,88768.34,21.52,100.47, ,56.92857142857143
203,39.78,43.56,9.48,1.68,0.38,82.54,0.81,0.68,289.05,79.41,90788.94,21.53,100.62, ,56.82857142857143
204,42.17,45.51,9.49,1.33,0.4,69.54,-3.77,0.43,288.83,82.94,93210.82,21.56,101.33, ,60.24285714285714
205,44.41,47.79,9.81,1.25,0.41,68.41,-4.37,0.17,287.13,88.93,90584.24,21.56,101.48, ,63.442857142857136
206,46.84,50.3,10.13,1.19,0.42,66.74,-3.82,0.46,286.33,91.77,90277.46,21.56,101.62, ,66.91428571428571
207,92.62,105.49,16.05,11.57,0.87,35.81,-3.53,-2.73,284.6,97.32,95703.65,21.59,107.52, ,132.31428571428572
208,89.3,110.89,18.01,19.45,1.1,31.53,-1.38,-6.73,287.01,82.86,101573.51,21.58,107.95, ,127.57142857142856
209,88.14,111.7,18.64,21.99,1.13,30.61,-2.05,-7.29,286.41,83.73,101825.09,21.57,108.09, ,125.91428571428571
210,40.78,66.54,15.05,17.72,1.14,57.86,-3.23,-4.25,289.66,78.12,102119.17,21.54,109.24, ,66.54
211,37.38,60.27,14.06,17.57,1.04,58.38,-3.35,-3.58,290.24,77.82,102113.7,21.53,109.38, ,60.27
212,35.21,55.08,13.56,18.02,0.95,59.8,-3.69,-2.69,290.77,77.38,102208.28,21.52,109.53, ,55.08
213,35.47,51.61,13.25,17.09,0.89,60.95,-4.46,-1.84,291.16,75.73,102200.71,21.52,109.67, ,51.61
214,37.46,50.62,13.35,17.09,0.96,64.16,-5.05,-1.85,291.28,75.43,102086.12,21.51,109.81, ,53.51428571428571
215,39.57,50.23,13.82,18.05,1.02,66.19,-5.08,-1.47,291.27,76.38,102006.15,21.51,109.96, ,56.528571428571425
