,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
21,35.76,36.08,3.35,4.25,0.49,72.94,-3.37,-3.56,292.2,73.38,100188.73,18.58,109.95, ,50.949999999999996
22,31.06,32.74,3.18,3.26,0.38,76.01,-3.33,-4.02,292.01,79.36,100830.77,18.57,110.09, ,45.074999999999996
23,23.83,23.14,2.44,2.8,0.28,73.21,-1.6,-0.26,292.7,61.06,100184.59,18.76,108.7, ,36.037499999999994
24,28.83,25.34,2.23,2.81,0.31,72.0,-2.37,0.08,290.92,61.2,96486.2,18.75,108.84, ,42.287499999999994
25,32.64,26.68,2.13,2.95,0.34,71.22,-2.37,-0.61,290.73,60.03,96448.5,18.75,108.98, ,47.05
26,33.67,27.53,2.14,3.07,0.36,70.82,-2.09,-1.5,291.99,56.07,98073.55,18.75,109.12, ,48.3375
27,33.15,28.09,2.07,3.23,0.39,69.03,-2.56,-1.06,292.04,56.25,98052.31,18.74,109.26, ,47.6875
28,33.84,29.26,2.13,3.51,0.42,69.51,-4.24,0.13,291.28,58.8,96302.38,18.73,109.4, ,48.550000000000004
29,35.76,31.08,2.25,3.83,0.44,69.51,-4.95,-0.25,290.17,63.85,95004.59,18.73,109.54, ,50.949999999999996
30,35.55,31.17,2.36,3.74,0.44,71.29,-4.18,-1.74,290.03,67.26,95188.39,18.72,109.68, ,50.6875
31,35.22,31.71,2.44,3.51,0.42,70.9,-3.32,-2.8,290.1,72.35,96176.02,18.72,109.82, ,50.275
32,35.15,33.43,2.67,3.2,0.39,70.93,-2.5,-3.02,290.73,77.18,98101.48,18.71,109.96, ,50.1875
33,32.93,33.08,2.97,2.95,0.34,73.23,-2.5,-3.29,291.4,79.82,99574.66,18.7,110.1, ,47.4125
34,31.06,33.03,3.28,3.01,0.3,77.17,-2.6,-3.74,291.82,82.9,100589.17,18.7,110.24, ,45.074999999999996
35,20.8,24.56,2.66,1.79,0.23,91.26,-2.64,-4.46,292.52,87.61,101575.53,18.69,110.38, ,32.25
36,23.73,23.43,2.91,3.08,0.26,74.95,-0.7,-0.2,292.53,62.32,100830.41,18.89,108.71, ,35.9125
37,26.09,23.38,2.57,2.85,0.27,73.54,-1.6,0.38,292.45,57.62,99290.44,18.89,108.85, ,38.8625
38,28.82,23.56,2.3,2.78,0.27,71.64,-2.85,0.03,291.81,55.61,97517.73,18.88,108.99, ,42.275
39,30.93,24.94,2.16,2.77,0.29,69.1,-3.0,-0.87,290.32,57.29,94894.98,18.88,109.13, ,44.9125
40,30.51,24.68,2.07,2.76,0.31,70.02,-2.46,-1.0,290.53,57.73,95430.19,18.87,109.27, ,44.3875
41,29.66,24.54,2.02,2.76,0.32,70.21,-3.2,-0.21,291.4,56.72,96291.62,18.87,109.41, ,43.325
42,29.31,24.77,2.13,2.74,0.32,71.03,-4.4,-0.15,289.92,61.79,94065.2,18.86,109.55, ,42.887499999999996
43,29.44,25.66,2.22,2.7,0.32,71.06,-3.99,-0.43,288.52,71.04,93372.0,18.86,109.69, ,43.050000000000004
44,30.2,27.49,2.37,2.66,0.31,69.75,-2.64,-1.03,289.28,75.01,95425.55,18.85,109.83, ,44.0
45,31.41,30.12,2.77,2.72,0.31,71.54,-2.06,-1.87,290.32,77.57,97575.59,18.84,109.97, ,45.5125
46,32.28,32.65,3.15,2.89,0.3,72.64,-2.26,-2.46,290.71,81.39,98653.0,18.84,110.11, ,46.6
47,37.09,39.57,4.1,4.05,0.32,73.37,-2.04,-2.8,291.08,84.99,99517.48,18.83,110.25, ,52.612500000000004
48,29.03,32.25,3.6,3.13,0.27,80.5,-1.81,-3.42,291.67,86.63,101061.04,18.82,110.39, ,42.5375
49,22.96,24.04,4.02,4.12,0.25,77.68,0.25,-0.43,292.31,65.88,101414.98,19.02,108.71, ,34.95
50,23.65,22.82,3.1,3.3,0.26,76.04,-0.37,-0.09,293.16,57.26,101097.25,19.02,108.85, ,35.8125
51,25.41,22.7,2.68,2.97,0.26,73.12,-2.02,0.14,292.98,52.26,99111.59,19.01,108.99, ,38.0125
52,26.41,23.06,2.42,2.65,0.26,71.83,-3.07,0.08,290.5,56.48,95053.48,19.01,109.13, ,39.2625
53,25.62,22.84,2.06,2.42,0.27,68.94,-3.38,-0.27,289.47,59.7,93762.65,19.0,109.27, ,38.275
54,25.57,23.06,2.07,2.42,0.27,69.62,-3.89,-0.14,290.21,60.1,94880.38,19.0,109.41, ,38.2125
55,26.15,24.04,2.23,2.46,0.28,69.98,-4.3,0.47,289.91,63.56,94847.46,18.99,109.55, ,38.9375
56,27.12,25.77,2.45,2.53,0.29,70.57,-3.76,0.9,289.41,69.53,94977.45,18.99,109.69, ,40.15
57,28.28,28.1,2.78,2.57,0.29,72.25,-3.01,0.39,289.77,73.36,96180.34,18.98,109.83, ,41.6
58,29.09,30.25,2.99,2.66,0.28,72.36,-2.61,-0.55,290.19,77.21,97389.15,18.98,109.97, ,42.6125
59,30.08,32.97,3.41,2.87,0.29,73.31,-2.16,-1.18,290.71,81.01,98766.77,18.97,110.11, ,43.849999999999994
60,35.49,41.3,4.61,4.28,0.32,73.22,-1.56,-1.55,291.16,84.41,100013.12,18.96,110.25, ,50.612500000000004
61,29.85,35.52,4.14,3.51,0.28,78.78,-1.42,-2.19,291.57,86.31,101126.65,18.96,110.39, ,43.5625
62,21.46,23.51,4.27,4.32,0.25,78.66,0.07,-0.49,292.22,66.91,101475.74,19.16,108.72, ,33.075
63,21.43,22.27,3.24,3.37,0.25,76.71,-0.55,-0.56,292.94,58.78,101086.13,19.15,108.86, ,33.0375
64,21.9,21.54,2.82,2.9,0.25,74.49,-2.19,-0.18,292.99,53.37,99508.66,19.15,109.0, ,33.625
65,22.84,21.97,2.54,2.57,0.25,72.04,-3.13,0.47,291.32,55.15,96588.95,19.14,109.14, ,34.8
66,22.57,21.68,2.35,2.27,0.25,71.8,-2.97,0.89,290.44,58.25,95491.31,19.14,109.28, ,34.462500000000006
67,22.0,21.8,2.28,2.21,0.25,70.69,-3.27,1.09,290.86,59.56,96451.7,19.13,109.42, ,33.75
68,23.38,23.65,2.48,2.32,0.26,70.21,-3.93,1.61,290.89,62.72,96880.13,19.13,109.56, ,35.474999999999994
69,25.45,26.78,2.71,2.55,0.27,69.19,-3.95,1.74,290.48,67.58,96911.81,19.12,109.7, ,38.0625
70,27.42,30.11,3.04,2.75,0.28,70.4,-3.4,1.37,290.59,71.87,97655.48,19.11,109.84, ,40.525000000000006
71,27.95,31.94,3.3,2.83,0.28,72.28,-2.85,0.61,290.69,76.07,98311.2,19.11,109.98, ,41.1875
72,28.78,34.42,3.71,2.93,0.28,73.49,-2.03,-0.34,291.02,79.39,99379.95,19.1,110.12, ,42.225
73,32.22,40.89,4.7,4.0,0.3,73.09,-1.34,-1.14,291.58,81.58,100836.57,19.1,110.26, ,46.525
74,28.57,36.83,4.22,3.27,0.28,76.24,-1.3,-1.76,291.75,84.15,101554.69,19.09,110.4, ,41.9625
75,18.69,24.08,2.92,1.52,0.23,87.78,-2.15,-2.43,292.17,85.38,101787.34,19.08,110.54, ,29.612500000000004
76,20.32,22.96,3.98,3.78,0.24,80.51,-0.18,-0.54,291.98,69.23,101562.69,19.29,108.72, ,31.65
77,20.61,22.63,3.39,3.36,0.25,77.35,-0.64,-0.67,292.65,61.53,101307.22,19.28,108.86, ,32.0125
78,20.49,21.94,3.06,3.0,0.25,75.55,-1.97,-0.09,292.96,55.41,100117.93,19.28,109.0, ,31.8625
79,21.14,22.3,2.88,2.72,0.25,74.2,-2.74,0.85,292.07,55.51,98352.04,19.27,109.14, ,32.675
80,21.3,22.43,2.73,2.43,0.25,73.2,-2.38,1.5,291.67,57.77,98090.18,19.27,109.28, ,32.875
81,20.41,22.16,2.6,2.27,0.25,71.77,-2.51,1.55,291.79,59.8,98509.16,19.26,109.43, ,31.7625
82,21.12,23.72,2.74,2.27,0.25,71.05,-3.14,1.78,291.72,62.55,98471.09,19.26,109.57, ,32.650000000000006
83,23.56,27.51,3.06,2.52,0.26,71.01,-3.09,2.05,291.57,66.33,98765.94,19.25,109.71, ,35.7
84,26.53,32.02,3.48,2.78,0.27,71.75,-2.71,1.65,291.5,70.46,99379.23,19.25,109.85, ,39.4125
85,28.62,35.77,3.91,2.96,0.28,72.74,-2.66,0.91,291.23,74.54,99498.39,19.24,109.99, ,42.025
86,30.2,39.16,4.34,3.15,0.29,73.02,-2.54,0.13,291.12,77.89,99612.55,19.23,110.13, ,44.0
87,33.54,45.14,5.0,4.12,0.31,71.76,-2.14,-0.85,291.4,80.69,100452.9,19.23,110.27, ,48.175
88,28.96,39.58,4.4,3.14,0.28,74.74,-2.12,-1.62,291.81,82.35,101402.25,19.22,110.41, ,42.45
89,21.11,27.99,3.26,1.69,0.24,83.85,-2.79,-2.23,292.2,84.79,101771.47,19.21,110.55, ,32.6375
90,20.67,23.48,3.67,3.38,0.25,79.13,-0.73,-0.57,291.98,66.26,101383.88,19.42,108.87, ,32.087500000000006
91,21.07,23.86,3.5,3.31,0.25,77.24,-1.59,0.16,292.81,59.27,100934.76,19.41,109.01, ,32.5875
92,22.1,25.34,3.41,3.21,0.26,75.58,-2.11,1.03,292.68,57.8,100437.5,19.41,109.15, ,33.875
93,21.88,25.6,3.19,2.9,0.26,73.57,-2.05,1.73,292.3,59.48,99933.5,19.4,109.29, ,33.599999999999994
94,21.2,25.66,3.02,2.71,0.26,71.54,-2.44,1.79,292.04,61.34,99471.93,19.4,109.43, ,32.75
95,21.97,27.55,3.02,2.49,0.26,69.39,-2.77,1.83,292.0,63.63,99550.03,19.39,109.57, ,33.7125
96,25.05,32.13,3.45,2.69,0.27,70.35,-2.77,1.81,291.91,67.33,99942.0,19.38,109.71, ,37.5625
97,29.49,38.68,3.92,3.06,0.29,70.13,-2.72,1.45,291.56,71.17,99975.84,19.38,109.85, ,43.1125
98,33.81,45.62,4.53,3.66,0.31,70.24,-2.8,0.94,291.37,74.49,99934.24,19.37,109.99, ,48.5125
99,37.09,50.84,4.9,4.2,0.33,68.72,-2.73,0.58,291.27,77.56,100038.72,19.37,110.13, ,52.612500000000004
100,34.89,48.93,4.88,4.11,0.31,70.03,-2.53,-0.11,291.41,79.26,100362.51,19.36,110.27, ,49.8625
101,31.02,43.7,4.52,3.32,0.29,72.37,-2.62,-0.94,291.61,80.71,100873.01,19.35,110.41, ,45.025
102,24.88,33.79,3.8,2.16,0.25,79.46,-2.99,-1.84,292.0,82.9,101298.86,19.35,110.55, ,37.35
103,21.15,24.59,3.64,2.98,0.25,79.29,-1.24,-0.19,292.09,63.69,101362.48,19.54,109.01, ,32.6875
104,23.3,28.16,3.77,3.26,0.27,76.78,-1.41,0.34,292.22,63.62,101185.35,19.54,109.16, ,35.375
105,22.83,29.18,3.72,3.29,0.27,73.56,-1.7,1.35,292.54,62.63,100934.38,19.53,109.3, ,34.7875
106,23.14,31.25,3.73,3.32,0.28,70.62,-2.3,2.05,292.46,63.0,100484.73,19.53,109.44, ,35.175
107,25.44,35.09,3.91,3.37,0.28,67.93,-2.62,2.1,292.17,65.3,100155.08,19.52,109.58, ,38.050000000000004
108,28.62,40.03,4.35,3.44,0.29,68.91,-2.66,1.55,291.89,68.74,100161.83,19.52,109.72, ,42.025
109,33.26,46.63,4.95,3.79,0.31,68.55,-2.54,1.27,291.72,71.67,100373.88,19.51,109.86, ,47.824999999999996
110,38.15,53.81,5.94,4.64,0.34,67.38,-2.52,0.91,291.63,74.52,100453.09,19.51,110.0, ,53.9375
111,40.49,57.2,6.26,4.95,0.35,66.34,-2.5,0.61,291.56,77.14,100551.15,19.5,110.14, ,57.2
112,39.24,54.58,5.27,4.64,0.34,65.47,-2.56,0.12,291.44,79.26,100790.67,19.49,110.28, ,55.300000000000004
113,34.11,48.17,4.95,3.82,0.31,68.23,-2.93,-0.51,291.62,79.23,100716.17,19.49,110.42, ,48.8875
114,28.86,39.9,4.44,2.79,0.28,72.31,-2.92,-1.24,291.84,80.45,100827.73,19.48,110.56, ,42.324999999999996
115,23.2,30.49,3.92,1.83,0.24,80.6,-2.89,-1.87,292.11,83.2,101486.62,19.47,110.7, ,35.25
116,24.45,33.41,4.34,3.99,0.29,70.64,-2.15,0.67,292.53,64.85,101489.07,19.67,109.3, ,36.8125
117,26.05,37.96,4.57,4.17,0.3,66.69,-3.23,1.71,292.67,63.79,101072.45,19.66,109.44, ,38.8125
118,29.27,43.56,5.0,4.4,0.31,64.47,-3.63,1.69,292.29,65.83,100505.11,19.66,109.58, ,43.56
119,33.05,48.85,5.32,4.42,0.33,64.07,-3.45,1.21,291.94,69.23,100399.3,19.65,109.72, ,48.85
120,37.85,55.14,6.04,4.79,0.35,63.28,-3.11,1.03,291.82,72.38,100622.7,19.64,109.87, ,55.14
121,43.02,62.14,7.42,5.83,0.38,61.46,-2.98,0.72,291.72,75.19,100789.11,19.64,110.01, ,62.14
122,44.68,64.0,7.56,6.02,0.39,60.68,-2.84,0.45,291.65,77.32,100941.2,19.63,110.15, ,64.0
123,41.45,58.81,5.78,5.22,0.37,61.64,-2.94,-0.01,291.58,78.64,101100.84,19.62,110.29, ,58.81
124,37.37,52.81,5.38,4.5,0.34,63.31,-3.19,-0.53,291.65,79.2,100989.16,19.62,110.43, ,52.9625
125,31.8,44.72,4.93,3.37,0.3,67.21,-3.07,-0.92,291.89,79.9,100959.38,19.61,110.57, ,46.0
126,27.54,37.65,4.86,2.58,0.27,73.38,-2.9,-1.43,292.16,81.41,101428.07,19.6,110.71, ,40.675
127,22.02,28.68,3.96,1.76,0.24,81.59,-3.33,-2.21,292.53,82.39,101763.3,19.6,110.85, ,33.775
128,25.34,33.98,5.08,4.48,0.29,72.0,-2.32,-0.08,292.06,67.98,101717.55,19.8,109.31, ,37.925
129,27.89,40.63,5.58,4.82,0.31,67.52,-3.15,0.87,292.55,65.78,101349.3,19.79,109.45, ,41.1125
130,30.25,46.33,6.08,5.09,0.33,65.25,-3.69,1.55,292.64,64.97,100839.99,19.79,109.59, ,46.33
131,34.93,53.29,6.37,5.26,0.35,61.93,-3.72,1.49,292.21,68.66,100753.18,19.78,109.73, ,53.29
132,38.88,58.58,7.18,5.75,0.37,60.67,-3.4,1.33,292.12,71.39,100927.45,19.78,109.87, ,58.58
133,42.66,63.6,8.41,6.8,0.4,58.75,-3.25,1.03,291.96,74.12,101085.27,19.77,110.01, ,63.6
134,43.06,63.56,7.96,6.57,0.41,58.86,-3.18,0.5,291.82,76.11,101164.81,19.76,110.15, ,63.56
135,40.25,58.98,6.17,5.49,0.39,60.76,-3.3,-0.06,291.82,77.04,101175.24,19.76,110.29, ,58.98
136,36.54,52.86,5.58,4.62,0.36,62.94,-3.34,-0.45,291.83,78.25,101192.99,19.75,110.44, ,52.86
137,31.41,44.52,4.85,3.22,0.32,66.94,-3.12,-0.75,291.93,79.41,101233.77,19.74,110.58, ,45.5125
138,27.48,38.39,4.78,2.4,0.28,72.35,-3.08,-1.27,292.19,80.34,101446.87,19.74,110.72, ,40.6
139,23.01,30.47,4.06,1.69,0.26,79.09,-3.42,-1.93,292.37,82.88,101643.57,19.73,110.86, ,35.0125
140,17.78,22.33,3.08,0.74,0.23,93.41,-3.57,-2.54,292.44,87.81,101748.3,19.72,111.0, ,28.475
141,31.36,45.13,7.09,6.09,0.33,67.24,-3.63,0.72,292.33,68.23,101435.33,19.92,109.6, ,45.45
142,34.71,51.35,7.87,6.37,0.35,64.43,-3.36,0.88,292.14,71.39,101351.2,19.92,109.74, ,51.35
143,37.26,55.65,9.27,7.19,0.37,63.53,-2.7,0.61,292.13,73.42,101474.88,19.91,109.88, ,55.65
144,40.06,60.24,10.7,8.8,0.41,59.91,-2.67,0.44,292.12,74.88,101486.84,19.9,110.02, ,60.24
145,39.94,60.78,9.79,8.19,0.43,60.09,-2.98,0.18,292.09,75.79,101245.88,19.9,110.16, ,60.78
146,38.67,58.89,7.67,6.58,0.43,62.29,-3.08,-0.37,291.97,77.63,101164.19,19.89,110.3, ,58.89
147,34.56,50.94,6.29,5.11,0.38,65.52,-2.88,-0.7,291.98,79.46,101375.73,19.88,110.44, ,50.94
148,29.31,41.5,4.49,2.55,0.32,70.44,-2.94,-0.95,292.07,80.36,101516.12,19.88,110.58, ,42.887499999999996
149,26.51,36.43,4.0,1.94,0.29,73.03,-3.28,-0.98,292.11,80.83,101522.02,19.87,110.73, ,39.3875
150,21.95,28.83,3.51,1.35,0.26,80.51,-3.45,-1.62,292.26,83.15,101602.63,19.86,110.87, ,33.6875
151,41.44,61.88,12.19,8.69,0.44,60.91,-3.74,-0.3,291.75,80.41,101652.24,20.03,110.17, ,61.88
152,41.56,62.85,12.17,8.94,0.47,61.12,-3.59,-0.64,291.58,84.01,101580.65,20.02,110.31, ,62.85
153,35.17,50.49,8.51,5.8,0.38,67.87,-3.22,-1.03,291.62,87.06,101709.45,20.02,110.45, ,50.49
154,22.54,29.34,4.03,1.14,0.27,77.56,-3.21,-1.17,292.15,82.43,101713.41,20.0,110.73, ,34.425
155,34.72,47.41,9.19,6.33,0.46,71.57,-3.74,0.83,292.44,70.69,101719.8,20.3,110.04, ,49.65
156,36.15,51.02,10.02,7.1,0.52,68.93,-3.95,0.21,292.18,73.44,101475.24,20.3,110.18, ,51.4375
157,34.28,48.11,10.03,6.71,0.48,72.04,-3.55,-0.38,291.88,79.64,101508.3,20.29,110.32, ,49.1
158,34.73,46.21,6.94,5.5,0.54,69.91,-3.58,1.29,292.63,64.11,101259.94,20.43,110.05, ,49.662499999999994
159,34.63,46.23,6.7,4.95,0.56,69.64,-4.06,0.8,292.27,67.28,100721.11,20.43,110.19, ,49.5375
160,32.06,41.62,6.35,3.6,0.5,73.5,-3.33,0.29,291.85,74.72,100916.64,20.42,110.33, ,46.325
161,26.68,33.28,5.82,1.81,0.39,80.99,-2.96,-0.25,291.73,83.02,101621.73,20.41,110.47, ,39.6
162,34.71,44.91,6.65,5.07,0.55,73.53,-2.27,1.65,292.63,62.27,101297.24,20.57,109.91, ,49.6375
163,34.21,45.03,6.42,4.75,0.59,70.17,-3.79,1.27,292.75,59.98,100709.01,20.57,110.05, ,49.0125
164,33.3,43.41,6.37,3.88,0.56,71.82,-3.96,0.78,292.08,66.75,100419.73,20.56,110.2, ,47.875
165,31.65,39.84,6.41,2.68,0.49,76.9,-3.09,0.48,291.78,75.88,100983.62,20.55,110.34, ,45.8125
166,25.39,31.12,6.18,1.33,0.37,85.38,-2.79,0.08,291.83,82.2,101699.48,20.55,110.48, ,37.9875
167,38.28,48.07,7.06,5.13,0.58,78.51,-0.9,1.2,292.29,65.97,101719.73,20.71,109.78, ,54.1
168,37.07,47.71,6.73,5.08,0.66,72.05,-2.27,1.55,292.82,61.5,101335.77,20.71,109.92, ,52.5875
169,36.01,46.8,6.87,4.72,0.67,71.93,-3.6,1.28,292.51,64.66,101030.31,20.7,110.06, ,51.262499999999996
170,34.59,43.9,7.0,3.67,0.6,77.19,-3.67,1.1,291.86,74.14,101107.69,20.69,110.2, ,49.487500000000004
171,41.45,51.25,7.35,5.23,0.67,76.8,-0.66,0.86,292.27,65.54,101717.41,20.85,109.78, ,58.0625
172,40.47,51.01,7.41,5.41,0.76,71.69,-2.05,1.11,292.63,64.89,101607.84,20.84,109.92, ,56.8375
173,37.97,47.82,7.93,5.37,0.75,73.0,-3.06,1.15,292.34,69.17,101643.41,20.83,110.07, ,53.7125
174,33.59,40.45,8.01,3.85,0.61,78.99,-3.03,1.11,292.06,75.21,101751.05,20.83,110.21, ,48.237500000000004
175,43.33,53.27,8.0,5.89,0.74,76.62,-0.68,0.77,292.12,67.07,101649.57,20.98,109.79, ,60.412499999999994
176,42.52,53.14,8.5,6.48,0.87,72.76,-2.15,0.99,292.36,68.16,101614.22,20.97,109.93, ,59.400000000000006
177,39.58,49.8,9.57,7.0,0.89,74.82,-3.07,0.86,291.97,74.46,101731.02,20.97,110.07, ,55.724999999999994
178,45.01,55.19,9.09,7.41,0.83,75.19,-0.55,0.94,292.03,67.53,101622.66,21.11,109.79, ,62.5125
179,42.59,52.43,9.88,8.66,0.98,70.67,-1.88,1.38,292.28,68.62,101525.99,21.11,109.94, ,59.487500000000004
180,39.11,47.31,11.37,10.09,0.99,71.52,-2.69,1.41,291.96,73.0,101531.19,21.1,110.08, ,55.1375
181,38.81,45.52,13.67,12.14,0.99,73.68,-2.85,1.14,291.6,78.8,101641.97,21.09,110.22, ,54.7625
182,21.82,25.07,6.43,0.71,0.22,86.13,1.23,1.26,290.88,64.82,91207.27,21.29,101.34, ,33.525
183,21.82,25.03,6.52,0.86,0.22,85.72,0.75,0.77,290.68,65.15,89937.56,21.29,101.49, ,33.525
184,22.21,25.41,6.8,1.02,0.22,85.07,1.23,0.78,290.08,66.6,88526.11,21.3,101.63, ,34.0125
185,46.41,56.97,10.31,8.41,0.87,74.58,-0.2,0.71,291.99,68.18,101710.27,21.25,109.8, ,64.26249999999999
186,43.04,50.93,11.21,10.43,1.04,69.42,-1.25,1.23,292.35,67.52,101545.23,21.24,109.94, ,60.05
187,42.75,48.32,13.04,13.3,1.15,66.96,-2.18,1.6,291.96,71.26,101422.29,21.23,110.09, ,59.6875
188,42.49,46.06,15.44,16.49,1.16,66.47,-2.4,1.65,291.73,73.49,101475.55,21.23,110.23, ,59.362500000000004
189,42.23,46.56,14.84,13.03,1.06,71.16,-2.33,1.39,291.54,76.24,101679.66,21.22,110.37, ,59.037499999999994
190,43.62,49.74,12.31,6.21,0.89,78.02,-2.48,1.05,291.47,79.7,101829.08,21.21,110.52, ,60.775
191,22.66,26.2,6.79,0.88,0.22,86.95,1.49,1.0,291.37,63.83,92910.57,21.42,101.2, ,34.575
192,22.52,25.91,6.75,1.08,0.23,85.4,0.41,1.45,291.41,63.83,93370.96,21.42,101.34, ,34.4
193,22.74,26.13,7.12,1.37,0.23,85.63,-0.16,0.64,290.81,64.46,91077.84,21.43,101.48, ,34.675
194,23.18,26.58,7.65,1.61,0.23,84.99,0.65,0.69,290.12,65.78,89456.5,21.43,101.63, ,35.225
195,49.4,57.76,12.62,12.85,1.21,66.99,-0.44,0.95,292.19,66.91,101611.58,21.37,109.95, ,68.0
196,55.55,60.49,15.11,19.53,1.46,60.75,-1.53,1.54,292.03,69.02,101562.59,21.37,110.09, ,75.6875
197,62.38,64.22,18.29,24.57,1.47,58.77,-1.9,1.71,291.84,70.62,101615.13,21.36,110.24, ,84.22500000000001
198,73.82,77.38,17.69,20.74,1.41,62.38,-2.05,1.6,291.77,72.71,101703.31,21.35,110.38, ,98.52499999999999
199,87.0,93.33,14.82,11.97,1.3,69.22,-2.27,1.26,291.69,75.19,101764.57,21.35,110.52, ,115.0
200,101.99,111.88,14.27,8.71,1.21,73.81,-2.41,0.94,291.26,79.94,101822.9,21.34,110.67, ,133.7375
201,23.54,27.71,7.26,1.25,0.23,90.44,0.75,-0.36,291.56,60.9,90351.06,21.52,100.33, ,35.675
202,24.38,28.57,7.61,1.38,0.23,90.41,1.85,0.34,290.74,63.13,88586.14,21.52,100.47, ,36.725
203,25.0,29.26,8.29,1.67,0.24,89.0,2.04,1.27,291.54,61.52,90582.71,21.53,100.62, ,37.5
204,22.23,25.6,6.53,1.25,0.23,85.22,-1.17,0.93,291.39,63.27,92975.62,21.56,101.33, ,34.0375
205,22.73,26.06,6.71,1.3,0.23,85.35,-0.34,0.32,290.18,65.98,90368.29,21.56,101.48, ,34.6625
206,23.01,26.32,6.9,1.2,0.23,85.71,0.43,0.32,289.67,67.71,90051.82,21.56,101.62, ,35.0125
207,24.38,27.87,5.78,1.87,0.28,86.12,-0.12,4.04,289.18,62.0,95284.79,21.59,107.52, ,36.725
208,35.43,39.96,9.07,3.71,0.36,87.63,1.11,0.96,291.24,66.12,101067.47,21.58,107.95, ,50.5375
209,41.18,47.34,9.4,4.43,0.4,87.25,0.89,1.38,291.28,68.21,101302.86,21.57,108.09, ,57.725
210,77.62,94.44,13.19,8.54,0.81,68.94,-0.18,1.67,291.35,72.98,101662.95,21.54,109.24, ,103.275
211,69.67,85.08,11.58,7.59,0.79,70.03,-0.1,1.58,291.69,69.49,101666.95,21.53,109.38, ,93.3375
212,67.16,81.86,11.61,8.81,0.87,69.96,-0.11,1.5,291.99,66.33,101768.5,21.52,109.53, ,90.19999999999999
213,62.8,76.8,11.75,9.53,0.97,70.99,-0.35,1.46,292.13,64.73,101769.31,21.52,109.67, ,84.75
214,62.97,76.37,12.22,11.38,1.23,68.38,-0.16,1.31,292.04,65.55,101661.1,21.51,109.81, ,84.9625
215,63.53,72.09,13.33,15.07,1.42,63.15,-0.37,1.23,292.27,64.55,101581.88,21.51,109.96, ,85.6625
