,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
21,59.03,63.01,11.01,9.4,0.75,88.13,-3.32,-9.99,289.34,77.08,100496.27,18.58,109.95, ,80.0375
22,55.0,59.85,11.06,7.61,0.66,79.86,-2.7,-10.67,289.6,77.68,101155.55,18.57,110.09, ,75.0
23,57.21,59.12,11.37,4.81,0.58,77.02,-5.64,-9.58,288.86,75.16,100512.67,18.76,108.7, ,77.7625
24,62.12,63.21,11.03,5.31,0.62,82.41,-4.74,-7.33,286.98,82.01,96767.64,18.75,108.84, ,83.9
25,63.18,63.99,10.86,6.01,0.66,83.23,-4.07,-6.54,287.09,80.38,96728.72,18.75,108.98, ,85.225
26,61.4,62.44,10.93,6.61,0.69,85.75,-5.44,-7.49,288.34,75.76,98356.38,18.75,109.12, ,83.0
27,63.35,64.79,10.67,7.39,0.73,84.0,-6.45,-9.29,287.85,79.44,98337.54,18.74,109.26, ,85.4375
28,64.04,65.86,10.72,7.87,0.75,84.9,-5.73,-7.84,286.74,83.74,96576.8,18.73,109.4, ,86.30000000000001
29,64.11,65.93,10.79,8.26,0.76,84.29,-4.84,-8.28,286.02,85.77,95242.99,18.73,109.54, ,86.3875
30,63.1,64.68,10.99,8.21,0.75,84.34,-4.1,-9.29,285.97,86.55,95418.82,18.72,109.68, ,85.125
31,62.3,64.45,11.14,7.94,0.74,82.39,-3.02,-9.81,286.28,87.67,96438.16,18.72,109.82, ,84.125
32,61.09,64.76,11.17,7.61,0.72,78.6,-2.11,-9.72,287.38,85.22,98410.58,18.71,109.96, ,82.61250000000001
33,57.3,61.85,11.38,6.93,0.67,75.46,-1.7,-9.59,288.49,82.05,99905.85,18.7,110.1, ,77.875
34,53.39,59.38,11.51,6.41,0.61,73.0,-1.71,-9.69,289.27,80.38,100927.69,18.7,110.24, ,72.9875
35,47.91,56.33,10.51,5.15,0.52,75.08,-2.49,-11.35,290.65,80.49,101917.29,18.69,110.38, ,66.13749999999999
36,59.79,62.05,11.76,5.1,0.58,75.59,-5.02,-8.54,288.69,77.89,101215.51,18.89,108.71, ,80.9875
37,62.02,63.6,11.54,5.29,0.6,79.34,-4.1,-6.36,288.15,78.96,99660.73,18.89,108.85, ,83.775
38,63.78,65.21,11.4,5.43,0.61,77.84,-5.59,-6.68,287.49,79.07,97835.57,18.88,108.99, ,85.975
39,65.56,67.08,11.28,5.79,0.65,77.97,-6.98,-7.92,285.59,86.3,95136.58,18.88,109.13, ,88.2
40,66.0,67.56,11.18,6.36,0.68,77.95,-6.03,-9.18,285.58,88.34,95689.58,18.87,109.27, ,88.75
41,65.39,67.17,11.17,6.91,0.71,77.89,-5.48,-8.44,286.22,86.78,96583.08,18.87,109.41, ,87.98750000000001
42,66.01,67.43,11.27,7.21,0.72,77.28,-5.12,-7.64,284.63,94.01,94324.75,18.86,109.55, ,88.7625
43,67.67,69.32,11.06,8.1,0.74,72.16,-3.35,-7.18,283.81,99.22,93629.77,18.86,109.69, ,90.8375
44,64.5,67.69,11.14,7.64,0.73,71.07,-1.6,-7.21,285.05,95.75,95726.16,18.85,109.83, ,86.875
45,60.58,65.28,11.41,7.1,0.71,70.96,-1.25,-8.15,286.64,88.99,97910.56,18.84,109.97, ,81.975
46,57.71,63.4,11.49,6.78,0.68,69.25,-1.43,-8.51,287.4,86.6,98998.3,18.84,110.11, ,78.3875
47,55.65,62.39,11.81,7.24,0.65,67.69,-1.11,-8.57,288.12,85.16,99865.59,18.83,110.25, ,75.8125
48,49.88,57.51,11.45,6.36,0.58,68.23,-1.36,-9.36,289.51,81.42,101419.3,18.82,110.39, ,68.6
49,60.33,63.76,12.26,5.25,0.58,72.99,-5.01,-8.15,288.91,76.81,101836.96,19.02,108.71, ,81.6625
50,60.91,63.31,12.28,5.37,0.6,76.61,-4.45,-6.48,289.14,75.54,101514.08,19.02,108.85, ,82.38749999999999
51,63.36,65.92,11.95,5.43,0.61,73.31,-6.26,-7.08,287.98,78.28,99477.02,19.01,108.99, ,85.44999999999999
52,66.41,68.97,12.0,5.53,0.63,74.21,-7.2,-6.81,285.07,89.83,95331.2,19.01,109.13, ,89.26249999999999
53,69.45,72.27,11.49,6.47,0.67,68.86,-5.65,-7.14,283.7,98.16,94031.32,19.0,109.27, ,93.0625
54,68.41,71.93,11.57,6.95,0.7,68.75,-4.2,-6.59,284.5,96.72,95189.26,19.0,109.41, ,91.76249999999999
55,67.67,71.74,11.39,7.49,0.72,66.83,-3.48,-5.76,284.49,98.03,95169.09,18.99,109.55, ,90.8375
56,66.09,70.78,11.21,7.98,0.74,64.55,-2.46,-5.45,284.55,98.47,95303.77,18.99,109.69, ,88.86250000000001
57,62.6,67.43,11.74,7.67,0.74,66.89,-1.59,-5.77,285.33,95.31,96522.98,18.98,109.83, ,84.5
58,59.29,65.82,11.67,7.29,0.73,64.98,-1.38,-6.82,286.28,90.99,97742.8,18.98,109.97, ,80.3625
59,56.05,63.39,11.66,7.09,0.72,63.56,-1.35,-7.28,287.29,87.28,99135.02,18.97,110.11, ,76.3125
60,53.39,61.37,12.03,7.79,0.7,62.76,-0.95,-7.27,288.22,84.08,100392.09,18.96,110.25, ,72.9875
61,49.4,58.23,11.73,6.84,0.64,63.74,-1.0,-7.69,289.33,81.51,101506.03,18.96,110.39, ,68.0
62,61.98,66.76,12.46,5.13,0.58,70.87,-5.73,-8.06,288.72,78.52,101920.63,19.16,108.72, ,83.725
63,62.52,66.24,12.72,5.44,0.61,72.62,-4.81,-6.92,288.68,77.65,101522.33,19.15,108.86, ,84.4
64,63.8,67.54,12.69,5.54,0.63,70.75,-6.03,-6.61,287.76,80.1,99910.73,19.15,109.0, ,86.0
65,67.04,71.61,12.28,5.93,0.65,67.31,-6.4,-6.0,285.46,90.05,96940.82,19.14,109.14, ,90.05000000000001
66,67.35,71.57,12.37,6.62,0.67,66.38,-4.11,-4.64,284.68,94.88,95837.81,19.14,109.28, ,90.4375
67,66.49,71.58,12.39,7.23,0.7,65.37,-2.66,-4.32,285.24,94.58,96829.55,19.13,109.42, ,89.3625
68,64.55,70.56,12.34,7.39,0.73,64.89,-2.68,-4.33,285.64,93.85,97268.25,19.13,109.56, ,86.9375
69,62.84,69.64,11.79,7.69,0.75,61.08,-2.49,-4.72,285.55,95.44,97294.75,19.12,109.7, ,84.80000000000001
70,59.82,67.27,11.88,7.84,0.78,60.38,-2.01,-5.17,286.17,91.97,98044.84,19.11,109.84, ,81.025
71,56.74,64.91,12.07,7.89,0.79,59.86,-1.68,-5.77,286.82,88.64,98699.88,19.11,109.98, ,77.17500000000001
72,53.93,62.67,11.91,7.79,0.78,58.4,-1.49,-6.47,287.69,84.88,99773.05,19.1,110.12, ,73.6625
73,50.14,58.94,12.22,8.13,0.77,59.17,-1.22,-6.6,288.81,80.54,101240.77,19.1,110.26, ,68.925
74,47.33,57.06,11.82,7.33,0.72,58.99,-1.12,-6.92,289.49,78.88,101954.2,19.09,110.4, ,65.4125
75,44.04,53.04,11.68,5.72,0.62,65.37,-2.13,-7.94,290.15,78.53,102170.86,19.08,110.54, ,61.3
76,62.39,68.83,12.37,4.77,0.58,70.09,-6.7,-8.36,288.91,79.07,102023.91,19.29,108.72, ,84.2375
77,63.66,69.28,12.66,5.38,0.62,68.15,-5.73,-7.27,288.52,78.92,101767.98,19.28,108.86, ,85.82499999999999
78,63.99,69.17,13.06,5.8,0.65,67.45,-5.21,-5.92,287.72,81.27,100564.65,19.28,109.0, ,86.2375
79,65.57,71.58,12.96,6.38,0.67,65.21,-4.63,-5.11,286.42,86.69,98776.41,19.27,109.14, ,88.21249999999999
80,65.58,72.45,12.86,7.0,0.7,62.79,-3.51,-3.93,286.16,88.64,98519.09,19.27,109.28, ,88.225
81,63.98,71.59,12.77,7.54,0.73,60.8,-2.88,-3.95,286.59,87.59,98946.43,19.26,109.43, ,86.225
82,62.08,70.29,12.63,7.77,0.76,59.11,-2.71,-4.2,286.64,88.6,98903.62,19.26,109.57, ,83.85
83,58.95,67.52,12.67,8.27,0.8,58.22,-2.34,-3.92,286.87,88.81,99197.84,19.25,109.71, ,79.9375
84,56.2,65.26,12.6,8.52,0.83,56.79,-2.14,-4.66,287.43,86.02,99811.31,19.25,109.85, ,76.5
85,53.87,63.38,12.69,8.59,0.85,56.14,-2.14,-5.29,287.68,84.31,99918.72,19.24,109.99, ,73.5875
86,52.46,62.46,12.35,8.48,0.86,54.63,-2.07,-6.31,287.83,83.55,100020.66,19.23,110.13, ,71.825
87,49.55,59.8,12.16,8.46,0.85,54.68,-1.82,-6.59,288.55,80.54,100858.64,19.23,110.27, ,68.1875
88,46.09,56.69,12.06,7.55,0.81,55.9,-1.69,-6.67,289.42,77.75,101807.78,19.22,110.41, ,63.862500000000004
89,44.63,55.34,11.68,6.25,0.69,60.0,-2.45,-7.57,290.06,77.36,102164.15,19.21,110.55, ,62.0375
90,62.94,70.19,12.65,5.0,0.61,67.74,-6.43,-7.74,288.72,78.81,101858.41,19.42,108.87, ,84.925
91,63.49,70.3,13.09,5.81,0.66,65.27,-5.25,-6.04,288.18,79.75,101418.73,19.41,109.01, ,85.61250000000001
92,63.97,71.89,12.97,6.62,0.7,61.93,-4.22,-5.1,287.75,81.13,100924.58,19.41,109.15, ,86.2125
93,63.39,72.04,12.98,7.3,0.73,58.96,-3.37,-4.25,287.41,82.13,100411.72,19.4,109.29, ,85.4875
94,62.69,72.13,12.93,7.86,0.77,56.56,-3.15,-4.37,287.2,83.5,99934.52,19.4,109.43, ,84.6125
95,61.04,71.27,12.55,8.33,0.82,53.04,-3.06,-4.91,287.33,84.18,100007.05,19.39,109.57, ,82.55000000000001
96,57.38,67.83,12.9,8.66,0.87,53.55,-2.78,-4.13,287.75,83.93,100398.35,19.38,109.71, ,77.97500000000001
97,55.27,66.29,12.7,8.88,0.9,51.73,-2.79,-4.79,287.93,82.98,100421.07,19.38,109.85, ,75.3375
98,53.17,64.45,13.03,9.37,0.92,51.4,-2.77,-5.36,287.99,82.21,100367.49,19.37,109.99, ,72.7125
99,52.28,64.23,12.37,9.32,0.92,49.22,-2.71,-6.32,288.09,82.1,100461.53,19.37,110.13, ,71.6
100,49.58,61.38,12.07,8.69,0.9,50.72,-2.56,-6.72,288.46,80.5,100778.51,19.36,110.27, ,68.225
101,46.42,58.16,12.07,7.97,0.87,51.89,-2.21,-6.56,288.94,78.49,101281.85,19.35,110.41, ,64.275
102,44.27,55.4,12.07,6.86,0.78,55.65,-2.43,-7.22,289.49,77.47,101697.73,19.35,110.55, ,61.587500000000006
103,62.84,71.35,12.81,5.07,0.63,65.96,-6.22,-7.37,288.76,77.71,101857.34,19.54,109.01, ,84.80000000000001
104,62.9,72.43,12.73,5.87,0.69,61.95,-5.06,-6.58,288.54,77.43,101685.94,19.54,109.16, ,84.875
105,61.5,71.27,13.11,6.76,0.75,58.27,-3.82,-5.24,288.23,77.18,101437.65,19.53,109.3, ,83.125
106,60.9,71.87,13.12,7.69,0.82,54.67,-3.32,-5.22,288.01,78.46,100974.13,19.53,109.44, ,82.375
107,59.69,71.56,12.97,8.54,0.89,50.66,-3.37,-5.63,287.84,79.75,100626.23,19.52,109.58, ,80.8625
108,56.81,68.96,13.14,8.82,0.93,50.11,-3.21,-5.24,287.94,81.28,100624.06,19.52,109.72, ,77.2625
109,54.04,66.52,13.23,9.4,0.95,48.77,-3.17,-5.33,288.22,80.9,100830.12,19.51,109.86, ,73.8
110,52.35,65.29,13.46,10.12,0.97,47.5,-3.1,-5.77,288.42,79.83,100900.99,19.51,110.0, ,71.6875
111,50.87,64.06,13.05,9.92,0.96,47.14,-3.08,-6.3,288.57,79.42,100989.3,19.5,110.14, ,69.8375
112,49.6,63.29,11.86,9.13,0.95,46.55,-3.32,-7.15,288.8,78.67,101221.05,19.49,110.28, ,68.25
113,47.06,60.06,12.02,8.48,0.92,48.43,-3.13,-6.91,288.79,78.6,101135.49,19.49,110.42, ,65.075
114,44.94,57.4,12.08,7.62,0.86,50.26,-2.64,-7.01,288.93,78.62,101234.97,19.48,110.56, ,62.425
115,43.53,54.98,12.46,6.92,0.76,55.06,-2.88,-7.7,289.61,77.43,101886.92,19.47,110.7, ,60.6625
116,58.52,71.06,13.04,6.07,0.76,57.56,-4.74,-6.61,288.72,74.18,102005.28,19.67,109.3, ,79.4
117,56.7,71.2,13.06,7.03,0.86,53.09,-4.04,-6.39,288.51,74.95,101575.79,19.66,109.44, ,77.125
118,55.11,70.02,13.31,7.98,0.93,49.59,-3.73,-5.96,288.14,76.73,100986.22,19.66,109.58, ,75.1375
119,53.41,69.03,13.0,8.42,0.98,46.86,-3.64,-6.38,288.17,78.47,100867.77,19.65,109.72, ,73.01249999999999
120,51.0,66.79,13.09,9.38,0.99,45.1,-3.76,-5.89,288.49,78.39,101084.73,19.64,109.87, ,70.0
121,49.74,65.82,13.37,10.4,1.0,43.7,-3.79,-6.31,288.7,77.77,101245.34,19.64,110.01, ,68.42500000000001
122,48.48,64.58,12.95,10.34,1.0,43.43,-3.63,-6.58,288.89,77.42,101389.96,19.63,110.15, ,66.85
123,46.98,62.78,11.91,9.21,0.97,44.78,-3.81,-7.13,289.1,76.92,101541.12,19.62,110.29, ,64.975
124,45.72,61.16,11.55,8.64,0.95,45.25,-3.94,-7.4,289.02,77.18,101419.67,19.62,110.43, ,63.4
125,44.09,59.1,11.6,7.95,0.91,46.1,-3.42,-7.34,289.02,77.55,101379.98,19.61,110.57, ,61.362500000000004
126,42.52,56.34,12.33,7.76,0.86,48.52,-3.12,-7.16,289.47,76.94,101841.37,19.6,110.71, ,59.400000000000006
127,43.39,57.3,12.13,7.06,0.76,52.95,-3.97,-9.67,290.05,76.45,102163.81,19.6,110.85, ,60.4875
128,57.94,70.07,13.49,5.16,0.71,62.04,-5.08,-7.84,289.03,72.82,102235.62,19.8,109.31, ,78.675
129,54.1,69.31,13.43,6.08,0.84,56.65,-4.38,-7.44,288.77,73.23,101861.75,19.79,109.45, ,73.875
130,50.28,66.21,13.86,7.06,0.93,52.61,-3.68,-6.32,288.38,74.26,101338.76,19.79,109.59, ,69.1
131,47.61,65.33,13.3,7.78,0.99,48.15,-3.39,-6.78,288.44,75.73,101235.92,19.78,109.73, ,65.7625
132,45.42,62.83,13.5,8.67,0.99,46.77,-3.48,-5.78,288.75,75.9,101401.78,19.78,109.87, ,63.025000000000006
133,44.62,62.07,13.8,10.05,1.0,44.8,-3.65,-6.02,288.94,75.78,101552.58,19.77,110.01, ,62.025
134,43.91,61.28,13.42,10.27,1.0,44.03,-3.67,-6.42,289.05,75.91,101623.45,19.76,110.15, ,61.137499999999996
135,43.2,60.16,12.44,9.29,0.98,45.3,-3.82,-6.69,289.15,76.33,101623.2,19.76,110.29, ,60.25
136,42.19,58.55,11.84,8.3,0.95,46.32,-4.04,-7.02,289.22,76.1,101632.85,19.75,110.44, ,58.9875
137,41.23,56.98,11.56,7.49,0.92,46.78,-3.82,-7.22,289.25,75.96,101666.34,19.74,110.58, ,57.787499999999994
138,40.8,55.92,12.16,7.49,0.89,47.15,-3.63,-7.68,289.48,75.5,101871.12,19.74,110.72, ,57.25
139,41.91,57.19,12.11,7.29,0.82,50.08,-4.31,-9.3,289.91,76.12,102051.56,19.73,110.86, ,58.637499999999996
140,44.03,58.6,11.83,6.4,0.67,60.43,-5.26,-10.8,290.53,76.74,102138.89,19.72,111.0, ,61.2875
141,50.9,66.83,13.95,6.03,0.83,56.57,-4.48,-7.46,288.82,71.61,101950.77,19.92,109.6, ,69.875
142,47.05,64.5,13.76,6.68,0.9,53.2,-3.84,-7.33,288.93,72.51,101852.56,19.92,109.74, ,65.0625
143,44.32,61.37,14.08,7.45,0.92,52.09,-3.56,-6.37,289.23,72.84,101966.07,19.91,109.88, ,61.65
144,41.88,59.35,14.22,8.9,0.95,49.52,-3.8,-6.35,289.35,73.3,101969.17,19.9,110.02, ,58.6
145,40.32,57.92,13.99,9.69,0.98,47.45,-3.91,-6.46,289.1,74.64,101717.02,19.9,110.16, ,56.65
146,39.37,56.84,13.27,9.06,0.98,48.51,-3.9,-6.95,289.15,75.8,101621.66,19.89,110.3, ,55.4625
147,39.6,56.22,12.45,7.91,0.94,49.63,-4.08,-7.22,289.42,75.31,101825.72,19.88,110.44, ,55.75
148,39.64,55.68,11.82,6.71,0.91,50.46,-4.24,-7.74,289.58,74.7,101958.91,19.88,110.58, ,55.8
149,40.34,56.59,11.79,6.87,0.87,48.2,-4.38,-8.27,289.52,74.44,101954.59,19.87,110.73, ,56.675000000000004
150,41.28,56.53,12.22,6.84,0.79,51.76,-4.74,-9.2,289.8,74.98,102019.67,19.86,110.87, ,57.85
151,42.93,60.64,13.85,8.62,0.95,49.7,-5.17,-7.42,289.47,72.2,102131.49,20.03,110.17, ,59.9125
152,41.35,59.58,13.66,9.15,0.97,49.57,-5.17,-8.01,289.52,73.56,102046.16,20.02,110.31, ,57.9375
153,42.0,59.34,12.66,7.56,0.92,51.71,-5.51,-8.52,289.79,73.68,102163.85,20.02,110.45, ,58.75
154,42.17,57.69,12.09,6.04,0.79,53.2,-5.15,-8.96,289.75,73.33,102152.27,20.0,110.73, ,58.962500000000006
155,46.36,61.32,14.64,8.54,0.94,51.2,-3.86,-7.22,288.78,65.22,102227.03,20.3,110.04, ,64.2
156,41.91,57.81,14.0,8.85,1.01,52.29,-4.26,-7.56,288.87,67.86,101960.24,20.3,110.18, ,58.637499999999996
157,42.78,58.34,13.52,7.99,0.96,54.2,-4.68,-8.01,289.02,69.5,101981.17,20.29,110.32, ,59.725
158,41.2,56.46,15.01,9.77,1.04,53.25,-4.02,-7.89,288.22,66.02,101767.77,20.43,110.05, ,57.75000000000001
159,38.7,54.3,14.21,9.43,1.07,55.31,-4.31,-7.84,288.19,69.81,101203.13,20.43,110.19, ,54.625
160,39.89,54.77,13.3,7.93,1.0,57.72,-4.38,-7.8,288.42,70.97,101391.76,20.42,110.33, ,56.1125
161,41.66,55.91,12.84,6.28,0.86,60.15,-4.65,-8.18,289.12,69.87,102097.65,20.41,110.47, ,58.324999999999996
162,42.91,57.24,16.0,10.01,1.05,53.58,-3.64,-8.11,287.47,61.19,101830.68,20.57,109.91, ,59.887499999999996
163,38.69,53.83,15.55,10.77,1.11,54.7,-3.7,-8.13,287.41,65.41,101222.12,20.57,110.05, ,54.6125
164,38.71,53.87,15.09,9.99,1.06,57.44,-3.78,-7.9,287.62,69.5,100913.83,20.56,110.2, ,54.6375
165,38.91,53.55,14.14,8.16,0.97,61.67,-4.03,-7.98,288.41,70.72,101473.93,20.55,110.34, ,54.887499999999996
166,39.49,53.52,13.54,6.24,0.8,64.66,-4.66,-7.98,289.15,69.48,102187.59,20.55,110.48, ,55.612500000000004
167,44.43,59.12,16.73,9.76,1.05,54.05,-3.43,-7.74,287.21,56.32,102286.62,20.71,109.78, ,61.7875
168,35.88,50.95,16.24,11.3,1.19,54.66,-3.46,-7.82,287.29,60.82,101890.23,20.71,109.92, ,51.1
169,35.3,50.27,16.12,12.05,1.18,55.48,-3.33,-7.76,287.29,63.35,101570.76,20.7,110.06, ,50.375
170,37.63,52.18,16.11,10.95,1.06,59.19,-3.28,-7.58,287.86,66.42,101630.45,20.69,110.2, ,53.2875
171,39.24,55.49,17.07,10.4,1.17,55.48,-3.39,-7.46,287.11,56.14,102298.07,20.85,109.78, ,55.300000000000004
172,32.86,47.92,16.64,12.18,1.27,55.59,-3.19,-7.57,287.19,58.16,102182.57,20.84,109.92, ,48.96
173,33.61,47.72,16.94,13.08,1.19,56.12,-3.08,-7.62,287.45,60.37,102210.51,20.83,110.07, ,48.86
174,35.96,49.2,17.38,12.05,1.02,60.69,-3.04,-7.87,288.07,63.37,102300.75,20.83,110.21, ,51.2
175,38.04,55.19,17.53,10.69,1.22,56.7,-3.36,-7.47,286.84,56.27,102239.96,20.98,109.79, ,53.8
176,32.74,47.5,17.11,12.75,1.31,56.26,-3.0,-7.4,286.97,57.58,102197.95,20.97,109.93, ,48.75
177,33.13,46.62,17.55,14.09,1.22,56.34,-3.0,-7.65,287.19,58.54,102305.64,20.97,110.07, ,48.31
178,37.99,55.8,18.11,10.73,1.28,58.6,-3.47,-7.65,286.74,56.84,102223.2,21.11,109.79, ,53.737500000000004
179,33.31,48.07,17.65,13.0,1.36,57.15,-2.99,-7.25,286.7,56.97,102117.89,21.11,109.94, ,49.035
180,32.67,45.8,17.94,15.09,1.26,55.12,-2.78,-7.7,286.7,58.0,102112.7,21.1,110.08, ,47.9
181,33.75,45.57,19.48,17.57,1.15,54.93,-2.61,-7.65,286.83,57.61,102209.12,21.09,110.22, ,48.4375
182,38.05,40.4,9.71,1.19,0.38,67.94,-4.83,0.83,284.13,83.73,91510.02,21.29,101.34, ,53.8125
183,40.11,42.45,9.96,1.19,0.38,68.44,-6.81,0.48,282.84,87.35,90203.2,21.29,101.49, ,56.387499999999996
184,42.5,44.85,10.19,1.28,0.39,66.82,-6.74,-0.46,280.82,95.9,88775.55,21.3,101.63, ,59.375
185,39.69,58.25,18.91,10.07,1.26,60.58,-3.7,-8.29,286.76,57.94,102323.76,21.25,109.8, ,55.8625
186,35.47,50.61,18.58,12.4,1.36,58.93,-3.1,-7.12,286.51,56.49,102149.94,21.24,109.94, ,50.5875
187,33.01,46.49,18.12,15.23,1.33,55.38,-2.84,-7.86,286.49,58.66,102014.02,21.23,110.09, ,48.245000000000005
188,32.95,45.08,19.52,18.84,1.24,52.89,-2.6,-7.38,286.59,59.27,102054.73,21.23,110.23, ,47.54
189,33.42,44.45,19.0,18.37,1.16,53.27,-2.18,-7.25,286.7,58.03,102249.84,21.22,110.37, ,48.025000000000006
190,34.91,45.27,16.93,13.94,1.06,57.7,-2.21,-6.86,287.13,58.34,102386.96,21.21,110.52, ,49.887499999999996
191,36.92,39.38,9.66,1.4,0.38,66.97,-3.25,-0.87,285.01,82.56,93285.36,21.42,101.2, ,52.400000000000006
192,37.22,39.67,9.92,1.41,0.39,68.37,-4.91,0.2,285.47,77.76,93740.73,21.42,101.34, ,52.775
193,39.8,42.21,10.14,1.35,0.39,69.07,-6.95,0.19,283.47,84.09,91385.32,21.43,101.48, ,56.0
194,42.1,44.49,10.36,1.4,0.39,67.51,-6.7,0.19,281.41,92.64,89746.38,21.43,101.63, ,58.875
195,37.06,52.7,19.09,12.05,1.39,59.36,-3.44,-7.48,286.35,55.7,102229.32,21.37,109.95, ,52.575
196,34.27,48.14,18.35,14.64,1.37,56.49,-2.84,-7.95,286.37,57.02,102170.43,21.37,110.09, ,49.087500000000006
197,33.54,46.12,19.3,17.89,1.29,53.94,-2.57,-7.6,286.54,57.76,102212.56,21.36,110.24, ,48.175
198,32.79,44.25,18.95,18.74,1.24,52.47,-2.28,-7.27,286.71,58.9,102288.92,21.35,110.38, ,47.2375
199,33.25,44.03,17.46,16.56,1.18,53.79,-1.95,-6.6,286.86,58.49,102336.98,21.35,110.52, ,47.8125
200,38.21,49.42,17.05,15.12,1.07,56.32,-2.07,-6.3,287.06,58.54,102379.13,21.34,110.67, ,54.0125
201,32.59,34.91,8.21,1.37,0.35,70.88,-5.29,-0.41,285.94,80.46,90575.31,21.52,100.33, ,46.987500000000004
202,35.64,37.87,8.7,1.48,0.36,68.55,-5.24,-2.63,283.66,90.95,88794.15,21.52,100.47, ,50.8
203,36.79,39.15,9.2,1.63,0.37,65.3,-3.68,-3.47,284.16,91.08,90879.48,21.53,100.62, ,52.2375
204,37.14,39.51,9.64,1.27,0.38,69.51,-6.61,-0.31,285.06,78.39,93341.51,21.56,101.33, ,52.675
205,39.98,42.31,9.82,1.2,0.38,69.41,-7.57,-0.7,282.59,87.92,90673.48,21.56,101.48, ,56.224999999999994
206,41.32,43.71,9.99,1.22,0.39,67.62,-6.57,-0.04,281.81,90.9,90373.18,21.56,101.62, ,57.9
207,59.66,71.93,22.74,6.12,0.69,54.68,-3.38,-10.73,280.31,71.81,95819.02,21.59,107.52, ,80.82499999999999
208,56.32,74.49,23.89,10.01,0.93,52.69,-3.35,-9.63,284.57,56.98,101811.02,21.58,107.95, ,76.65
209,55.48,75.06,24.07,11.35,0.98,53.02,-3.96,-9.93,284.5,57.46,102061.92,21.57,108.09, ,75.6
210,44.09,71.21,21.07,11.4,1.78,58.56,-2.99,-8.98,285.34,54.33,102349.6,21.54,109.24, ,61.362500000000004
211,43.88,69.59,21.08,11.04,1.62,59.75,-2.79,-8.78,285.81,55.44,102340.65,21.53,109.38, ,61.1
212,43.38,67.8,21.37,11.4,1.49,61.17,-3.18,-8.44,286.26,56.71,102433.95,21.52,109.53, ,60.475
213,42.18,64.08,21.23,11.29,1.4,58.31,-3.34,-7.64,286.05,53.06,102426.85,21.52,109.67, ,58.975
